date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 8 2011,,Thursday,342,"$4,660,816",+3.9%,-29.1%,42,The Twilight Saga: Breaking Dawn - Part 1,"$1,125,367"
Dec 7 2011,,Wednesday,341,"$4,484,033",-17.7%,-29.3%,41,The Twilight Saga: Breaking Dawn - Part 1,"$1,069,091"
Dec 6 2011,,Tuesday,340,"$5,446,510",+23.1%,-31.5%,42,The Twilight Saga: Breaking Dawn - Part 1,"$1,315,111"
Dec 5 2011,,Monday,339,"$4,423,469",-76.6%,-39.7%,42,The Twilight Saga: Breaking Dawn - Part 1,"$1,147,289"
Dec 4 2011,,Sunday,338,"$18,939,811",-40.1%,-40%,40,The Twilight Saga: Breaking Dawn - Part 1,"$4,002,895"
Dec 3 2011,,Saturday,337,"$31,629,037",+61.9%,-45.7%,39,The Twilight Saga: Breaking Dawn - Part 1,"$7,080,431"
Dec 2 2011,,Friday,336,"$19,535,235",+197.3%,-66.8%,39,The Twilight Saga: Breaking Dawn - Part 1,"$5,452,139"
Dec 1 2011,,Thursday,335,"$6,571,852",+3.6%,-76%,39,The Twilight Saga: Breaking Dawn - Part 1,"$2,239,118"
Nov 30 2011,,Wednesday,334,"$6,340,915",-20.2%,-81%,43,The Twilight Saga: Breaking Dawn - Part 1,"$2,151,124"
Nov 29 2011,,Tuesday,333,"$7,948,570",+8.4%,-61.8%,43,The Twilight Saga: Breaking Dawn - Part 1,"$2,642,924"
Nov 28 2011,,Monday,332,"$7,332,534",-76.8%,-56.9%,43,The Twilight Saga: Breaking Dawn - Part 1,"$2,525,769"
Nov 27 2011,,Sunday,331,"$31,549,455",-45.9%,-32.6%,40,The Twilight Saga: Breaking Dawn - Part 1,"$8,630,385"
Nov 26 2011,,Saturday,330,"$58,290,497",-0.9%,-19.6%,40,The Twilight Saga: Breaking Dawn - Part 1,"$16,363,978"
Nov 25 2011,,Friday,329,"$58,801,128",+114.8%,-36.6%,40,The Twilight Saga: Breaking Dawn - Part 1,"$16,689,211"
Nov 24 2011,Thanksgiving 2011,Thursday,328,"$27,368,704",-18.1%,+378.8%,43,The Twilight Saga: Breaking Dawn - Part 1,"$7,732,709"
Nov 23 2011,,Wednesday,327,"$33,423,980",+60.7%,+424.8%,43,The Twilight Saga: Breaking Dawn - Part 1,"$12,437,564"
Nov 22 2011,,Tuesday,326,"$20,804,632",+22.4%,+146.6%,46,The Twilight Saga: Breaking Dawn - Part 1,"$11,002,420"
Nov 21 2011,,Monday,325,"$16,994,340",-63.7%,+139.2%,46,The Twilight Saga: Breaking Dawn - Part 1,"$9,853,481"
Nov 20 2011,,Sunday,324,"$46,778,902",-35.5%,+68.7%,40,The Twilight Saga: Breaking Dawn - Part 1,"$26,450,532"
Nov 19 2011,,Saturday,323,"$72,485,405",-21.9%,+54.6%,40,The Twilight Saga: Breaking Dawn - Part 1,"$40,029,203"
Nov 18 2011,,Friday,322,"$92,787,171","+1,523.1%",+87.4%,41,The Twilight Saga: Breaking Dawn - Part 1,"$71,642,526"
Nov 17 2011,,Thursday,321,"$5,716,613",-10.2%,-29.4%,50,Immortals,"$1,586,052"
Nov 16 2011,,Wednesday,320,"$6,368,381",-24.5%,+13.9%,51,Immortals,"$1,865,629"
Nov 15 2011,,Tuesday,319,"$8,438,057",+18.8%,+2%,53,Immortals,"$2,630,131"
Nov 14 2011,,Monday,318,"$7,104,479",-74.4%,+13.3%,53,Immortals,"$2,439,693"
Nov 13 2011,,Sunday,317,"$27,731,949",-40.9%,+9.2%,47,Immortals,"$7,236,897"
Nov 12 2011,,Saturday,316,"$46,889,384",-5.3%,+6.9%,47,Immortals,"$10,128,045"
Nov 11 2011,,Friday,315,"$49,504,799",+511.7%,+58.4%,47,Immortals,"$14,841,483"
Nov 10 2011,,Thursday,314,"$8,093,146",+44.7%,+27%,54,Puss in Boots,"$2,377,573"
Nov 9 2011,,Wednesday,313,"$5,593,381",-32.4%,-8.8%,54,Tower Heist,"$1,380,470"
Nov 8 2011,,Tuesday,312,"$8,272,202",+31.9%,+5.6%,52,Puss in Boots,"$2,436,887"
Nov 7 2011,,Monday,311,"$6,272,904",-75.3%,-24%,53,Puss in Boots,"$1,636,620"
Nov 6 2011,,Sunday,310,"$25,384,247",-42.1%,+12.8%,49,Puss in Boots,"$10,155,869"
Nov 5 2011,,Saturday,309,"$43,857,868",+40.3%,+33.2%,50,Puss in Boots,"$15,086,419"
Nov 4 2011,,Friday,308,"$31,259,766",+390.5%,+27.9%,48,Tower Heist,"$8,062,980"
Nov 3 2011,,Thursday,307,"$6,372,987",+4%,+5.6%,57,Puss in Boots,"$1,967,743"
Nov 2 2011,,Wednesday,306,"$6,130,421",-21.7%,+8.3%,57,Puss in Boots,"$1,881,337"
Nov 1 2011,,Tuesday,305,"$7,830,971",-5.1%,+8.2%,58,Puss in Boots,"$2,434,297"
Oct 31 2011,Halloween 2011,Monday,304,"$8,255,109",-63.3%,+30.3%,57,Paranormal Activity 3,"$2,531,585"
Oct 30 2011,,Sunday,303,"$22,506,596",-31.6%,+2.6%,55,Puss in Boots,"$10,703,314"
Oct 29 2011,,Saturday,302,"$32,920,705",+34.7%,-18.1%,55,Puss in Boots,"$13,804,995"
Oct 28 2011,,Friday,301,"$24,446,052",+304.9%,-43.3%,55,Puss in Boots,"$9,569,130"
Oct 27 2011,,Thursday,300,"$6,036,996",+6.6%,+11.2%,53,Paranormal Activity 3,"$2,315,212"
Oct 26 2011,,Wednesday,299,"$5,662,666",-21.7%,+8.7%,40,Paranormal Activity 3,"$2,140,394"
Oct 25 2011,,Tuesday,298,"$7,235,981",+14.2%,+16.6%,42,Paranormal Activity 3,"$2,868,765"
Oct 24 2011,,Monday,297,"$6,337,253",-71.1%,+22.2%,43,Paranormal Activity 3,"$2,882,100"
Oct 23 2011,,Sunday,296,"$21,932,650",-45.4%,+20.7%,50,Paranormal Activity 3,"$9,058,938"
Oct 22 2011,,Saturday,295,"$40,199,338",-6.7%,+27.9%,49,Paranormal Activity 3,"$17,203,500"
Oct 21 2011,,Friday,294,"$43,085,170",+693.7%,+86%,49,Paranormal Activity 3,"$26,305,745"
Oct 20 2011,,Thursday,293,"$5,428,388",+4.2%,-7%,46,Footloose2011 Re-release,"$1,143,664"
Oct 19 2011,,Wednesday,292,"$5,208,274",-16.1%,-3.7%,46,Footloose2011 Re-release,"$1,033,148"
Oct 18 2011,,Tuesday,291,"$6,204,294",+19.7%,-5%,46,Footloose2011 Re-release,"$1,268,060"
Oct 17 2011,,Monday,290,"$5,184,534",-71.5%,-52.7%,47,Real Steel,"$1,052,984"
Oct 16 2011,,Sunday,289,"$18,178,328",-42.2%,-20.8%,50,Real Steel,"$4,432,777"
Oct 15 2011,,Saturday,288,"$31,436,088",+35.7%,-4.3%,51,Real Steel,"$7,340,245"
Oct 14 2011,,Friday,287,"$23,164,061",+296.8%,-4.4%,50,Footloose2011 Re-release,"$5,432,058"
Oct 13 2011,,Thursday,286,"$5,838,103",+8%,+9.1%,47,Real Steel,"$1,469,886"
Oct 12 2011,,Wednesday,285,"$5,408,050",-17.2%,+1.8%,47,Real Steel,"$1,405,914"
Oct 11 2011,,Tuesday,284,"$6,531,556",-40.5%,-1%,47,Real Steel,"$1,835,896"
Oct 10 2011,Indig. Peoples' Day 2011,Monday,283,"$10,969,589",-52.2%,+104.3%,48,Real Steel,"$3,408,428"
Oct 9 2011,,Sunday,282,"$22,966,066",-30.1%,+9.4%,53,Real Steel,"$7,970,377"
Oct 8 2011,,Saturday,281,"$32,846,323",+35.5%,-8.9%,53,Real Steel,"$10,815,610"
Oct 7 2011,,Friday,280,"$24,234,587",+353%,-7.7%,53,Real Steel,"$8,533,690"
Oct 6 2011,,Thursday,279,"$5,349,560",+0.7%,-42.7%,49,Moneyball,"$885,586"
Oct 5 2011,,Wednesday,278,"$5,312,604",-19.4%,-27.6%,48,Moneyball,"$953,698"
Oct 4 2011,,Tuesday,277,"$6,594,528",+22.8%,-22.7%,48,Moneyball,"$1,061,172"
Oct 3 2011,,Monday,276,"$5,368,127",-74.4%,-21.6%,48,Moneyball,"$852,592"
Oct 2 2011,,Sunday,275,"$20,990,442",-41.8%,-21.3%,53,Dolphin Tale,"$3,903,006"
Oct 1 2011,,Saturday,274,"$36,061,088",+37.4%,-19%,53,Dolphin Tale,"$6,522,453"
Sep 30 2011,,Friday,273,"$26,248,130",+181.3%,-18.8%,53,Moneyball,"$3,829,418"
Sep 29 2011,,Thursday,272,"$9,332,528",+27.1%,+43.1%,48,The Lion King2011 3D Release,"$2,208,347"
Sep 28 2011,,Wednesday,271,"$7,341,687",-13.9%,+13.9%,49,The Lion King2011 3D Release,"$1,688,400"
Sep 27 2011,,Tuesday,270,"$8,531,272",+24.6%,+4.3%,49,Moneyball,"$1,813,901"
Sep 26 2011,,Monday,269,"$6,847,237",-74.3%,+4.2%,50,The Lion King2011 3D Release,"$1,478,639"
Sep 25 2011,,Sunday,268,"$26,688,282",-40%,+18.9%,55,The Lion King2011 3D Release,"$6,614,597"
Sep 24 2011,,Saturday,267,"$44,493,113",+37.7%,+30.4%,56,The Lion King2011 3D Release,"$9,239,018"
Sep 23 2011,,Friday,266,"$32,317,549",+395.6%,+22.8%,56,Moneyball,"$6,728,195"
Sep 22 2011,,Thursday,265,"$6,520,277",+1.1%,+28.7%,49,The Lion King2011 3D Release,"$2,249,502"
Sep 21 2011,,Wednesday,264,"$6,447,975",-21.1%,+34%,52,The Lion King2011 3D Release,"$2,214,226"
Sep 20 2011,,Tuesday,263,"$8,175,639",+24.4%,+33.9%,52,The Lion King2011 3D Release,"$2,616,404"
Sep 19 2011,,Monday,262,"$6,573,845",-70.7%,+44.3%,50,The Lion King2011 3D Release,"$2,314,324"
Sep 18 2011,,Sunday,261,"$22,440,185",-34.2%,+53.3%,56,The Lion King2011 3D Release,"$9,298,131"
Sep 17 2011,,Saturday,260,"$34,120,160",+29.7%,+28%,56,The Lion King2011 3D Release,"$11,933,562"
Sep 16 2011,,Friday,259,"$26,310,541",+419.3%,+34.4%,55,The Lion King2011 3D Release,"$8,919,921"
Sep 15 2011,,Thursday,258,"$5,066,375",+5.3%,+12.6%,52,Contagion,"$1,788,450"
Sep 14 2011,,Wednesday,257,"$4,810,719",-21.2%,-3.9%,53,Contagion,"$1,672,418"
Sep 13 2011,,Tuesday,256,"$6,106,288",+34.1%,-3.7%,54,Contagion,"$2,192,305"
Sep 12 2011,,Monday,255,"$4,555,210",-68.9%,-80.1%,54,Contagion,"$1,655,322"
Sep 11 2011,,Sunday,254,"$14,633,663",-45.1%,-47.6%,61,Contagion,"$4,997,546"
Sep 10 2011,,Saturday,253,"$26,661,717",+36.1%,-4.9%,60,Contagion,"$9,421,486"
Sep 9 2011,,Friday,252,"$19,582,774",+335.1%,-5%,60,Contagion,"$7,984,564"
Sep 8 2011,,Thursday,251,"$4,500,800",-10.1%,-37%,58,The Help,"$1,304,080"
Sep 7 2011,,Wednesday,250,"$5,007,725",-21.1%,-33.1%,59,The Help,"$1,341,384"
Sep 6 2011,,Tuesday,249,"$6,343,311",-72.2%,-30.8%,58,The Help,"$1,484,070"
Sep 5 2011,Labor Day 2011,Monday,248,"$22,853,275",-18.1%,+194.5%,62,The Help,"$5,286,948"
Sep 4 2011,,Sunday,247,"$27,904,739",-0.5%,+42.1%,62,The Help,"$5,599,088"
Sep 3 2011,,Saturday,246,"$28,034,332",+36%,+2.5%,62,The Help,"$5,364,078"
Sep 2 2011,,Friday,245,"$20,614,991",+188.4%,-8.6%,62,The Help,"$3,631,457"
Sep 1 2011,,Thursday,244,"$7,147,957",-4.6%,-25.8%,53,The Help,"$1,784,699"
Aug 31 2011,,Wednesday,243,"$7,490,083",-18.3%,-21.5%,53,The Help,"$1,802,985"
Aug 30 2011,,Tuesday,242,"$9,171,756",+18.2%,-27.2%,51,The Help,"$2,162,591"
Aug 29 2011,,Monday,241,"$7,759,877",-60.5%,-28.4%,51,The Help,"$1,806,855"
Aug 28 2011,,Sunday,240,"$19,631,016",-28.2%,-30.6%,55,The Help,"$4,251,768"
Aug 27 2011,,Saturday,239,"$27,346,986",+21.3%,-28.8%,55,The Help,"$5,882,006"
Aug 26 2011,,Friday,238,"$22,552,720",+134.1%,-26.8%,55,The Help,"$4,402,344"
Aug 25 2011,,Thursday,237,"$9,634,765",+0.9%,-32.4%,51,The Help,"$2,640,369"
Aug 24 2011,,Wednesday,236,"$9,546,048",-24.2%,-34.8%,51,The Help,"$2,636,642"
Aug 23 2011,,Tuesday,235,"$12,590,600",+16.2%,-36.2%,51,The Help,"$3,073,232"
Aug 22 2011,,Monday,234,"$10,838,035",-61.7%,-41.1%,51,The Help,"$2,606,233"
Aug 21 2011,,Sunday,233,"$28,266,506",-26.4%,-32.2%,53,The Help,"$6,080,641"
Aug 20 2011,,Saturday,232,"$38,417,969",+24.6%,-24.7%,53,The Help,"$8,099,476"
Aug 19 2011,,Friday,231,"$30,829,299",+116.4%,-27.9%,53,The Help,"$5,838,542"
Aug 18 2011,,Thursday,230,"$14,244,155",-2.7%,-24.3%,53,The Help,"$3,569,477"
Aug 17 2011,,Wednesday,229,"$14,634,053",-25.9%,-33.6%,52,The Help,"$3,564,041"
Aug 16 2011,,Tuesday,228,"$19,737,524",+7.2%,-11.9%,52,The Help,"$4,378,810"
Aug 15 2011,,Monday,227,"$18,411,675",-55.8%,-7.2%,52,The Help,"$3,891,426"
Aug 14 2011,,Sunday,226,"$41,662,576",-18.4%,-10.8%,54,Rise of the Planet of the Apes,"$8,796,455"
Aug 13 2011,,Saturday,225,"$51,029,567",+19.3%,-12.6%,54,Rise of the Planet of the Apes,"$10,927,862"
Aug 12 2011,,Friday,224,"$42,788,203",+127.5%,-13.6%,54,Rise of the Planet of the Apes,"$8,107,990"
Aug 11 2011,,Thursday,223,"$18,808,699",-14.6%,<0.1%,54,The Help,"$4,333,909"
Aug 10 2011,,Wednesday,222,"$22,034,845",-1.6%,+3.7%,53,The Help,"$5,539,917"
Aug 9 2011,,Tuesday,221,"$22,394,219",+12.9%,-9.2%,52,Rise of the Planet of the Apes,"$6,673,092"
Aug 8 2011,,Monday,220,"$19,841,290",-57.5%,-14%,53,Rise of the Planet of the Apes,"$6,652,998"
Aug 7 2011,,Sunday,219,"$46,697,419",-20%,-4%,52,Rise of the Planet of the Apes,"$15,966,318"
Aug 6 2011,,Saturday,218,"$58,375,045",+17.8%,-6.8%,52,Rise of the Planet of the Apes,"$19,305,174"
Aug 5 2011,,Friday,217,"$49,538,091",+163.5%,-12.5%,52,Rise of the Planet of the Apes,"$19,534,699"
Aug 4 2011,,Thursday,216,"$18,800,310",-11.5%,<0.1%,51,The Smurfs,"$4,092,559"
Aug 3 2011,,Wednesday,215,"$21,254,234",-13.8%,+8.1%,52,The Smurfs,"$4,828,115"
Aug 2 2011,,Tuesday,214,"$24,665,521",+6.9%,-0.6%,52,The Smurfs,"$5,664,831"
Aug 1 2011,,Monday,213,"$23,071,721",-52.6%,-2.3%,52,The Smurfs,"$5,004,689"
Jul 31 2011,,Sunday,212,"$48,634,424",-22.3%,-4.7%,54,Cowboys & Aliens,"$10,162,555"
Jul 30 2011,,Saturday,211,"$62,607,554",+10.5%,-5.2%,54,Cowboys & Aliens,"$13,181,250"
Jul 29 2011,,Friday,210,"$56,639,051",+201.1%,-8.5%,54,The Smurfs,"$13,260,814"
Jul 28 2011,,Thursday,209,"$18,813,676",-4.3%,-17.5%,48,Captain America: The First Avenger,"$5,424,170"
Jul 27 2011,,Wednesday,208,"$19,662,293",-20.7%,-15.5%,48,Captain America: The First Avenger,"$5,801,265"
Jul 26 2011,,Tuesday,207,"$24,808,000",+5%,-12.2%,48,Captain America: The First Avenger,"$7,831,121"
Jul 25 2011,,Monday,206,"$23,617,150",-53.7%,-19.6%,47,Captain America: The First Avenger,"$7,752,188"
Jul 24 2011,,Sunday,205,"$51,049,303",-22.7%,-13%,48,Captain America: The First Avenger,"$17,414,942"
Jul 23 2011,,Saturday,204,"$66,053,849",+6.8%,-11.1%,49,Captain America: The First Avenger,"$21,943,393"
Jul 22 2011,,Friday,203,"$61,871,671",+171.2%,-46.5%,48,Captain America: The First Avenger,"$25,700,189"
Jul 21 2011,,Thursday,202,"$22,811,461",-1.9%,+61%,48,Harry Potter and the Deathly Hallows: Part 2,"$11,229,178"
Jul 20 2011,,Wednesday,201,"$23,259,486",-17.7%,+43.6%,48,Harry Potter and the Deathly Hallows: Part 2,"$12,267,217"
Jul 19 2011,,Tuesday,200,"$28,254,690",-3.8%,+38.5%,49,Harry Potter and the Deathly Hallows: Part 2,"$15,388,166"
Jul 18 2011,,Monday,199,"$29,378,747",-49.9%,+62.5%,49,Harry Potter and the Deathly Hallows: Part 2,"$18,043,081"
Jul 17 2011,,Sunday,198,"$58,685,120",-21%,+49.1%,51,Harry Potter and the Deathly Hallows: Part 2,"$35,703,962"
Jul 16 2011,,Saturday,197,"$74,261,459",-35.8%,+37.4%,51,Harry Potter and the Deathly Hallows: Part 2,"$42,414,346"
Jul 15 2011,,Friday,196,"$115,612,108",+716.2%,+145.6%,50,Harry Potter and the Deathly Hallows: Part 2,"$91,071,119"
Jul 14 2011,,Thursday,195,"$14,164,609",-12.5%,-35.9%,47,Transformers: Dark of the Moon,"$3,916,728"
Jul 13 2011,,Wednesday,194,"$16,192,875",-20.6%,-29.3%,47,Transformers: Dark of the Moon,"$4,624,283"
Jul 12 2011,,Tuesday,193,"$20,398,904",+12.8%,-23.9%,47,Transformers: Dark of the Moon,"$6,065,103"
Jul 11 2011,,Monday,192,"$18,079,631",-54.1%,-49.7%,47,Transformers: Dark of the Moon,"$5,865,438"
Jul 10 2011,,Sunday,191,"$39,352,958",-27.2%,-34.3%,48,Transformers: Dark of the Moon,"$13,933,697"
Jul 9 2011,,Saturday,190,"$54,043,039",+14.8%,-18.1%,48,Transformers: Dark of the Moon,"$18,326,865"
Jul 8 2011,,Friday,189,"$47,078,362",+113.1%,-22.3%,48,Transformers: Dark of the Moon,"$14,842,714"
Jul 7 2011,,Thursday,188,"$22,088,706",-3.6%,-38.2%,48,Transformers: Dark of the Moon,"$9,554,137"
Jul 6 2011,,Wednesday,187,"$22,914,105",-14.6%,-56%,48,Transformers: Dark of the Moon,"$10,332,429"
Jul 5 2011,,Tuesday,186,"$26,823,007",-25.4%,+7.4%,48,Transformers: Dark of the Moon,"$13,437,461"
Jul 4 2011,Independence Day 2011,Monday,185,"$35,933,803",-40%,+85.5%,49,Transformers: Dark of the Moon,"$18,033,185"
Jul 3 2011,,Sunday,184,"$59,911,795",-9.2%,+36.9%,49,Transformers: Dark of the Moon,"$30,376,098"
Jul 2 2011,,Saturday,183,"$65,957,561",+8.9%,+8.4%,49,Transformers: Dark of the Moon,"$34,487,884"
Jul 1 2011,,Friday,182,"$60,555,408",+69.5%,+0.7%,49,Transformers: Dark of the Moon,"$32,988,883"
Jun 30 2011,,Thursday,181,"$35,733,902",-31.3%,+113.7%,49,Transformers: Dark of the Moon,"$21,540,018"
Jun 29 2011,,Wednesday,180,"$52,049,013",+108.3%,+221.3%,49,Transformers: Dark of the Moon,"$37,725,329"
Jun 28 2011,,Tuesday,179,"$24,983,922",+28.9%,+37.6%,50,Cars 2,"$7,089,413"
Jun 27 2011,,Monday,178,"$19,375,521",-55.7%,+15.6%,49,Cars 2,"$6,958,490"
Jun 26 2011,,Sunday,177,"$43,771,068",-28.1%,-1.3%,52,Cars 2,"$17,043,509"
Jun 25 2011,,Saturday,176,"$60,847,875",+1.2%,+18.6%,52,Cars 2,"$23,374,213"
Jun 24 2011,,Friday,175,"$60,141,899",+259.6%,+22.2%,52,Cars 2,"$25,717,785"
Jun 23 2011,,Thursday,174,"$16,722,862",+3.2%,+17%,43,Green Lantern,"$3,761,486"
Jun 22 2011,,Wednesday,173,"$16,201,301",-10.8%,+18.1%,42,Green Lantern,"$3,922,060"
Jun 21 2011,,Tuesday,172,"$18,155,234",+8.3%,+7.1%,43,Green Lantern,"$4,989,129"
Jun 20 2011,,Monday,171,"$16,761,522",-62.2%,+14.5%,42,Green Lantern,"$5,114,443"
Jun 19 2011,,Sunday,170,"$44,332,184",-13.6%,+24.9%,46,Green Lantern,"$15,106,779"
Jun 18 2011,,Saturday,169,"$51,299,000",+4.2%,-5.3%,46,Green Lantern,"$16,681,001"
Jun 17 2011,,Friday,168,"$49,225,277",+244.5%,+19.5%,46,Green Lantern,"$21,386,523"
Jun 16 2011,,Thursday,167,"$14,290,659",+4.2%,-8.6%,42,Super 8,"$3,478,245"
Jun 15 2011,,Wednesday,166,"$13,713,164",-19.1%,-5.1%,43,Super 8,"$3,370,194"
Jun 14 2011,,Tuesday,165,"$16,945,004",+15.7%,+3.9%,44,Super 8,"$4,263,115"
Jun 13 2011,,Monday,164,"$14,640,205",-58.8%,-7.2%,43,Super 8,"$3,968,067"
Jun 12 2011,,Sunday,163,"$35,500,459",-34.5%,-13.7%,45,Super 8,"$9,357,504"
Jun 11 2011,,Saturday,162,"$54,196,947",+31.6%,-10.4%,45,Super 8,"$13,950,854"
Jun 10 2011,,Friday,161,"$41,175,701",+163.4%,-18.7%,45,Super 8,"$12,142,810"
Jun 9 2011,,Thursday,160,"$15,632,622",+8.1%,+2%,48,X-Men: First Class,"$4,027,245"
Jun 8 2011,,Wednesday,159,"$14,456,397",-11.3%,-8.7%,46,X-Men: First Class,"$4,238,061"
Jun 7 2011,,Tuesday,158,"$16,305,571",+3.4%,-11%,45,X-Men: First Class,"$5,075,246"
Jun 6 2011,,Monday,157,"$15,768,055",-61.7%,-69.3%,46,X-Men: First Class,"$5,452,193"
Jun 5 2011,,Sunday,156,"$41,145,598",-32%,-41.3%,47,X-Men: First Class,"$13,989,658"
Jun 4 2011,,Saturday,155,"$60,481,577",+19.4%,-22.9%,47,X-Men: First Class,"$19,713,168"
Jun 3 2011,,Friday,154,"$50,639,335",+230.4%,-22.1%,47,X-Men: First Class,"$21,398,778"
Jun 2 2011,,Thursday,153,"$15,326,034",-3.2%,-67%,43,The Hangover Part II,"$5,511,451"
Jun 1 2011,,Wednesday,152,"$15,828,603",-13.6%,+55.2%,44,The Hangover Part II,"$6,293,188"
May 31 2011,,Tuesday,151,"$18,316,372",-64.3%,+47.8%,44,The Hangover Part II,"$7,585,079"
May 30 2011,Memorial Day 2011,Monday,150,"$51,344,622",-26.7%,+225.4%,52,The Hangover Part II,"$17,480,581"
May 29 2011,,Sunday,149,"$70,053,579",-10.7%,+63.3%,45,The Hangover Part II,"$26,274,106"
May 28 2011,,Saturday,148,"$78,408,083",+20.6%,+31.8%,45,The Hangover Part II,"$29,690,008"
May 27 2011,,Friday,147,"$64,988,960",+40%,+19.2%,45,The Hangover Part II,"$29,982,180"
May 26 2011,,Thursday,146,"$46,428,741",+355.2%,+409.2%,49,The Hangover Part II,"$31,610,367"
May 25 2011,,Wednesday,145,"$10,200,528",-17.7%,+7.7%,45,Pirates of the Caribbean: On Stranger Tides,"$4,705,903"
May 24 2011,,Tuesday,144,"$12,395,600",-21.4%,+2.8%,45,Pirates of the Caribbean: On Stranger Tides,"$6,052,664"
May 23 2011,,Monday,143,"$15,780,087",-63.2%,+45.9%,46,Pirates of the Caribbean: On Stranger Tides,"$8,143,152"
May 22 2011,,Sunday,142,"$42,894,518",-27.9%,+18.7%,46,Pirates of the Caribbean: On Stranger Tides,"$23,369,935"
May 21 2011,,Saturday,141,"$59,478,517",+9.1%,+10.2%,46,Pirates of the Caribbean: On Stranger Tides,"$31,921,474"
May 20 2011,,Friday,140,"$54,511,117",+497.8%,+48.5%,46,Pirates of the Caribbean: On Stranger Tides,"$34,860,549"
May 19 2011,,Thursday,139,"$9,118,137",-3.7%,-5.1%,52,Bridesmaids,"$2,859,640"
May 18 2011,,Wednesday,138,"$9,468,119",-21.5%,-3%,50,Bridesmaids,"$2,947,180"
May 17 2011,,Tuesday,137,"$12,062,199",+11.5%,-0.9%,51,Bridesmaids,"$3,414,060"
May 16 2011,,Monday,136,"$10,818,311",-70.1%,-7.3%,52,Bridesmaids,"$2,990,950"
May 15 2011,,Sunday,135,"$36,131,420",-33.1%,-19.6%,54,Thor,"$10,390,390"
May 14 2011,,Saturday,134,"$53,973,338",+47.1%,-3.9%,54,Thor,"$15,171,878"
May 13 2011,,Friday,133,"$36,701,006",+282.1%,-28.8%,55,Thor,"$9,140,767"
May 12 2011,,Thursday,132,"$9,604,921",-1.6%,+34.2%,52,Thor,"$4,026,482"
May 11 2011,,Wednesday,131,"$9,759,459",-19.8%,+24.3%,52,Thor,"$4,189,021"
May 10 2011,,Tuesday,130,"$12,174,638",+4.3%,+21.7%,52,Thor,"$5,410,419"
