date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 4 2004,,Tuesday,125,"$5,162,595",-7.7%,-9.3%,38,Mean Girls,"$1,088,364"
May 3 2004,,Monday,124,"$5,592,148",-74%,-4.2%,38,Mean Girls,"$1,192,313"
May 2 2004,,Sunday,123,"$21,516,022",-39.1%,-0.2%,42,Mean Girls,"$5,700,229"
May 1 2004,,Saturday,122,"$35,312,854",+34.4%,+6.6%,42,Mean Girls,"$10,160,404"
Apr 30 2004,,Friday,121,"$26,265,668",+463.3%,+6.4%,42,Mean Girls,"$8,571,562"
Apr 29 2004,,Thursday,120,"$4,662,821",-2%,-5.8%,34,Man on Fire,"$1,415,082"
Apr 28 2004,,Wednesday,119,"$4,758,416",-16.4%,-9%,34,Man on Fire,"$1,426,357"
Apr 27 2004,,Tuesday,118,"$5,692,809",-2.5%,+3.4%,36,Man on Fire,"$1,734,282"
Apr 26 2004,,Monday,117,"$5,838,589",-72.9%,+4.4%,36,Man on Fire,"$1,915,700"
Apr 25 2004,,Sunday,116,"$21,549,464",-35%,+7.5%,38,Man on Fire,"$5,995,270"
Apr 24 2004,,Saturday,115,"$33,138,612",+34.3%,+6.3%,38,Man on Fire,"$9,424,420"
Apr 23 2004,,Friday,114,"$24,684,223",+398.7%,-9.3%,38,13 Going on 30,"$7,382,906"
Apr 22 2004,,Thursday,113,"$4,949,970",-5.4%,-21%,38,Kill Bill: Vol. 2,"$1,546,000"
Apr 21 2004,,Wednesday,112,"$5,231,429",-5%,-25%,38,Kill Bill: Vol. 2,"$1,761,000"
Apr 20 2004,,Tuesday,111,"$5,508,134",-1.5%,-32.5%,37,Kill Bill: Vol. 2,"$1,994,000"
Apr 19 2004,,Monday,110,"$5,593,912",-72.1%,-55.7%,38,Kill Bill: Vol. 2,"$2,146,000"
Apr 18 2004,,Sunday,109,"$20,050,793",-35.7%,-7.5%,41,Kill Bill: Vol. 2,"$5,995,000"
Apr 17 2004,,Saturday,108,"$31,165,700",+14.5%,-2.5%,41,Kill Bill: Vol. 2,"$8,335,000"
Apr 16 2004,,Friday,107,"$27,216,571",+334.3%,-20.7%,41,Kill Bill: Vol. 2,"$10,775,000"
Apr 15 2004,,Thursday,106,"$6,266,072",-10.2%,-52.1%,39,Home on the Range,"$871,845"
Apr 14 2004,,Wednesday,105,"$6,974,536",-14.6%,-32.1%,39,Home on the Range,"$1,000,185"
Apr 13 2004,,Tuesday,104,"$8,163,154",-35.4%,-15.4%,39,Home on the Range,"$1,127,865"
Apr 12 2004,,Monday,103,"$12,632,800",-41.7%,+36.6%,39,Home on the Range,"$1,856,149"
Apr 11 2004,Easter Sunday 2004,Sunday,102,"$21,685,211",-32.2%,-27%,41,The Passion of the Christ,"$3,666,346"
Apr 10 2004,,Saturday,101,"$31,969,039",-6.8%,-27.6%,41,The Passion of the Christ,"$4,973,293"
Apr 9 2004,,Friday,100,"$34,306,472",+162%,+1.4%,41,The Passion of the Christ,"$6,577,084"
Apr 8 2004,,Thursday,99,"$13,093,606",+27.5%,+90.5%,39,The Passion of the Christ,"$2,263,823"
Apr 7 2004,,Wednesday,98,"$10,270,013",+6.4%,+44.6%,39,The Passion of the Christ,"$1,774,588"
Apr 6 2004,,Tuesday,97,"$9,654,271",+4.4%,+27%,38,Hellboy,"$1,672,882"
Apr 5 2004,,Monday,96,"$9,249,294",-68.9%,+26.8%,38,Hellboy,"$1,872,306"
Apr 4 2004,,Sunday,95,"$29,693,560",-32.7%,+9.4%,39,Hellboy,"$5,841,310"
Apr 3 2004,,Saturday,94,"$44,137,169",+30.5%,<0.1%,39,Hellboy,"$8,708,879"
Apr 2 2004,,Friday,93,"$33,817,154",+392%,+8.8%,39,Hellboy,"$8,622,251"
Apr 1 2004,,Thursday,92,"$6,873,024",-3.2%,-11.7%,39,The Passion of the Christ,"$1,279,188"
Mar 31 2004,,Wednesday,91,"$7,100,748",-6.6%,-3.7%,39,Scooby-Doo 2: Monsters Unleashed,"$1,333,116"
Mar 30 2004,,Tuesday,90,"$7,601,173",+4.2%,-8.9%,39,Scooby-Doo 2: Monsters Unleashed,"$1,412,214"
Mar 29 2004,,Monday,89,"$7,295,704",-73.1%,-15.4%,39,Scooby-Doo 2: Monsters Unleashed,"$1,502,250"
Mar 28 2004,,Sunday,88,"$27,130,812",-38.5%,-2.6%,42,Scooby-Doo 2: Monsters Unleashed,"$8,082,143"
Mar 27 2004,,Saturday,87,"$44,134,078",+42%,+3.2%,42,Scooby-Doo 2: Monsters Unleashed,"$12,743,150"
Mar 26 2004,,Friday,86,"$31,073,660",+299.1%,-11.2%,43,Scooby-Doo 2: Monsters Unleashed,"$8,613,038"
Mar 25 2004,,Thursday,85,"$7,785,293",+5.6%,-13.1%,36,The Passion of the Christ,"$1,805,801"
Mar 24 2004,,Wednesday,84,"$7,373,824",-11.6%,-8.7%,36,The Passion of the Christ,"$1,631,562"
Mar 23 2004,,Tuesday,83,"$8,342,110",-3.3%,-13%,36,The Passion of the Christ,"$1,841,295"
Mar 22 2004,,Monday,82,"$8,624,048",-69%,-9.1%,36,Dawn of the Dead,"$2,196,000"
Mar 21 2004,,Sunday,81,"$27,846,010",-34.9%,-3.9%,38,The Passion of the Christ,"$6,503,042"
Mar 20 2004,,Saturday,80,"$42,775,314",+22.2%,-0.9%,38,Dawn of the Dead,"$9,744,750"
Mar 19 2004,,Friday,79,"$35,001,215",+290.8%,+20.2%,38,Dawn of the Dead,"$10,856,475"
Mar 18 2004,,Thursday,78,"$8,955,811",+10.9%,-1%,35,The Passion of the Christ,"$2,781,756"
Mar 17 2004,,Wednesday,77,"$8,076,191",-15.8%,-11.4%,35,The Passion of the Christ,"$2,604,574"
Mar 16 2004,,Tuesday,76,"$9,593,960",+1.1%,-3.8%,35,The Passion of the Christ,"$3,025,648"
Mar 15 2004,,Monday,75,"$9,486,817",-67.3%,-5.4%,37,The Passion of the Christ,"$3,170,680"
Mar 14 2004,,Sunday,74,"$28,983,341",-32.9%,-20.3%,40,The Passion of the Christ,"$10,718,122"
Mar 13 2004,,Saturday,73,"$43,175,287",+48.3%,-20.7%,40,The Passion of the Christ,"$13,452,908"
Mar 12 2004,,Friday,72,"$29,116,215",+221.9%,-21%,40,The Passion of the Christ,"$7,959,948"
Mar 11 2004,,Thursday,71,"$9,045,574",-0.7%,-16.8%,37,The Passion of the Christ,"$4,245,341"
Mar 10 2004,,Wednesday,70,"$9,111,131",-8.6%,-21.1%,37,The Passion of the Christ,"$4,413,630"
Mar 9 2004,,Tuesday,69,"$9,968,196",-0.6%,-22.2%,37,The Passion of the Christ,"$4,827,581"
Mar 8 2004,,Monday,68,"$10,024,486",-72.4%,-24.6%,37,The Passion of the Christ,"$5,003,939"
Mar 7 2004,,Sunday,67,"$36,351,973",-33.2%,-9.2%,40,The Passion of the Christ,"$17,652,644"
Mar 6 2004,,Saturday,66,"$54,451,441",+47.8%,-3.1%,40,The Passion of the Christ,"$21,929,043"
Mar 5 2004,,Friday,65,"$36,851,869",+239.1%,-6%,40,The Passion of the Christ,"$13,665,114"
Mar 4 2004,,Thursday,64,"$10,867,814",-5.9%,-40.3%,40,The Passion of the Christ,"$7,638,654"
Mar 3 2004,,Wednesday,63,"$11,551,067",-9.9%,-61.5%,40,The Passion of the Christ,"$8,402,362"
Mar 2 2004,,Tuesday,62,"$12,818,085",-3.6%,+201.6%,40,The Passion of the Christ,"$9,283,076"
Mar 1 2004,,Monday,61,"$13,298,136",-66.8%,+229.1%,40,The Passion of the Christ,"$10,131,876"
Feb 29 2004,,Sunday,60,"$40,050,532",-28.7%,+129.3%,41,The Passion of the Christ,"$27,860,195"
Feb 28 2004,,Saturday,59,"$56,198,502",+43.4%,+80.6%,41,The Passion of the Christ,"$33,077,939"
Feb 27 2004,,Friday,58,"$39,189,050",+115.4%,+88.4%,41,The Passion of the Christ,"$22,909,948"
Feb 26 2004,,Thursday,57,"$18,191,307",-39.3%,+238.9%,39,The Passion of the Christ,"$14,781,316"
Feb 25 2004,,Wednesday,56,"$29,983,372",+605.5%,+451.7%,39,The Passion of the Christ,"$26,556,573"
Feb 24 2004,,Tuesday,55,"$4,250,092",+5.2%,-30.5%,38,50 First Dates,"$1,228,847"
Feb 23 2004,,Monday,54,"$4,040,334",-76.9%,-74.8%,38,50 First Dates,"$1,135,947"
Feb 22 2004,,Sunday,53,"$17,467,957",-43.9%,-36.5%,40,50 First Dates,"$4,814,198"
Feb 21 2004,,Saturday,52,"$31,121,997",+49.6%,-37.2%,41,50 First Dates,"$9,110,326"
Feb 20 2004,,Friday,51,"$20,806,158",+287.6%,-7.3%,41,50 First Dates,"$6,502,801"
Feb 19 2004,,Thursday,50,"$5,367,895",-1.2%,+19.6%,39,50 First Dates,"$1,937,331"
Feb 18 2004,,Wednesday,49,"$5,434,492",-11.2%,+35.1%,41,50 First Dates,"$1,957,031"
Feb 17 2004,,Tuesday,48,"$6,117,971",-61.8%,+39.8%,41,50 First Dates,"$2,308,935"
Feb 16 2004,Presidents' Day 2004,Monday,47,"$16,015,842",-41.8%,+232.4%,43,50 First Dates,"$5,255,634"
Feb 15 2004,,Sunday,46,"$27,514,276",-44.4%,+26.3%,43,50 First Dates,"$10,048,582"
Feb 14 2004,,Saturday,45,"$49,526,072",+120.8%,+29.2%,43,50 First Dates,"$19,751,267"
Feb 13 2004,,Friday,44,"$22,433,343",+399.8%,-10.5%,43,50 First Dates,"$10,052,388"
Feb 12 2004,,Thursday,43,"$4,488,099",+11.6%,+20.2%,37,Barbershop 2: Back in Business,"$1,002,040"
Feb 11 2004,,Wednesday,42,"$4,021,431",-8.1%,+3%,37,Barbershop 2: Back in Business,"$901,004"
Feb 10 2004,,Tuesday,41,"$4,374,951",-9.2%,+0.5%,37,Barbershop 2: Back in Business,"$1,008,255"
Feb 9 2004,,Monday,40,"$4,817,923",-77.9%,+12.4%,37,Barbershop 2: Back in Business,"$1,320,714"
Feb 8 2004,,Sunday,39,"$21,777,748",-43.2%,+89.2%,40,Barbershop 2: Back in Business,"$5,498,019"
Feb 7 2004,,Saturday,38,"$38,323,223",+52.8%,+16.5%,40,Barbershop 2: Back in Business,"$10,602,925"
Feb 6 2004,,Friday,37,"$25,077,512",+571.6%,+11.4%,40,Barbershop 2: Back in Business,"$8,140,668"
Feb 5 2004,,Thursday,36,"$3,734,062",-4.4%,-29.5%,32,The Butterfly Effect,"$678,000"
Feb 4 2004,,Wednesday,35,"$3,903,973",-10.3%,-30.1%,32,The Butterfly Effect,"$723,000"
Feb 3 2004,,Tuesday,34,"$4,354,208",+1.6%,-18.4%,32,The Butterfly Effect,"$832,000"
Feb 2 2004,,Monday,33,"$4,285,280",-62.8%,-17.1%,32,The Butterfly Effect,"$832,000"
Feb 1 2004,,Sunday,32,"$11,511,643",-65%,-40.7%,38,You Got Served,"$2,784,302"
Jan 31 2004,,Saturday,31,"$32,888,251",+46.1%,-7%,38,You Got Served,"$7,512,820"
Jan 30 2004,,Friday,30,"$22,505,642",+324.7%,-2.7%,38,You Got Served,"$5,825,983"
Jan 29 2004,,Thursday,29,"$5,299,519",-5.2%,-1.4%,33,The Butterfly Effect,"$1,228,000"
Jan 28 2004,,Wednesday,28,"$5,587,800",+4.7%,+12.7%,33,The Butterfly Effect,"$1,279,000"
Jan 27 2004,,Tuesday,27,"$5,337,438",+3.3%,-9.2%,33,The Butterfly Effect,"$1,279,000"
Jan 26 2004,,Monday,26,"$5,166,647",-73.4%,-71.7%,33,The Butterfly Effect,"$1,329,000"
Jan 25 2004,,Sunday,25,"$19,396,718",-45.2%,-23.4%,36,The Butterfly Effect,"$4,142,000"
Jan 24 2004,,Saturday,24,"$35,368,898",+52.9%,-8.9%,36,Along Came Polly,"$7,592,325"
Jan 23 2004,,Friday,23,"$23,131,354",+330.2%,-10.1%,36,The Butterfly Effect,"$6,044,000"
Jan 22 2004,,Thursday,22,"$5,377,394",+8.5%,-8.5%,31,Along Came Polly,"$1,462,160"
Jan 21 2004,,Wednesday,21,"$4,956,884",-15.7%,-8.8%,31,Along Came Polly,"$1,327,880"
Jan 20 2004,,Tuesday,20,"$5,879,452",-67.8%,-5.5%,31,Along Came Polly,"$1,670,125"
Jan 19 2004,MLK Day 2004,Monday,19,"$18,247,412",-27.9%,+222.7%,42,Along Came Polly,"$4,729,640"
Jan 18 2004,,Sunday,18,"$25,307,967",-34.8%,+20.6%,39,Along Came Polly,"$7,489,840"
Jan 17 2004,,Saturday,17,"$38,809,530",+50.8%,+4.7%,39,Along Came Polly,"$11,354,120"
Jan 16 2004,,Friday,16,"$25,740,685",+338.2%,+1.9%,39,Along Came Polly,"$8,877,225"
Jan 15 2004,,Thursday,15,"$5,874,070",+8.1%,-17.9%,35,The Lord of the Rings: The Return of the King,"$1,036,039"
Jan 14 2004,,Wednesday,14,"$5,435,741",-12.6%,-27.6%,35,The Lord of the Rings: The Return of the King,"$989,404"
Jan 13 2004,,Tuesday,13,"$6,218,482",+10%,-21.1%,35,The Lord of the Rings: The Return of the King,"$1,148,156"
Jan 12 2004,,Monday,12,"$5,654,091",-73.1%,-33.4%,36,The Lord of the Rings: The Return of the King,"$1,098,097"
Jan 11 2004,,Sunday,11,"$20,979,951",-43.4%,-19.3%,37,The Lord of the Rings: The Return of the King,"$4,092,728"
Jan 10 2004,,Saturday,10,"$37,075,778",+46.8%,-17%,37,The Lord of the Rings: The Return of the King,"$6,439,410"
Jan 9 2004,,Friday,9,"$25,263,976",+253.1%,-42.9%,37,Big Fish,"$4,626,580"
Jan 8 2004,,Thursday,8,"$7,154,561",-4.7%,-84.2%,33,The Lord of the Rings: The Return of the King,"$1,651,907"
Jan 7 2004,,Wednesday,7,"$7,509,007",-4.7%,-76%,33,The Lord of the Rings: The Return of the King,"$1,805,059"
Jan 6 2004,,Tuesday,6,"$7,882,487",-7.2%,-76.6%,33,The Lord of the Rings: The Return of the King,"$2,015,440"
Jan 5 2004,,Monday,5,"$8,493,397",-67.3%,-74%,33,The Lord of the Rings: The Return of the King,"$2,228,471"
Jan 4 2004,,Sunday,4,"$25,992,480",-41.8%,-42.4%,35,The Lord of the Rings: The Return of the King,"$7,015,027"
Jan 3 2004,,Saturday,3,"$44,682,789",+1%,-20.3%,35,The Lord of the Rings: The Return of the King,"$10,563,221"
Jan 2 2004,,Friday,2,"$44,220,027",-2.2%,-23.8%,35,The Lord of the Rings: The Return of the King,"$10,602,130"
Jan 1 2004,New Year's Day 2004,Thursday,1,"$45,197,472",+44.4%,-2.3%,36,The Lord of the Rings: The Return of the King,"$12,784,656"
