date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 7 2014,,Sunday,341,"$17,759,121",-43.4%,-41%,46,The Hunger Games: Mockingjay - Part 1,"$5,449,393"
Dec 6 2014,,Saturday,340,"$31,380,030",+65.5%,-46.7%,46,The Hunger Games: Mockingjay - Part 1,"$9,914,689"
Dec 5 2014,,Friday,339,"$18,964,767",+192.4%,-69.8%,46,The Hunger Games: Mockingjay - Part 1,"$6,662,680"
Dec 4 2014,,Thursday,338,"$6,486,272",-0.6%,-76.2%,50,The Hunger Games: Mockingjay - Part 1,"$2,317,894"
Dec 3 2014,,Wednesday,337,"$6,523,598",-24.4%,-81.7%,51,The Hunger Games: Mockingjay - Part 1,"$2,332,453"
Dec 2 2014,,Tuesday,336,"$8,634,566",+21.6%,-59.3%,50,The Hunger Games: Mockingjay - Part 1,"$3,160,145"
Dec 1 2014,,Monday,335,"$7,101,157",-76.4%,-53.9%,49,The Hunger Games: Mockingjay - Part 1,"$2,635,435"
Nov 30 2014,,Sunday,334,"$30,093,521",-48.9%,-30.3%,50,The Hunger Games: Mockingjay - Part 1,"$10,780,932"
Nov 29 2014,,Saturday,333,"$58,898,760",-6.3%,-15.2%,50,The Hunger Games: Mockingjay - Part 1,"$21,992,225"
Nov 28 2014,,Friday,332,"$62,872,698",+130.3%,-12.5%,50,The Hunger Games: Mockingjay - Part 1,"$24,199,442"
Nov 27 2014,Thanksgiving 2014,Thursday,331,"$27,300,436",-23.6%,+354.6%,49,The Hunger Games: Mockingjay - Part 1,"$11,079,983"
Nov 26 2014,,Wednesday,330,"$35,710,584",+68.4%,+425.6%,49,The Hunger Games: Mockingjay - Part 1,"$14,620,517"
Nov 25 2014,,Tuesday,329,"$21,206,963",+37.5%,+127.6%,47,The Hunger Games: Mockingjay - Part 1,"$12,131,853"
Nov 24 2014,,Monday,328,"$15,419,089",-64.3%,+104.5%,48,The Hunger Games: Mockingjay - Part 1,"$8,978,318"
Nov 23 2014,,Sunday,327,"$43,159,181",-37.9%,+35.4%,46,The Hunger Games: Mockingjay - Part 1,"$25,851,819"
Nov 22 2014,,Saturday,326,"$69,474,818",-3.3%,+26.6%,46,The Hunger Games: Mockingjay - Part 1,"$40,905,873"
Nov 21 2014,,Friday,325,"$71,833,356","+1,096.2%",+84.1%,46,The Hunger Games: Mockingjay - Part 1,"$55,139,942"
Nov 20 2014,,Thursday,324,"$6,005,234",-11.6%,-24.3%,51,Interstellar,"$1,811,803"
Nov 19 2014,,Wednesday,323,"$6,794,457",-27.1%,-15.9%,51,Interstellar,"$2,022,943"
Nov 18 2014,,Tuesday,322,"$9,317,112",+23.6%,-61.4%,51,Interstellar,"$2,666,312"
Nov 17 2014,,Monday,321,"$7,539,116",-76.3%,-48.7%,51,Interstellar,"$2,163,528"
Nov 16 2014,,Sunday,320,"$31,871,601",-41.9%,-17.6%,52,Big Hero 6,"$10,274,455"
Nov 15 2014,,Saturday,319,"$54,858,239",+40.6%,-8.2%,53,Big Hero 6,"$16,404,851"
Nov 14 2014,,Friday,318,"$39,021,769",+392.1%,-11.8%,52,Dumb and Dumber To,"$14,226,115"
Nov 13 2014,,Thursday,317,"$7,929,468",-1.9%,+35%,52,Interstellar,"$3,366,661"
Nov 12 2014,,Wednesday,316,"$8,082,419",-66.5%,+23.8%,54,Interstellar,"$3,416,154"
Nov 11 2014,,Tuesday,315,"$24,138,220",+64.1%,+182.6%,52,Big Hero 6,"$10,508,182"
Nov 10 2014,,Monday,314,"$14,708,989",-62%,+143.8%,51,Interstellar,"$5,274,857"
Nov 9 2014,,Sunday,313,"$38,666,528",-35.3%,+89.3%,53,Big Hero 6,"$16,356,239"
Nov 8 2014,,Saturday,312,"$59,745,315",+35%,+62%,52,Big Hero 6,"$24,050,595"
Nov 7 2014,,Friday,311,"$44,252,038",+653.2%,+152.1%,52,Interstellar,"$16,871,009"
Nov 6 2014,,Thursday,310,"$5,875,057",-10%,-11.5%,52,Fury,"$820,269"
Nov 5 2014,,Wednesday,309,"$6,529,675",-23.5%,-1.5%,54,Interstellar,"$1,350,209"
Nov 4 2014,,Tuesday,308,"$8,540,347",+41.6%,-5%,51,Nightcrawler,"$1,235,750"
Nov 3 2014,,Monday,307,"$6,032,207",-70.5%,-13.6%,51,Nightcrawler,"$950,530"
Nov 2 2014,,Sunday,306,"$20,430,279",-44.6%,-15.8%,53,The Book of Life,"$2,965,994"
Nov 1 2014,,Saturday,305,"$36,887,533",+110.1%,-8.6%,53,Ouija,"$5,000,775"
Oct 31 2014,Halloween 2014,Friday,304,"$17,553,216",+164.4%,-45.9%,54,Ouija,"$3,436,620"
Oct 30 2014,,Thursday,303,"$6,638,622",+0.2%,-15.2%,50,Fury,"$1,107,483"
Oct 29 2014,,Wednesday,302,"$6,627,666",-26.2%,-18.5%,51,John Wick,"$1,143,559"
Oct 28 2014,,Tuesday,301,"$8,986,640",+28.7%,-14.7%,51,John Wick,"$1,622,334"
Oct 27 2014,,Monday,300,"$6,983,014",-71.2%,-19.9%,50,John Wick,"$1,301,034"
Oct 26 2014,,Sunday,299,"$24,266,297",-39.9%,-15.8%,52,Ouija,"$3,929,685"
Oct 25 2014,,Saturday,298,"$40,380,008",+24.5%,-17.4%,52,Ouija,"$7,644,900"
Oct 24 2014,,Friday,297,"$32,425,274",+314.2%,-13.6%,52,Ouija,"$8,301,410"
Oct 23 2014,,Thursday,296,"$7,827,800",-3.8%,-8.6%,52,Fury,"$2,024,267"
Oct 22 2014,,Wednesday,295,"$8,136,177",-22.8%,-7.7%,53,Fury,"$2,129,575"
Oct 21 2014,,Tuesday,294,"$10,534,364",+20.8%,-6.8%,53,Fury,"$2,836,980"
Oct 20 2014,,Monday,293,"$8,721,630",-69.7%,-54%,53,Fury,"$2,357,185"
Oct 19 2014,,Sunday,292,"$28,815,383",-41%,-15.7%,56,Fury,"$5,756,470"
Oct 18 2014,,Saturday,291,"$48,870,273",+30.2%,-10.8%,58,Fury,"$9,122,797"
Oct 17 2014,,Friday,290,"$37,547,766",+338.5%,-12.3%,56,Fury,"$8,823,154"
Oct 16 2014,,Thursday,289,"$8,562,519",-2.8%,-4.2%,57,Gone Girl,"$2,271,612"
Oct 15 2014,,Wednesday,288,"$8,811,941",-22.1%,-0.8%,60,Gone Girl,"$2,345,806"
Oct 14 2014,,Tuesday,287,"$11,308,159",-40.3%,-4.9%,58,Gone Girl,"$2,810,909"
Oct 13 2014,Indig. Peoples' Day 2014,Monday,286,"$18,951,627",-44.5%,+98.2%,60,Gone Girl,"$3,953,213"
Oct 12 2014,,Sunday,285,"$34,175,985",-37.6%,+6.4%,62,Gone Girl,"$7,022,720"
Oct 11 2014,,Saturday,284,"$54,804,494",+28%,-5%,62,Gone Girl,"$11,245,191"
Oct 10 2014,,Friday,283,"$42,818,136",+379.3%,-7.7%,61,Dracula Untold,"$8,920,830"
Oct 9 2014,,Thursday,282,"$8,933,549",+0.6%,+64.7%,52,Gone Girl,"$3,281,568"
Oct 8 2014,,Wednesday,281,"$8,879,263",-25.3%,+44.3%,55,Gone Girl,"$3,253,521"
Oct 7 2014,,Tuesday,280,"$11,887,904",+24.3%,+42.8%,54,Gone Girl,"$4,157,423"
Oct 6 2014,,Monday,279,"$9,563,659",-70.2%,+43.4%,55,Gone Girl,"$3,275,569"
Oct 5 2014,,Sunday,278,"$32,128,660",-44.3%,+34.1%,57,Gone Girl,"$9,158,205"
Oct 4 2014,,Saturday,277,"$57,714,516",+24.4%,+39.3%,57,Gone Girl,"$15,175,369"
Oct 3 2014,,Friday,276,"$46,405,985",+755.6%,+51.6%,58,Annabelle,"$15,453,016"
Oct 2 2014,,Thursday,275,"$5,423,531",-11.9%,-14.3%,56,The Equalizer,"$2,179,125"
Oct 1 2014,,Wednesday,274,"$6,153,973",-26.1%,+10.1%,55,The Equalizer,"$2,567,660"
Sep 30 2014,,Tuesday,273,"$8,324,096",+24.8%,+15.2%,53,The Equalizer,"$3,631,659"
Sep 29 2014,,Monday,272,"$6,670,978",-72.1%,+18.3%,53,The Equalizer,"$2,970,345"
Sep 28 2014,,Sunday,271,"$23,953,093",-42.2%,+9.4%,57,The Equalizer,"$8,150,390"
Sep 27 2014,,Saturday,270,"$41,424,765",+35.3%,+5.8%,58,The Equalizer,"$13,491,996"
Sep 26 2014,,Friday,269,"$30,615,744",+384%,+5.7%,55,The Equalizer,"$12,495,441"
Sep 25 2014,,Thursday,268,"$6,324,984",+13.1%,+66.7%,54,The Maze Runner,"$1,983,698"
Sep 24 2014,,Wednesday,267,"$5,591,215",-22.6%,+32.3%,54,The Maze Runner,"$1,765,224"
Sep 23 2014,,Tuesday,266,"$7,223,829",+28.1%,+22.6%,54,The Maze Runner,"$2,390,967"
Sep 22 2014,,Monday,265,"$5,639,070",-74.3%,+21.8%,54,The Maze Runner,"$1,865,634"
Sep 21 2014,,Sunday,264,"$21,900,825",-44%,+21.9%,58,The Maze Runner,"$7,782,073"
Sep 20 2014,,Saturday,263,"$39,140,524",+35.1%,+19.5%,57,The Maze Runner,"$13,469,870"
Sep 19 2014,,Friday,262,"$28,962,318",+663.5%,+28.2%,57,The Maze Runner,"$11,260,861"
Sep 18 2014,,Thursday,261,"$3,793,499",-10.2%,+5.7%,56,No Good Deed,"$1,047,165"
Sep 17 2014,,Wednesday,260,"$4,225,400",-28.3%,+19.2%,54,No Good Deed,"$1,178,729"
Sep 16 2014,,Tuesday,259,"$5,894,056",+27.3%,+27.2%,53,No Good Deed,"$1,821,612"
Sep 15 2014,,Monday,258,"$4,631,608",-74.2%,+35.8%,53,No Good Deed,"$1,610,263"
Sep 14 2014,,Sunday,257,"$17,971,276",-45.1%,+51.9%,55,No Good Deed,"$5,646,803"
Sep 13 2014,,Saturday,256,"$32,759,129",+45%,+42.1%,56,No Good Deed,"$9,783,147"
Sep 12 2014,,Friday,255,"$22,600,087",+529.5%,+71.2%,55,No Good Deed,"$8,820,333"
Sep 11 2014,,Thursday,254,"$3,590,148",+1.3%,-16.3%,52,Guardians of the Galaxy,"$727,245"
Sep 10 2014,,Wednesday,253,"$3,545,093",-23.5%,-24.5%,53,Guardians of the Galaxy,"$728,882"
Sep 9 2014,,Tuesday,252,"$4,635,494",+35.9%,-31.4%,51,Guardians of the Galaxy,"$941,747"
Sep 8 2014,,Monday,251,"$3,411,151",-71.2%,-86%,51,Guardians of the Galaxy,"$721,759"
Sep 7 2014,,Sunday,250,"$11,833,378",-48.7%,-62.6%,52,Guardians of the Galaxy,"$2,599,715"
Sep 6 2014,,Saturday,249,"$23,046,979",+74.6%,-22.8%,52,Guardians of the Galaxy,"$5,050,351"
Sep 5 2014,,Friday,248,"$13,203,011",+207.6%,-38.1%,52,Guardians of the Galaxy,"$2,707,279"
Sep 4 2014,,Thursday,247,"$4,291,857",-8.6%,-45.3%,50,Guardians of the Galaxy,"$841,150"
Sep 3 2014,,Wednesday,246,"$4,697,760",-30.5%,-40.7%,50,Guardians of the Galaxy,"$974,670"
Sep 2 2014,,Tuesday,245,"$6,758,767",-72.3%,-37%,50,Guardians of the Galaxy,"$1,387,915"
Sep 1 2014,Labor Day 2014,Monday,244,"$24,404,702",-22.8%,+189.9%,51,Guardians of the Galaxy,"$5,824,589"
Aug 31 2014,,Sunday,243,"$31,597,857",+5.8%,+23.8%,49,Guardians of the Galaxy,"$7,015,565"
Aug 30 2014,,Saturday,242,"$29,856,586",+40%,-25.4%,49,Guardians of the Galaxy,"$6,220,274"
Aug 29 2014,,Friday,241,"$21,321,073",+171.8%,-32.6%,49,Guardians of the Galaxy,"$3,846,423"
Aug 28 2014,,Thursday,240,"$7,843,895",-1%,-29%,47,Guardians of the Galaxy,"$1,562,456"
Aug 27 2014,,Wednesday,239,"$7,924,145",-26.2%,-32.1%,48,Guardians of the Galaxy,"$1,507,039"
Aug 26 2014,,Tuesday,238,"$10,735,021",+27.5%,-33.7%,48,Guardians of the Galaxy,"$2,109,302"
Aug 25 2014,,Monday,237,"$8,418,871",-67%,-35.6%,47,Guardians of the Galaxy,"$1,662,402"
Aug 24 2014,,Sunday,236,"$25,523,842",-36.2%,-30.3%,50,Guardians of the Galaxy,"$4,902,775"
Aug 23 2014,,Saturday,235,"$39,997,934",+26.3%,-19.4%,49,Guardians of the Galaxy,"$7,480,888"
Aug 22 2014,,Friday,234,"$31,656,738",+186.4%,-18.4%,50,If I Stay,"$6,827,007"
Aug 21 2014,,Thursday,233,"$11,054,655",-5.2%,-33.6%,54,Guardians of the Galaxy,"$2,573,025"
Aug 20 2014,,Wednesday,232,"$11,661,818",-28%,-44.8%,53,Guardians of the Galaxy,"$2,623,129"
Aug 19 2014,,Tuesday,231,"$16,200,050",+23.9%,-30%,52,Teenage Mutant Ninja Turtles,"$3,513,719"
Aug 18 2014,,Monday,230,"$13,072,646",-64.3%,-31.3%,52,Guardians of the Galaxy,"$2,884,902"
Aug 17 2014,,Sunday,229,"$36,612,176",-26.2%,-23%,53,Teenage Mutant Ninja Turtles,"$8,894,556"
Aug 16 2014,,Saturday,228,"$49,613,794",+27.9%,-21.4%,55,Teenage Mutant Ninja Turtles,"$11,618,104"
Aug 15 2014,,Friday,227,"$38,801,790",+133.2%,-34.3%,53,Teenage Mutant Ninja Turtles,"$8,010,487"
Aug 14 2014,,Thursday,226,"$16,641,078",-21.2%,+19.7%,53,Teenage Mutant Ninja Turtles,"$4,317,208"
Aug 13 2014,,Wednesday,225,"$21,110,555",-8.8%,+24.1%,53,Let's Be Cops,"$5,205,858"
Aug 12 2014,,Tuesday,224,"$23,150,549",+21.6%,+1.6%,52,Teenage Mutant Ninja Turtles,"$7,570,117"
Aug 11 2014,,Monday,223,"$19,039,876",-59.9%,-8.4%,54,Teenage Mutant Ninja Turtles,"$6,670,138"
Aug 10 2014,,Sunday,222,"$47,526,485",-24.7%,+1%,57,Teenage Mutant Ninja Turtles,"$17,810,885"
Aug 9 2014,,Saturday,221,"$63,134,114",+6.9%,+4.5%,58,Teenage Mutant Ninja Turtles,"$22,162,059"
Aug 8 2014,,Friday,220,"$59,057,750",+324.6%,-2.1%,57,Teenage Mutant Ninja Turtles,"$25,602,161"
Aug 7 2014,,Thursday,219,"$13,907,660",-18.3%,+17.2%,50,Guardians of the Galaxy,"$7,631,397"
Aug 6 2014,,Wednesday,218,"$17,013,131",-25.3%,+24.8%,50,Guardians of the Galaxy,"$8,808,382"
Aug 5 2014,,Tuesday,217,"$22,786,305",+9.7%,+22.6%,50,Guardians of the Galaxy,"$11,907,821"
Aug 4 2014,,Monday,216,"$20,776,594",-55.8%,+25.6%,49,Guardians of the Galaxy,"$11,722,356"
Aug 3 2014,,Sunday,215,"$47,040,392",-22.2%,+23.2%,55,Guardians of the Galaxy,"$25,485,690"
Aug 2 2014,,Saturday,214,"$60,428,240",+0.2%,+25.2%,53,Guardians of the Galaxy,"$30,989,857"
Aug 1 2014,,Friday,213,"$60,314,983",+408.1%,+32.1%,54,Guardians of the Galaxy,"$37,845,336"
Jul 31 2014,,Thursday,212,"$11,870,627",-12.9%,-5.8%,50,Lucy,"$3,234,890"
Jul 30 2014,,Wednesday,211,"$13,634,087",-26.7%,-6.7%,50,Lucy,"$3,744,140"
Jul 29 2014,,Tuesday,210,"$18,590,136",+12.4%,+2.1%,50,Lucy,"$5,441,695"
Jul 28 2014,,Monday,209,"$16,545,438",-56.7%,+9.3%,50,Lucy,"$4,967,320"
Jul 27 2014,,Sunday,208,"$38,172,148",-20.9%,+6.4%,53,Lucy,"$11,786,650"
Jul 26 2014,,Saturday,207,"$48,267,288",+5.7%,-2.7%,52,Lucy,"$15,024,580"
Jul 25 2014,,Friday,206,"$45,654,873",+262.2%,+1.3%,52,Lucy,"$17,088,110"
Jul 24 2014,,Thursday,205,"$12,605,677",-13.8%,-3.6%,44,Dawn of the Planet of the Apes,"$3,312,183"
Jul 23 2014,,Wednesday,204,"$14,620,541",-19.7%,-7.2%,44,Dawn of the Planet of the Apes,"$3,886,167"
Jul 22 2014,,Tuesday,203,"$18,210,044",+20.3%,-14.1%,42,Dawn of the Planet of the Apes,"$5,076,572"
Jul 21 2014,,Monday,202,"$15,140,097",-57.8%,-10.4%,42,Dawn of the Planet of the Apes,"$4,206,553"
Jul 20 2014,,Sunday,201,"$35,872,742",-27.7%,-2.9%,45,Dawn of the Planet of the Apes,"$11,059,498"
Jul 19 2014,,Saturday,200,"$49,629,195",+10.2%,-1.1%,45,Dawn of the Planet of the Apes,"$14,774,045"
Jul 18 2014,,Friday,199,"$45,048,634",+244.6%,-3.6%,45,The Purge: Anarchy,"$13,006,545"
Jul 17 2014,,Thursday,198,"$13,073,435",-17%,-1.3%,43,Dawn of the Planet of the Apes,"$5,826,776"
Jul 16 2014,,Wednesday,197,"$15,749,629",-25.7%,+13.1%,42,Dawn of the Planet of the Apes,"$6,676,696"
Jul 15 2014,,Tuesday,196,"$21,196,218",+25.4%,+14.2%,42,Dawn of the Planet of the Apes,"$9,621,188"
Jul 14 2014,,Monday,195,"$16,898,549",-54.3%,+5.9%,43,Dawn of the Planet of the Apes,"$8,216,757"
Jul 13 2014,World Cup (Brazil) 2014,Sunday,194,"$36,947,019",-26.4%,+4.3%,44,Dawn of the Planet of the Apes,"$19,465,117"
Jul 12 2014,World Cup (Brazil) 2014,Saturday,193,"$50,185,210",+7.4%,+8.1%,45,Dawn of the Planet of the Apes,"$25,501,223"
Jul 11 2014,World Cup (Brazil) 2014,Friday,192,"$46,710,965",+252.7%,+39.4%,44,Dawn of the Planet of the Apes,"$27,645,087"
Jul 10 2014,World Cup (Brazil) 2014,Thursday,191,"$13,244,537",-4.9%,-55.6%,41,Transformers: Age of Extinction,"$3,450,198"
Jul 9 2014,World Cup (Brazil) 2014,Wednesday,190,"$13,920,000",-25%,-48.4%,40,Transformers: Age of Extinction,"$3,684,571"
Jul 8 2014,World Cup (Brazil) 2014,Tuesday,189,"$18,554,711",+16.3%,-14.7%,39,Transformers: Age of Extinction,"$5,230,389"
Jul 7 2014,World Cup (Brazil) 2014,Monday,188,"$15,959,089",-54.9%,-25.3%,41,Transformers: Age of Extinction,"$4,770,186"
Jul 6 2014,World Cup (Brazil) 2014,Sunday,187,"$35,421,549",-23.7%,-23.5%,43,Transformers: Age of Extinction,"$11,625,260"
Jul 5 2014,World Cup (Brazil) 2014,Saturday,186,"$46,425,414",+38.6%,-23.3%,43,Transformers: Age of Extinction,"$14,805,256"
Jul 4 2014,Independence DayWorld Cup (Brazil) 2014,Friday,185,"$33,498,583",+12.2%,-47.8%,44,Transformers: Age of Extinction,"$10,619,669"
Jul 3 2014,World Cup (Brazil) 2014,Thursday,184,"$29,853,611",+10.6%,+108.9%,47,Transformers: Age of Extinction,"$9,660,418"
Jul 2 2014,World Cup (Brazil) 2014,Wednesday,183,"$26,989,870",+24.1%,+63.4%,48,Transformers: Age of Extinction,"$7,732,244"
Jul 1 2014,World Cup (Brazil) 2014,Tuesday,182,"$21,751,961",+1.9%,+5.7%,44,Transformers: Age of Extinction,"$10,410,443"
Jun 30 2014,World Cup (Brazil) 2014,Monday,181,"$21,351,319",-53.9%,+30.5%,43,Transformers: Age of Extinction,"$10,504,274"
Jun 29 2014,World Cup (Brazil) 2014,Sunday,180,"$46,312,005",-23.5%,+29.4%,44,Transformers: Age of Extinction,"$25,735,547"
Jun 28 2014,World Cup (Brazil) 2014,Saturday,179,"$60,506,189",-5.8%,+13.7%,44,Transformers: Age of Extinction,"$32,434,708"
Jun 27 2014,World Cup (Brazil) 2014,Friday,178,"$64,219,488",+349.4%,+37.1%,44,Transformers: Age of Extinction,"$41,868,135"
Jun 26 2014,World Cup (Brazil) 2014,Thursday,177,"$14,289,130",-13.5%,-24.2%,43,How to Train Your Dragon 2,"$3,134,774"
Jun 25 2014,World Cup (Brazil) 2014,Wednesday,176,"$16,519,423",-19.7%,-14.5%,44,How to Train Your Dragon 2,"$3,524,302"
Jun 24 2014,World Cup (Brazil) 2014,Tuesday,175,"$20,575,246",+25.8%,-13.1%,42,22 Jump Street,"$4,465,576"
Jun 23 2014,World Cup (Brazil) 2014,Monday,174,"$16,359,592",-54.3%,-20%,42,22 Jump Street,"$3,638,450"
Jun 22 2014,World Cup (Brazil) 2014,Sunday,173,"$35,778,472",-32.7%,-24.9%,45,22 Jump Street,"$7,323,082"
Jun 21 2014,World Cup (Brazil) 2014,Saturday,172,"$53,200,613",+13.6%,-15.9%,46,22 Jump Street,"$10,812,737"
Jun 20 2014,World Cup (Brazil) 2014,Friday,171,"$46,829,984",+148.4%,-29.4%,45,Think Like a Man Too,"$12,180,056"
Jun 19 2014,World Cup (Brazil) 2014,Thursday,170,"$18,852,892",-2.4%,+38.5%,47,22 Jump Street,"$5,424,480"
Jun 18 2014,World Cup (Brazil) 2014,Wednesday,169,"$19,325,035",-18.3%,+18.9%,47,22 Jump Street,"$5,774,371"
Jun 17 2014,World Cup (Brazil) 2014,Tuesday,168,"$23,665,336",+15.8%,+22.8%,46,22 Jump Street,"$7,348,908"
Jun 16 2014,World Cup (Brazil) 2014,Monday,167,"$20,444,783",-57.1%,+16.3%,47,22 Jump Street,"$6,830,926"
Jun 15 2014,World Cup (Brazil) 2014,Sunday,166,"$47,653,932",-24.7%,+18.8%,49,How to Train Your Dragon 2,"$13,695,816"
Jun 14 2014,World Cup (Brazil) 2014,Saturday,165,"$63,293,822",-4.6%,+17.1%,48,22 Jump Street,"$18,726,869"
Jun 13 2014,World Cup (Brazil) 2014,Friday,164,"$66,329,968",+387.5%,+11.2%,49,22 Jump Street,"$25,144,490"
Jun 12 2014,World Cup (Brazil) 2014,Thursday,163,"$13,607,325",-16.3%,+5.3%,45,The Fault in Our Stars,"$3,705,483"
Jun 11 2014,,Wednesday,162,"$16,249,424",-15.6%,+17.3%,46,The Fault in Our Stars,"$4,168,922"
Jun 10 2014,,Tuesday,161,"$19,263,880",+9.5%,+9.7%,44,The Fault in Our Stars,"$5,002,851"
Jun 9 2014,,Monday,160,"$17,585,528",-56.2%,+18.3%,43,The Fault in Our Stars,"$5,095,488"
Jun 8 2014,,Sunday,159,"$40,127,551",-25.8%,-7.6%,45,Maleficent,"$10,675,116"
Jun 7 2014,,Saturday,158,"$54,051,034",-9.4%,-14.3%,46,Maleficent,"$13,463,278"
Jun 6 2014,,Friday,157,"$59,674,098",+361.7%,+16.5%,46,The Fault in Our Stars,"$26,062,046"
Jun 5 2014,,Thursday,156,"$12,925,035",-6.7%,+18.1%,43,Maleficent,"$5,399,117"
Jun 4 2014,,Wednesday,155,"$13,849,879",-21.1%,+11.3%,41,Maleficent,"$5,612,603"
Jun 3 2014,,Tuesday,154,"$17,554,813",+18.1%,+7.8%,42,Maleficent,"$7,196,208"
Jun 2 2014,,Monday,153,"$14,860,712",-65.8%,-64.1%,42,Maleficent,"$6,207,742"
Jun 1 2014,,Sunday,152,"$43,419,763",-31.2%,-20.3%,44,Maleficent,"$19,383,198"
May 31 2014,,Saturday,151,"$63,074,298",+23.2%,+2.9%,45,Maleficent,"$25,750,641"
May 30 2014,,Friday,150,"$51,207,824",+367.7%,-14%,43,Maleficent,"$24,297,459"
May 29 2014,,Thursday,149,"$10,948,720",-12%,+8.2%,47,X-Men: Days of Future Past,"$4,968,474"
May 28 2014,,Wednesday,148,"$12,444,800",-23.6%,+19.4%,45,X-Men: Days of Future Past,"$5,716,351"
May 27 2014,,Tuesday,147,"$16,288,909",-60.6%,+18.4%,47,X-Men: Days of Future Past,"$8,207,674"
May 26 2014,Memorial Day 2014,Monday,146,"$41,387,512",-24.1%,+180.7%,46,X-Men: Days of Future Past,"$19,752,944"
May 25 2014,,Sunday,145,"$54,495,732",-11.1%,+27.3%,46,X-Men: Days of Future Past,"$26,028,036"
May 24 2014,,Saturday,144,"$61,310,011",+3%,-3.2%,45,X-Men: Days of Future Past,"$29,283,650"
May 23 2014,,Friday,143,"$59,541,079",+488.5%,-2.8%,46,X-Men: Days of Future Past,"$35,511,974"
May 22 2014,,Thursday,142,"$10,117,521",-3%,+21.4%,43,Godzilla,"$4,581,331"
May 21 2014,,Wednesday,141,"$10,425,480",-24.2%,+23.4%,42,Godzilla,"$4,962,197"
May 20 2014,,Tuesday,140,"$13,761,300",-6.7%,+23.6%,44,Godzilla,"$6,944,417"
May 19 2014,,Monday,139,"$14,742,076",-65.6%,+58.6%,45,Godzilla,"$7,672,038"
May 18 2014,,Sunday,138,"$42,810,675",-32.4%,+21.6%,45,Godzilla,"$22,617,414"
