date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 12 2002,,Sunday,132,"$32,650,803",-31.7%,-17.5%,20,Spider-Man,"$21,005,024"
May 11 2002,,Saturday,131,"$47,791,418",+47.8%,-18.4%,20,Spider-Man,"$30,505,929"
May 10 2002,,Friday,130,"$32,334,424",+239.6%,-36.1%,20,Spider-Man,"$19,906,574"
May 9 2002,,Thursday,129,"$9,520,058",-8.2%,+164.6%,25,Spider-Man,"$7,466,380"
May 8 2002,,Wednesday,128,"$10,370,742",-15%,+174.8%,25,Spider-Man,"$8,315,369"
May 7 2002,,Tuesday,127,"$12,201,451",-7.1%,+188.8%,25,Spider-Man,"$9,961,854"
May 6 2002,,Monday,126,"$13,136,828",-66.8%,+227.6%,25,Spider-Man,"$11,034,785"
May 5 2002,,Sunday,125,"$39,566,620",-32.4%,+119.5%,25,Spider-Man,"$31,814,980"
May 4 2002,,Saturday,124,"$58,549,355",+15.8%,+100.5%,25,Spider-Man,"$43,622,264"
May 3 2002,,Friday,123,"$50,569,420","+1,305.3%",+154%,25,Spider-Man,"$39,406,872"
May 2 2002,,Thursday,122,"$3,598,477",-4.7%,-25.7%,25,The Scorpion King,"$879,495"
May 1 2002,,Wednesday,121,"$3,774,576",-10.7%,-21.8%,25,The Scorpion King,"$930,885"
Apr 30 2002,,Tuesday,120,"$4,225,499",+5.4%,-23.5%,24,The Scorpion King,"$1,052,125"
Apr 29 2002,,Monday,119,"$4,010,246",-77.7%,-29.2%,24,The Scorpion King,"$1,036,125"
Apr 28 2002,,Sunday,118,"$18,023,348",-38.3%,-21.7%,24,The Scorpion King,"$5,156,255"
Apr 27 2002,,Saturday,117,"$29,198,783",+46.7%,-22.8%,24,The Scorpion King,"$7,846,475"
Apr 26 2002,,Friday,116,"$19,907,561",+310.8%,-29.2%,24,The Scorpion King,"$5,035,540"
Apr 25 2002,,Thursday,115,"$4,845,939",+0.4%,-0.3%,26,The Scorpion King,"$1,532,580"
Apr 24 2002,,Wednesday,114,"$4,825,387",-12.6%,-2%,26,The Scorpion King,"$1,619,555"
Apr 23 2002,,Tuesday,113,"$5,522,951",-2.5%,+0.2%,26,The Scorpion King,"$1,912,225"
Apr 22 2002,,Monday,112,"$5,662,176",-75.4%,+7.8%,26,The Scorpion King,"$2,135,280"
Apr 21 2002,,Sunday,111,"$23,015,687",-39.1%,+6%,26,The Scorpion King,"$9,247,140"
Apr 20 2002,,Saturday,110,"$37,812,562",+34.5%,+7%,26,The Scorpion King,"$14,275,355"
Apr 19 2002,,Friday,109,"$28,106,072",+478.3%,+17.1%,26,The Scorpion King,"$12,553,380"
Apr 18 2002,,Thursday,108,"$4,859,968",-1.3%,+4.3%,28,Changing Lanes,"$1,015,000"
Apr 17 2002,,Wednesday,107,"$4,925,648",-10.6%,+4.5%,28,Changing Lanes,"$1,079,000"
Apr 16 2002,,Tuesday,106,"$5,510,337",+4.9%,-1.9%,27,Changing Lanes,"$1,242,000"
Apr 15 2002,,Monday,105,"$5,253,093",-75.8%,+4.5%,27,Changing Lanes,"$1,228,000"
Apr 14 2002,,Sunday,104,"$21,720,200",-38.5%,-1.7%,28,Panic Room,"$4,908,000"
Apr 13 2002,,Saturday,103,"$35,332,280",+47.2%,-9.2%,28,Changing Lanes,"$7,584,000"
Apr 12 2002,,Friday,102,"$24,002,842",+415.4%,-14.8%,28,Changing Lanes,"$5,453,000"
Apr 11 2002,,Thursday,101,"$4,657,436",-1.2%,-53.9%,28,Panic Room,"$978,000"
Apr 10 2002,,Wednesday,100,"$4,712,101",-16.1%,-57%,28,Panic Room,"$1,014,000"
Apr 9 2002,,Tuesday,99,"$5,616,146",+11.7%,-50.6%,28,Panic Room,"$1,209,000"
Apr 8 2002,,Monday,98,"$5,027,772",-77.3%,-65.5%,28,Panic Room,"$1,078,000"
Apr 7 2002,,Sunday,97,"$22,104,942",-43.2%,-16.7%,27,Panic Room,"$4,263,000"
Apr 6 2002,,Saturday,96,"$38,906,525",+38.1%,-4.2%,27,Panic Room,"$8,131,000"
Apr 5 2002,,Friday,95,"$28,176,369",+178.6%,-32.5%,27,Panic Room,"$5,830,000"
Apr 4 2002,,Thursday,94,"$10,112,936",-7.6%,-6.5%,26,Ice Age,"$2,187,075"
Apr 3 2002,,Wednesday,93,"$10,949,438",-3.6%,+16%,26,Panic Room,"$2,390,000"
Apr 2 2002,,Tuesday,92,"$11,362,842",-22%,+11.6%,26,Panic Room,"$2,712,000"
Apr 1 2002,,Monday,91,"$14,566,574",-45.1%,+50.2%,26,Ice Age,"$3,406,955"
Mar 31 2002,Easter Sunday 2002,Sunday,90,"$26,530,086",-34.7%,-10.6%,30,Panic Room,"$7,165,000"
Mar 30 2002,,Saturday,89,"$40,606,426",-2.7%,-15.8%,30,Panic Room,"$11,076,000"
Mar 29 2002,,Friday,88,"$41,746,828",+286%,+16.6%,30,Panic Room,"$11,786,000"
Mar 28 2002,,Thursday,87,"$10,815,700",+14.6%,+53.6%,26,Ice Age,"$3,456,599"
Mar 27 2002,,Wednesday,86,"$9,437,685",-7.3%,+32%,26,Ice Age,"$2,716,190"
Mar 26 2002,,Tuesday,85,"$10,178,108",+4.9%,+23%,26,Ice Age,"$2,784,503"
Mar 25 2002,,Monday,84,"$9,700,488",-67.3%,+16.1%,26,Blade II,"$2,790,000"
Mar 24 2002,,Sunday,83,"$29,678,049",-38.5%,-3.2%,29,Ice Age,"$8,834,099"
Mar 23 2002,,Saturday,82,"$48,254,501",+34.8%,-0.9%,29,Ice Age,"$13,598,506"
Mar 22 2002,,Friday,81,"$35,799,135",+408.3%,-2.6%,29,Blade II,"$11,953,000"
Mar 21 2002,,Thursday,80,"$7,042,867",-1.5%,+24.3%,29,Ice Age,"$2,503,364"
Mar 20 2002,,Wednesday,79,"$7,148,371",-13.6%,+22.7%,29,Ice Age,"$2,524,328"
Mar 19 2002,,Tuesday,78,"$8,277,297",-1%,+20%,29,Ice Age,"$2,876,142"
Mar 18 2002,,Monday,77,"$8,357,974",-72.7%,+30.9%,30,Ice Age,"$3,019,472"
Mar 17 2002,,Sunday,76,"$30,668,906",-37%,+44.9%,30,Ice Age,"$13,603,378"
Mar 16 2002,,Saturday,75,"$48,672,673",+32.4%,+42.8%,30,Ice Age,"$19,240,991"
Mar 15 2002,,Friday,74,"$36,754,199",+548.8%,+58.8%,30,Ice Age,"$13,468,085"
Mar 14 2002,,Thursday,73,"$5,664,978",-2.7%,+18.8%,25,The Time Machine,"$1,470,522"
Mar 13 2002,,Wednesday,72,"$5,824,714",-15.5%,+21.3%,25,The Time Machine,"$1,474,698"
Mar 12 2002,,Tuesday,71,"$6,895,105",+8%,+26.1%,24,The Time Machine,"$1,805,518"
Mar 11 2002,,Monday,70,"$6,382,645",-69.9%,+21.2%,24,The Time Machine,"$1,779,022"
Mar 10 2002,,Sunday,69,"$21,172,742",-37.9%,-0.6%,25,The Time Machine,"$6,038,495"
Mar 9 2002,,Saturday,68,"$34,082,668",+47.2%,+0.8%,25,The Time Machine,"$9,231,653"
Mar 8 2002,,Friday,67,"$23,150,495",+385.5%,+4.3%,25,The Time Machine,"$7,340,289"
Mar 7 2002,,Thursday,66,"$4,768,600",-0.7%,+14.2%,24,We Were Soldiers,"$1,416,000"
Mar 6 2002,,Wednesday,65,"$4,801,035",-12.2%,+15.2%,24,We Were Soldiers,"$1,413,000"
Mar 5 2002,,Tuesday,64,"$5,466,003",+3.8%,+15.4%,24,We Were Soldiers,"$1,642,000"
Mar 4 2002,,Monday,63,"$5,265,474",-75.3%,+15.4%,24,We Were Soldiers,"$1,660,000"
Mar 3 2002,,Sunday,62,"$21,305,431",-37%,+13.1%,24,We Were Soldiers,"$5,401,000"
Mar 2 2002,,Saturday,61,"$33,823,437",+52.4%,-2.1%,24,We Were Soldiers,"$8,688,000"
Mar 1 2002,,Friday,60,"$22,188,157",+431.6%,-7.4%,24,We Were Soldiers,"$6,123,000"
Feb 28 2002,,Thursday,59,"$4,173,998",+0.1%,-31.8%,24,Queen of the Damned,"$688,487"
Feb 27 2002,,Wednesday,58,"$4,167,851",-12%,-33.4%,24,John Q,"$716,000"
Feb 26 2002,,Tuesday,57,"$4,737,251",+3.8%,-34.6%,24,Queen of the Damned,"$885,294"
Feb 25 2002,,Monday,56,"$4,562,486",-75.8%,-76.7%,24,Queen of the Damned,"$975,369"
Feb 24 2002,Salt Lake Olympics 2002,Sunday,55,"$18,841,036",-45.5%,-38.2%,24,Queen of the Damned,"$3,306,748"
Feb 23 2002,Salt Lake Olympics 2002,Saturday,54,"$34,561,684",+44.2%,-13.3%,24,John Q,"$5,827,000"
Feb 22 2002,Salt Lake Olympics 2002,Friday,53,"$23,971,727",+291.9%,-11.7%,24,Queen of the Damned,"$5,829,716"
Feb 21 2002,Salt Lake Olympics 2002,Thursday,52,"$6,116,736",-2.2%,-30.8%,23,John Q,"$1,162,000"
Feb 20 2002,Salt Lake Olympics 2002,Wednesday,51,"$6,256,516",-13.7%,+53.7%,23,John Q,"$1,315,000"
Feb 19 2002,Salt Lake Olympics 2002,Tuesday,50,"$7,246,596",-62.9%,+50.7%,23,John Q,"$1,523,000"
Feb 18 2002,Presidents' DaySalt Lake Olympics 2002,Monday,49,"$19,545,942",-35.8%,+293.4%,35,Return to Never Land,"$3,733,833"
Feb 17 2002,Salt Lake Olympics 2002,Sunday,48,"$30,462,725",-23.6%,+38.8%,23,John Q,"$5,990,000"
Feb 16 2002,Salt Lake Olympics 2002,Saturday,47,"$39,849,028",+46.8%,+14.1%,23,John Q,"$8,162,000"
Feb 15 2002,Salt Lake Olympics 2002,Friday,46,"$27,143,316",+207.1%,+24.9%,23,John Q,"$6,123,000"
Feb 14 2002,Salt Lake Olympics 2002,Thursday,45,"$8,838,760",+117.1%,+89.7%,22,Collateral Damage,"$1,473,399"
Feb 13 2002,Salt Lake Olympics 2002,Wednesday,44,"$4,070,383",-15.3%,-11.9%,22,Collateral Damage,"$833,216"
Feb 12 2002,Salt Lake Olympics 2002,Tuesday,43,"$4,807,480",-3.2%,-5.3%,22,Collateral Damage,"$1,034,371"
Feb 11 2002,Salt Lake Olympics 2002,Monday,42,"$4,967,937",-77.4%,+12.5%,22,Collateral Damage,"$1,068,496"
Feb 10 2002,Salt Lake Olympics 2002,Sunday,41,"$21,944,804",-37.2%,+56.2%,22,Collateral Damage,"$4,079,068"
Feb 9 2002,Salt Lake Olympics 2002,Saturday,40,"$34,927,988",+60.7%,-5.1%,22,Collateral Damage,"$6,225,089"
Feb 8 2002,Salt Lake Olympics 2002,Friday,39,"$21,736,587",+366.4%,-3.6%,22,Collateral Damage,"$4,754,275"
Feb 7 2002,,Thursday,38,"$4,660,385",+0.9%,-22.2%,23,Black Hawk Down,"$901,009"
Feb 6 2002,,Wednesday,37,"$4,618,560",-9%,-22.7%,23,Black Hawk Down,"$888,091"
Feb 5 2002,,Tuesday,36,"$5,075,733",+14.9%,-25.6%,23,Black Hawk Down,"$977,617"
Feb 4 2002,,Monday,35,"$4,416,571",-68.6%,-32.4%,23,Black Hawk Down,"$882,473"
Feb 3 2002,,Sunday,34,"$14,049,088",-61.8%,-43.8%,22,Snow Dogs,"$2,663,920"
Feb 2 2002,,Saturday,33,"$36,817,706",+63.2%,-21.8%,22,Black Hawk Down,"$5,903,279"
Feb 1 2002,,Friday,32,"$22,557,653",+276.4%,-29.3%,22,Black Hawk Down,"$3,555,007"
Jan 31 2002,,Thursday,31,"$5,992,835",+0.3%,-10%,23,Black Hawk Down,"$1,191,209"
Jan 30 2002,,Wednesday,30,"$5,977,020",-12.4%,-7.6%,23,Black Hawk Down,"$1,204,941"
Jan 29 2002,,Tuesday,29,"$6,819,225",+4.3%,-9.6%,23,Black Hawk Down,"$1,353,645"
Jan 28 2002,,Monday,28,"$6,537,635",-73.8%,-71.9%,23,Black Hawk Down,"$1,308,511"
Jan 27 2002,,Sunday,27,"$24,989,632",-46.9%,-22.4%,22,Black Hawk Down,"$3,823,899"
Jan 26 2002,,Saturday,26,"$47,054,107",+47.5%,+23.1%,22,Black Hawk Down,"$7,954,707"
Jan 25 2002,,Friday,25,"$31,895,824",+378.9%,+8.2%,22,Black Hawk Down,"$5,233,662"
Jan 24 2002,,Thursday,24,"$6,660,705",+2.9%,+21.9%,24,Black Hawk Down,"$2,018,257"
Jan 23 2002,,Wednesday,23,"$6,471,929",-14.2%,+21%,24,Black Hawk Down,"$2,008,958"
Jan 22 2002,,Tuesday,22,"$7,540,979",-67.6%,+22.2%,24,Black Hawk Down,"$2,381,952"
Jan 21 2002,MLK Day 2002,Monday,21,"$23,245,220",-27.8%,+324.3%,29,Snow Dogs,"$5,893,915"
Jan 20 2002,,Sunday,20,"$32,206,498",-15.7%,+46%,25,Black Hawk Down,"$8,673,421"
Jan 19 2002,,Saturday,19,"$38,223,113",+29.7%,+2.7%,24,Black Hawk Down,"$10,024,101"
Jan 18 2002,,Friday,18,"$29,474,067",+439.6%,+18.4%,24,Black Hawk Down,"$9,914,214"
Jan 17 2002,,Thursday,17,"$5,462,620",+2.2%,-11.7%,23,A Beautiful Mind,"$1,112,025"
Jan 16 2002,,Wednesday,16,"$5,347,042",-13.3%,-17.8%,23,A Beautiful Mind,"$1,100,225"
Jan 15 2002,,Tuesday,15,"$6,168,536",+12.6%,-21.5%,23,The Lord of the Rings: The Fellowship of the Ring,"$1,305,321"
Jan 14 2002,,Monday,14,"$5,478,353",-75.2%,-19.9%,23,The Lord of the Rings: The Fellowship of the Ring,"$1,137,194"
Jan 13 2002,,Sunday,13,"$22,059,707",-40.7%,-9.8%,23,The Lord of the Rings: The Fellowship of the Ring,"$4,692,094"
Jan 12 2002,,Saturday,12,"$37,223,707",+49.6%,-15.1%,23,The Lord of the Rings: The Fellowship of the Ring,"$7,268,117"
Jan 11 2002,,Friday,11,"$24,886,619",+302.4%,-17.1%,23,Orange County,"$5,693,000"
Jan 10 2002,,Thursday,10,"$6,184,747",-4.9%,-55.5%,19,The Lord of the Rings: The Fellowship of the Ring,"$1,395,114"
Jan 9 2002,,Wednesday,9,"$6,506,727",-17.2%,-61.9%,19,The Lord of the Rings: The Fellowship of the Ring,"$1,525,350"
Jan 8 2002,,Tuesday,8,"$7,860,717",+15%,-77.8%,19,The Lord of the Rings: The Fellowship of the Ring,"$1,978,472"
Jan 7 2002,,Monday,7,"$6,837,112",-72%,-76.6%,19,The Lord of the Rings: The Fellowship of the Ring,"$1,710,810"
Jan 6 2002,,Sunday,6,"$24,453,309",-44.2%,-40%,20,The Lord of the Rings: The Fellowship of the Ring,"$6,109,144"
Jan 5 2002,,Saturday,5,"$43,820,108",+46.1%,-9.1%,20,The Lord of the Rings: The Fellowship of the Ring,"$10,114,063"
Jan 4 2002,,Friday,4,"$30,003,092",+116%,-30.6%,20,The Lord of the Rings: The Fellowship of the Ring,"$6,783,240"
Jan 3 2002,,Thursday,3,"$13,890,903",-18.6%,-61.4%,20,The Lord of the Rings: The Fellowship of the Ring,"$3,767,510"
Jan 2 2002,,Wednesday,2,"$17,056,942",-51.9%,-56.3%,20,The Lord of the Rings: The Fellowship of the Ring,"$4,616,413"
Jan 1 2002,New Year's Day 2002,Tuesday,1,"$35,473,140",+21.6%,-14.4%,20,The Lord of the Rings: The Fellowship of the Ring,"$10,248,284"
