date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Jun 3 2020,COVID-19 Pandemic 2020,Wednesday,155,"$13,322",+25.3%,-79.1%,4,The Wretched,"$13,112"
Jun 2 2020,COVID-19 Pandemic 2020,Tuesday,154,"$10,630",+1.2%,-48.3%,4,The Wretched,"$10,236"
Jun 1 2020,COVID-19 Pandemic 2020,Monday,153,"$10,501",-69.3%,-42.4%,4,The Wretched,"$10,210"
May 31 2020,COVID-19 Pandemic 2020,Sunday,152,"$34,151",-56.5%,+72.4%,4,The Wretched,"$33,868"
May 30 2020,COVID-19 Pandemic 2020,Saturday,151,"$78,500",+23%,+259.6%,5,The Wretched,"$78,255"
May 29 2020,COVID-19 Pandemic 2020,Friday,150,"$63,815",+210.6%,-10.3%,4,The Wretched,"$63,514"
May 28 2020,COVID-19 Pandemic 2020,Thursday,149,"$20,549",+12.6%,+15%,3,The Wretched,"$20,462"
May 27 2020,COVID-19 Pandemic 2020,Wednesday,148,"$18,243",-7.9%,-10.8%,3,The Wretched,"$18,141"
May 26 2020,COVID-19 Pandemic 2020,Tuesday,147,"$19,811",-9.3%,-72.1%,3,The Wretched,"$19,728"
May 25 2020,COVID-19 PandemicMemorial Day 2020,Monday,146,"$21,831",-64.9%,+22.2%,6,The Wretched,"$20,046"
May 24 2020,COVID-19 Pandemic 2020,Sunday,145,"$62,268",-26.9%,+204.4%,3,The Wretched,"$61,648"
May 23 2020,COVID-19 Pandemic 2020,Saturday,144,"$85,161",+19.8%,+350.2%,3,The Wretched,"$84,445"
May 22 2020,COVID-19 Pandemic 2020,Friday,143,"$71,115",+298%,+59.8%,3,The Wretched,"$70,195"
May 21 2020,COVID-19 Pandemic 2020,Thursday,142,"$17,868",-12.7%,+35.7%,3,The Wretched,"$14,401"
May 20 2020,COVID-19 Pandemic 2020,Wednesday,141,"$20,459",+8.2%,-54%,2,The Wretched,"$16,124"
May 19 2020,COVID-19 Pandemic 2020,Tuesday,140,"$18,916",+19.1%,+43.6%,3,The Wretched,"$14,885"
May 18 2020,COVID-19 Pandemic 2020,Monday,139,"$15,884",-42%,<0.1%,3,The Wretched,"$12,625"
May 17 2020,COVID-19 Pandemic 2020,Sunday,138,"$27,383",-47.6%,+109.6%,3,The Wretched,"$20,958"
May 16 2020,COVID-19 Pandemic 2020,Saturday,137,"$52,267",+17.5%,+347.8%,3,The Wretched,"$38,774"
May 15 2020,COVID-19 Pandemic 2020,Friday,136,"$44,498",+237.9%,+50.1%,3,The Wretched,"$32,243"
May 14 2020,COVID-19 Pandemic 2020,Thursday,135,"$13,169",-17.1%,+46.8%,3,The Wretched,"$11,267"
May 13 2020,COVID-19 Pandemic 2020,Wednesday,134,"$15,894",+21.7%,-46.4%,4,The Wretched,"$14,043"
May 12 2020,COVID-19 Pandemic 2020,Tuesday,133,"$13,062",+11.9%,+45.6%,3,The Wretched,"$11,658"
May 11 2020,COVID-19 Pandemic 2020,Monday,132,"$11,672",-23.5%,+29%,4,The Wretched,"$9,695"
May 10 2020,COVID-19 Pandemic 2020,Sunday,131,"$15,261",-61.4%,+136.7%,4,The Wretched,"$12,806"
May 9 2020,COVID-19 Pandemic 2020,Saturday,130,"$39,563",+33.4%,+411.2%,4,The Wretched,"$32,653"
May 8 2020,COVID-19 Pandemic 2020,Friday,129,"$29,655",+230.6%,-6.5%,4,The Wretched,"$24,149"
May 7 2020,COVID-19 Pandemic 2020,Thursday,128,"$8,969",-0.9%,+346.4%,2,The Wretched,"$8,345"
May 6 2020,COVID-19 Pandemic 2020,Wednesday,127,"$9,050",+40.4%,-71.5%,2,The Wretched,"$8,315"
May 5 2020,COVID-19 Pandemic 2020,Tuesday,126,"$6,448",-16.7%,+221%,2,The Wretched,"$5,966"
May 4 2020,COVID-19 Pandemic 2020,Monday,125,"$7,739",-49.5%,+455.6%,2,The Wretched,"$7,152"
May 3 2020,COVID-19 Pandemic 2020,Sunday,124,"$15,331",-52.8%,+947.2%,2,The Wretched,"$12,605"
May 2 2020,COVID-19 Pandemic 2020,Saturday,123,"$32,447",+2.3%,"+2,390.2%",2,The Wretched,"$26,797"
May 1 2020,COVID-19 Pandemic 2020,Friday,122,"$31,712","+1,478.5%",+733.9%,2,The Wretched,"$26,506"
Apr 30 2020,COVID-19 Pandemic 2020,Thursday,121,"$2,009",+44.2%,+42.5%,2,True History of the Kelly Gang,"$1,769"
Apr 29 2020,COVID-19 Pandemic 2020,Wednesday,120,"$1,393",-4.8%,-63.4%,2,True History of the Kelly Gang,"$1,156"
Apr 28 2020,COVID-19 Pandemic 2020,Tuesday,119,"$1,464",+12.4%,+3.8%,2,True History of the Kelly Gang,"$1,224"
Apr 27 2020,COVID-19 Pandemic 2020,Monday,118,"$1,303",-46.9%,+214.7%,2,True History of the Kelly Gang,"$1,042"
Apr 26 2020,COVID-19 Pandemic 2020,Sunday,117,"$2,455",-57.7%,+104.6%,2,True History of the Kelly Gang,"$1,906"
Apr 25 2020,COVID-19 Pandemic 2020,Saturday,116,"$5,804",+52.6%,"+1,011.9%",2,True History of the Kelly Gang,"$4,868"
Apr 24 2020,COVID-19 Pandemic 2020,Friday,115,"$3,803",+169.7%,+193%,2,True History of the Kelly Gang,"$3,065"
Apr 23 2020,COVID-19 Pandemic 2020,Thursday,114,"$1,410",+240.6%,+94.2%,2,Resistance,$705
Apr 22 2020,COVID-19 Pandemic 2020,Wednesday,113,$414,-65.5%,-68.1%,2,Resistance,$207
Apr 21 2020,COVID-19 Pandemic 2020,Tuesday,112,"$1,200",+129.9%,+65.3%,2,Resistance,$600
Apr 20 2020,COVID-19 Pandemic 2020,Monday,111,$522,-73.6%,+155.9%,2,Resistance,$261
Apr 19 2020,COVID-19 Pandemic 2020,Sunday,110,"$1,980",+0.7%,+194.6%,2,Resistance,$990
Apr 18 2020,COVID-19 Pandemic 2020,Saturday,109,"$1,967",+51.5%,+256.3%,3,Resistance,$909
Apr 17 2020,COVID-19 Pandemic 2020,Friday,108,"$1,298",+78.8%,-7%,3,Resistance,$591
Apr 16 2020,COVID-19 Pandemic 2020,Thursday,107,$726,+255.9%,+144.4%,2,The Other Lamb,$363
Apr 15 2020,COVID-19 Pandemic 2020,Wednesday,106,$204,-69.6%,-26.9%,2,The Other Lamb,$102
Apr 14 2020,COVID-19 Pandemic 2020,Tuesday,105,$672,+21.7%,-51.8%,2,The Other Lamb,$336
Apr 13 2020,COVID-19 Pandemic 2020,Monday,104,$552,-2.1%,+85.9%,2,The Other Lamb,$276
Apr 12 2020,COVID-19 PandemicEaster Sunday 2020,Sunday,103,$564,-51.5%,+102.2%,2,The Other Lamb,$282
Apr 11 2020,COVID-19 Pandemic 2020,Saturday,102,"$1,164",-16.6%,+569%,2,The Other Lamb,$582
Apr 10 2020,COVID-19 Pandemic 2020,Friday,101,"$1,395",+369.7%,+196.2%,2,Swallow,$846
Apr 9 2020,COVID-19 Pandemic 2020,Thursday,100,$297,+6.5%,-,1,The Other Lamb,$297
Apr 8 2020,COVID-19 Pandemic 2020,Wednesday,99,$279,+60.3%,-40.8%,1,The Other Lamb,$279
Apr 7 2020,COVID-19 Pandemic 2020,Tuesday,98,$174,+38.1%,-,1,The Other Lamb,$174
Apr 6 2020,COVID-19 Pandemic 2020,Monday,97,$126,-10.6%,-,1,The Other Lamb,$126
Apr 5 2020,COVID-19 Pandemic 2020,Sunday,96,$141,-75.8%,-,1,The Other Lamb,$141
Apr 4 2020,COVID-19 Pandemic 2020,Saturday,95,$582,+23.6%,-,1,The Other Lamb,$582
Apr 3 2020,COVID-19 Pandemic 2020,Friday,94,$471,-,+145.3%,1,The Other Lamb,$471
Mar 27 2020,COVID-19 Pandemic 2020,Friday,87,$192,+700%,+74.5%,1,Be Natural: The Untold Story of Alice Guy-Blaché,$192
Mar 26 2020,COVID-19 Pandemic 2020,Thursday,86,$24,-86.1%,-100%,1,Be Natural: The Untold Story of Alice Guy-Blaché,$24
Mar 25 2020,COVID-19 Pandemic 2020,Wednesday,85,$173,"+4,225%",+57.3%,1,Be Natural: The Untold Story of Alice Guy-Blaché,$173
Mar 24 2020,COVID-19 Pandemic 2020,Tuesday,84,$4,-66.7%,-100%,1,The Gentlemen,$4
Mar 23 2020,COVID-19 Pandemic 2020,Monday,83,$12,-50%,-100%,1,The Gentlemen,$12
Mar 22 2020,COVID-19 Pandemic 2020,Sunday,82,$24,-77.4%,-100%,1,The Gentlemen,$24
Mar 21 2020,COVID-19 Pandemic 2020,Saturday,81,$106,-3.6%,-100%,1,The Gentlemen,$106
Mar 20 2020,COVID-19 Pandemic 2020,Friday,80,$110,-99.9%,-100%,1,The Gentlemen,$110
Mar 19 2020,COVID-19 Pandemic 2020,Thursday,79,"$143,641",-41.7%,-97.3%,34,Onward,"$33,296"
Mar 18 2020,COVID-19 Pandemic 2020,Wednesday,78,"$246,568",-81.3%,"+6,132.8%",37,Onward,"$61,529"
Mar 17 2020,COVID-19 Pandemic 2020,Tuesday,77,"$1,321,687",-59.1%,"+4,662.1%",40,Onward,"$346,334"
Mar 16 2020,COVID-19 Pandemic 2020,Monday,76,"$3,234,151",-72.8%,"+3,547.3%",47,Onward,"$753,347"
Mar 15 2020,COVID-19 Pandemic 2020,Sunday,75,"$11,892,439",-39.7%,-50.8%,51,Onward,"$2,687,350"
Mar 14 2020,COVID-19 Pandemic 2020,Saturday,74,"$19,710,626",+9.6%,-50.3%,50,Onward,"$4,675,724"
Mar 13 2020,COVID-19 Pandemic 2020,Friday,73,"$17,977,298","+64,673.7%",-32.4%,52,I Still Believe,"$3,993,234"
Mar 12 2020,COVID-19 Pandemic 2020,Thursday,72,"$5,321,431","+5,901.2%",+2.9%,54,Onward,"$1,872,846"
Mar 11 2020,,Wednesday,71,"$6,545,990",-41%,+12.6%,55,Onward,"$2,202,553"
Mar 10 2020,,Tuesday,70,"$11,097,904",+59.9%,+13.6%,54,Onward,"$4,053,912"
Mar 9 2020,,Monday,69,"$6,938,657",-71.3%,+21.2%,55,Onward,"$2,509,515"
Mar 8 2020,,Sunday,68,"$24,181,349",-39%,+5.9%,55,Onward,"$10,508,942"
Mar 7 2020,,Saturday,67,"$39,626,466",+49%,+8.4%,55,Onward,"$16,514,193"
Mar 6 2020,,Friday,66,"$26,596,044",+414%,+10.3%,55,Onward,"$12,096,726"
Mar 5 2020,,Thursday,65,"$5,173,922",-11%,-7.1%,53,The Invisible Man,"$1,808,145"
Mar 4 2020,,Wednesday,64,"$5,814,048",-40.5%,-24.7%,53,The Invisible Man,"$1,997,250"
Mar 3 2020,,Tuesday,63,"$9,770,097",+70.7%,+2.3%,53,The Invisible Man,"$3,456,185"
Mar 2 2020,,Monday,62,"$5,723,972",-74.9%,+4.2%,53,The Invisible Man,"$2,076,325"
Mar 1 2020,,Sunday,61,"$22,824,096",-37.6%,-3.9%,54,The Invisible Man,"$7,030,015"
Feb 29 2020,,Saturday,60,"$36,566,868",+51.7%,-3.4%,56,The Invisible Man,"$11,195,770"
Feb 28 2020,,Friday,59,"$24,107,105",+332.7%,-4.4%,55,The Invisible Man,"$9,979,880"
Feb 27 2020,,Thursday,58,"$5,570,828",-27.8%,-18.4%,56,The Call of the Wild,"$1,477,710"
Feb 26 2020,,Wednesday,57,"$7,720,801",-19.2%,+7.6%,56,My Hero Academia: Heroes Rising,"$2,583,834"
Feb 25 2020,,Tuesday,56,"$9,552,830",+73.9%,-24.9%,58,The Call of the Wild,"$3,224,918"
Feb 24 2020,,Monday,55,"$5,494,739",-76.9%,-77%,55,The Call of the Wild,"$1,707,315"
Feb 23 2020,,Sunday,54,"$23,750,435",-37.3%,-36.3%,56,Sonic the Hedgehog,"$7,871,248"
Feb 22 2020,,Saturday,53,"$37,850,558",+50.1%,-24.2%,56,Sonic the Hedgehog,"$11,961,933"
Feb 21 2020,,Friday,52,"$25,212,722",+269.5%,-52.3%,55,The Call of the Wild,"$8,049,028"
Feb 20 2020,,Thursday,51,"$6,824,080",-4.9%,+23.1%,53,Sonic the Hedgehog,"$2,551,581"
Feb 19 2020,,Wednesday,50,"$7,177,085",-43.6%,+30.1%,53,Sonic the Hedgehog,"$2,665,678"
Feb 18 2020,,Tuesday,49,"$12,723,158",-46.8%,+38.8%,53,Sonic the Hedgehog,"$5,082,338"
Feb 17 2020,Presidents' Day 2020,Monday,48,"$23,909,360",-35.9%,+297.2%,54,Sonic the Hedgehog,"$11,983,726"
Feb 16 2020,,Sunday,47,"$37,275,206",-25.3%,+74.2%,53,Sonic the Hedgehog,"$16,541,359"
Feb 15 2020,,Saturday,46,"$49,931,558",-5.4%,+43.6%,51,Sonic the Hedgehog,"$20,552,625"
Feb 14 2020,,Friday,45,"$52,807,102",+852.8%,+111.6%,51,Sonic the Hedgehog,"$20,924,364"
Feb 13 2020,,Thursday,44,"$5,542,278",+0.4%,+11.8%,43,Birds of Prey,"$1,780,686"
Feb 12 2020,,Wednesday,43,"$5,518,611",-39.8%,+3.1%,45,Birds of Prey,"$1,826,055"
Feb 11 2020,,Tuesday,42,"$9,166,787",+52.3%,+6.9%,45,Birds of Prey,"$3,381,368"
Feb 10 2020,,Monday,41,"$6,019,469",-71.9%,+14.4%,43,Birds of Prey,"$2,160,176"
Feb 9 2020,,Sunday,40,"$21,392,865",-38.5%,+93%,46,Birds of Prey,"$7,851,604"
Feb 8 2020,,Saturday,39,"$34,783,042",+39.4%,+1.3%,47,Birds of Prey,"$12,193,732"
Feb 7 2020,,Friday,38,"$24,955,936",+403.5%,+28.3%,45,Birds of Prey,"$12,964,681"
Feb 6 2020,,Thursday,37,"$4,956,835",-7.4%,-28.3%,44,Bad Boys for Life,"$1,139,042"
Feb 5 2020,,Wednesday,36,"$5,350,307",-37.6%,-23.5%,46,Bad Boys for Life,"$1,330,990"
Feb 4 2020,,Tuesday,35,"$8,578,443",+63%,-26.4%,46,Bad Boys for Life,"$2,284,757"
Feb 3 2020,,Monday,34,"$5,263,181",-52.5%,-26.5%,48,Bad Boys for Life,"$1,507,928"
Feb 2 2020,,Sunday,33,"$11,085,633",-67.7%,-62.3%,49,Bad Boys for Life,"$2,823,509"
Feb 1 2020,,Saturday,32,"$34,327,451",+76.5%,-27.9%,50,Bad Boys for Life,"$9,674,093"
Jan 31 2020,,Friday,31,"$19,449,993",+181.3%,-31%,50,Bad Boys for Life,"$5,185,357"
Jan 30 2020,,Thursday,30,"$6,914,416",-1.1%,-25.4%,48,Bad Boys for Life,"$1,968,791"
Jan 29 2020,,Wednesday,29,"$6,989,955",-40%,-28.9%,49,Bad Boys for Life,"$1,978,354"
Jan 28 2020,,Tuesday,28,"$11,655,746",+62.8%,-29.9%,50,Bad Boys for Life,"$3,546,220"
Jan 27 2020,,Monday,27,"$7,159,640",-75.6%,-79.3%,52,Bad Boys for Life,"$2,227,287"
Jan 26 2020,,Sunday,26,"$29,370,097",-38.3%,-33.9%,48,Bad Boys for Life,"$9,570,111"
Jan 25 2020,,Saturday,25,"$47,613,907",+68.9%,-17.3%,49,Bad Boys for Life,"$15,453,880"
Jan 24 2020,,Friday,24,"$28,191,638",+204.3%,-39.8%,49,Bad Boys for Life,"$8,987,723"
Jan 23 2020,,Thursday,23,"$9,264,156",-5.7%,-5%,49,Bad Boys for Life,"$3,510,912"
Jan 22 2020,,Wednesday,22,"$9,825,130",-40.9%,-10.1%,50,Bad Boys for Life,"$3,673,413"
Jan 21 2020,,Tuesday,21,"$16,627,732",-52%,+8.2%,49,Bad Boys for Life,"$6,425,896"
Jan 20 2020,MLK Day 2020,Monday,20,"$34,640,444",-22.1%,+293.9%,56,Bad Boys for Life,"$10,529,839"
Jan 19 2020,,Sunday,19,"$44,445,163",-22.8%,+39.8%,51,Bad Boys for Life,"$17,185,773"
Jan 18 2020,,Saturday,18,"$57,594,448",+23%,+19.3%,49,Bad Boys for Life,"$21,716,950"
Jan 17 2020,,Friday,17,"$46,818,973",+380.2%,+25.2%,48,Bad Boys for Life,"$23,601,382"
Jan 16 2020,,Thursday,16,"$9,749,145",-10.8%,+18.8%,49,1917,"$3,055,675"
Jan 15 2020,,Wednesday,15,"$10,924,283",-28.9%,+18.6%,50,1917,"$3,399,885"
Jan 14 2020,,Tuesday,14,"$15,364,359",+74.7%,+2.1%,48,1917,"$5,288,640"
Jan 13 2020,,Monday,13,"$8,794,486",-72.3%,-22.8%,49,1917,"$3,151,305"
Jan 12 2020,,Sunday,12,"$31,796,959",-34.1%,-4.5%,48,1917,"$9,294,845"
Jan 11 2020,,Saturday,11,"$48,273,391",+29.1%,-9.3%,48,1917,"$13,742,670"
Jan 10 2020,,Friday,10,"$37,397,262",+355.7%,-16.4%,49,1917,"$13,962,685"
Jan 9 2020,,Thursday,9,"$8,206,082",-10.9%,-74.2%,50,Star Wars: Episode IX - The Rise of Skywalker,"$2,165,596"
Jan 8 2020,,Wednesday,8,"$9,214,776",-38.8%,-82.7%,49,Star Wars: Episode IX - The Rise of Skywalker,"$2,403,487"
Jan 7 2020,,Tuesday,7,"$15,049,864",+32.2%,-63.9%,50,Star Wars: Episode IX - The Rise of Skywalker,"$3,981,109"
Jan 6 2020,,Monday,6,"$11,385,553",-65.8%,-73.7%,50,Star Wars: Episode IX - The Rise of Skywalker,"$2,978,242"
Jan 5 2020,,Sunday,5,"$33,304,942",-37.4%,-41%,53,Star Wars: Episode IX - The Rise of Skywalker,"$9,166,472"
Jan 4 2020,,Saturday,4,"$53,199,800",+19%,-18.4%,51,Star Wars: Episode IX - The Rise of Skywalker,"$14,319,903"
Jan 3 2020,,Friday,3,"$44,715,346",+40.8%,-31.4%,50,Star Wars: Episode IX - The Rise of Skywalker,"$11,038,440"
Jan 2 2020,,Thursday,2,"$31,762,542",-40.3%,-53.6%,54,Star Wars: Episode IX - The Rise of Skywalker,"$9,274,735"
Jan 1 2020,New Year's Day 2020,Wednesday,1,"$53,187,474",+27.7%,-29.3%,54,Star Wars: Episode IX - The Rise of Skywalker,"$17,076,472"
