date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 10 2003,,Saturday,130,"$41,957,700",+41.9%,-23.6%,48,X-Men 2,"$17,108,345"
May 9 2003,,Friday,129,"$29,578,314",+295.1%,-38.7%,48,X-Men 2,"$12,372,432"
May 8 2003,,Thursday,128,"$7,486,769",-2.2%,+89.7%,46,X-Men 2,"$4,602,146"
May 7 2003,,Wednesday,127,"$7,652,309",-16.3%,+91.5%,46,X-Men 2,"$4,896,464"
May 6 2003,,Tuesday,126,"$9,138,969",-1.8%,+112.6%,51,X-Men 2,"$6,037,803"
May 5 2003,,Monday,125,"$9,306,021",-74%,+121.9%,52,X-Men 2,"$6,549,717"
May 4 2003,,Sunday,124,"$35,754,770",-34.9%,+128.7%,87,X-Men 2,"$22,310,123"
May 3 2003,,Saturday,123,"$54,941,978",+13.9%,+70.9%,89,X-Men 2,"$32,000,629"
May 2 2003,,Friday,122,"$48,224,063","+1,121.7%",+103.7%,89,X-Men 2,"$31,247,979"
May 1 2003,,Thursday,121,"$3,947,248",-1.2%,-43.1%,77,Identity,"$1,023,935"
Apr 30 2003,,Wednesday,120,"$3,995,045",-7.1%,-42.5%,80,Identity,"$1,061,749"
Apr 29 2003,,Tuesday,119,"$4,298,347",+2.5%,-43.8%,80,Identity,"$1,217,781"
Apr 28 2003,,Monday,118,"$4,194,697",-73.2%,-59.1%,79,Identity,"$1,234,840"
Apr 27 2003,,Sunday,117,"$15,632,387",-51.4%,-16.9%,84,Identity,"$3,608,784"
Apr 26 2003,,Saturday,116,"$32,157,040",+35.8%,+4.3%,84,Anger Management,"$7,077,718"
Apr 25 2003,,Friday,115,"$23,677,379",+241.1%,-31.3%,84,Identity,"$5,814,196"
Apr 24 2003,,Thursday,114,"$6,940,766",-0.1%,-35.4%,44,Anger Management,"$1,828,437"
Apr 23 2003,,Wednesday,113,"$6,950,426",-9.1%,-5.3%,49,Anger Management,"$1,905,703"
Apr 22 2003,,Tuesday,112,"$7,643,128",-25.5%,+19.1%,49,Anger Management,"$2,103,344"
Apr 21 2003,,Monday,111,"$10,264,080",-45.5%,+63.9%,48,Anger Management,"$2,640,601"
Apr 20 2003,Easter Sunday 2003,Sunday,110,"$18,820,389",-38.9%,-1.9%,73,Anger Management,"$5,361,584"
Apr 19 2003,,Saturday,109,"$30,825,857",-10.5%,-11%,73,Anger Management,"$9,566,257"
Apr 18 2003,,Friday,108,"$34,440,783",+220.8%,+26%,73,Anger Management,"$10,077,747"
Apr 17 2003,,Thursday,107,"$10,737,568",+46.3%,+128.2%,43,Anger Management,"$4,320,587"
Apr 16 2003,,Wednesday,106,"$7,339,002",+14.3%,+54.1%,43,Anger Management,"$2,607,646"
Apr 15 2003,,Tuesday,105,"$6,419,669",+2.5%,+18.9%,43,Anger Management,"$2,956,242"
Apr 14 2003,,Monday,104,"$6,262,504",-67.4%,+32.4%,52,Anger Management,"$2,929,271"
Apr 13 2003,,Sunday,103,"$19,191,956",-44.6%,-3.1%,69,Anger Management,"$9,296,191"
Apr 12 2003,,Saturday,102,"$34,618,747",+26.6%,+2.5%,69,Anger Management,"$17,549,412"
Apr 11 2003,,Friday,101,"$27,336,661",+480.9%,+13.3%,69,Anger Management,"$15,375,244"
Apr 10 2003,,Thursday,100,"$4,705,751",-1.2%,+1.1%,65,Phone Booth,"$922,152"
Apr 9 2003,,Wednesday,99,"$4,762,170",-11.8%,+1.6%,65,Phone Booth,"$967,348"
Apr 8 2003,,Tuesday,98,"$5,398,720",+14.1%,+2%,65,Phone Booth,"$1,165,788"
Apr 7 2003,,Monday,97,"$4,730,852",-76.1%,-11.6%,65,Phone Booth,"$1,021,739"
Apr 6 2003,,Sunday,96,"$19,809,853",-41.3%,-8.3%,65,Phone Booth,"$3,695,030"
Apr 5 2003,,Saturday,95,"$33,762,645",+40%,-5.7%,65,Phone Booth,"$6,151,537"
Apr 4 2003,,Friday,94,"$24,122,510",+418.1%,-1.5%,65,Phone Booth,"$5,174,521"
Apr 3 2003,,Thursday,93,"$4,655,521",-0.6%,-22.8%,57,Head of State,"$720,582"
Apr 2 2003,,Wednesday,92,"$4,685,295",-11.4%,-17.7%,57,Basic,"$726,995"
Apr 1 2003,,Tuesday,91,"$5,290,666",-1.1%,-13.9%,57,Basic,"$861,529"
Mar 31 2003,,Monday,90,"$5,350,308",-75.2%,-7.9%,56,Basic,"$848,474"
Mar 30 2003,,Sunday,89,"$21,597,250",-39.7%,+12.8%,58,Head of State,"$3,204,104"
Mar 29 2003,,Saturday,88,"$35,807,675",+46.3%,+3.4%,57,Head of State,"$5,846,054"
Mar 28 2003,,Friday,87,"$24,478,985",+306%,-0.6%,58,Head of State,"$4,453,326"
Mar 27 2003,,Thursday,86,"$6,028,849",+6%,-2.2%,46,Bringing Down the House,"$1,147,018"
Mar 26 2003,,Wednesday,85,"$5,689,832",-7.4%,-2.6%,46,Bringing Down the House,"$1,018,884"
Mar 25 2003,,Tuesday,84,"$6,141,584",+5.8%,-10%,46,Bringing Down the House,"$1,069,966"
Mar 24 2003,,Monday,83,"$5,807,573",-69.7%,-2.7%,46,Dreamcatcher,"$1,108,321"
Mar 23 2003,,Sunday,82,"$19,154,018",-44.7%,-14%,53,Dreamcatcher,"$3,584,049"
Mar 22 2003,,Saturday,81,"$34,633,538",+40.7%,-8.5%,53,Bringing Down the House,"$7,656,729"
Mar 21 2003,,Friday,80,"$24,621,001",+299.2%,-7.7%,53,Dreamcatcher,"$5,454,567"
Mar 20 2003,,Thursday,79,"$6,166,957",+5.6%,-10.5%,48,Bringing Down the House,"$1,483,094"
Mar 19 2003,,Wednesday,78,"$5,839,198",-14.4%,-15%,48,Bringing Down the House,"$1,344,996"
Mar 18 2003,,Tuesday,77,"$6,822,423",+14.3%,-11.6%,48,Bringing Down the House,"$1,580,600"
Mar 17 2003,,Monday,76,"$5,971,049",-73.2%,-15.2%,48,Bringing Down the House,"$1,448,816"
Mar 16 2003,,Sunday,75,"$22,269,180",-41.1%,-8.6%,50,Bringing Down the House,"$5,364,266"
Mar 15 2003,,Saturday,74,"$37,840,454",+41.9%,-3.8%,50,Bringing Down the House,"$9,945,069"
Mar 14 2003,,Friday,73,"$26,675,778",+287.1%,-4.8%,50,Bringing Down the House,"$6,745,599"
Mar 13 2003,,Thursday,72,"$6,891,071",+0.3%,+37.5%,46,Bringing Down the House,"$1,988,636"
Mar 12 2003,,Wednesday,71,"$6,872,937",-11%,+37.7%,46,Bringing Down the House,"$1,967,248"
Mar 11 2003,,Tuesday,70,"$7,720,124",+9.7%,+39.4%,45,Bringing Down the House,"$2,121,179"
Mar 10 2003,,Monday,69,"$7,038,192",-71.1%,+28.8%,45,Bringing Down the House,"$2,054,137"
Mar 9 2003,,Sunday,68,"$24,357,267",-38.1%,+9.9%,47,Bringing Down the House,"$7,901,405"
Mar 8 2003,,Saturday,67,"$39,326,820",+40.4%,+11.2%,47,Bringing Down the House,"$13,360,006"
Mar 7 2003,,Friday,66,"$28,018,582",+458.9%,+13.5%,47,Bringing Down the House,"$9,839,615"
Mar 6 2003,,Thursday,65,"$5,012,932",+0.4%,-14.2%,40,Old School,"$1,055,650"
Mar 5 2003,,Wednesday,64,"$4,991,096",-9.9%,-16%,40,Old School,"$1,010,444"
Mar 4 2003,,Tuesday,63,"$5,537,325",+1.3%,-13.5%,40,Cradle 2 the Grave,"$1,056,185"
Mar 3 2003,,Monday,62,"$5,465,558",-75.3%,-4.5%,40,Cradle 2 the Grave,"$1,149,162"
Mar 2 2003,,Sunday,61,"$22,165,604",-37.3%,-4.6%,42,Cradle 2 the Grave,"$4,276,042"
Mar 1 2003,,Saturday,60,"$35,379,131",+43.3%,-8.7%,43,Cradle 2 the Grave,"$6,190,212"
Feb 28 2003,,Friday,59,"$24,681,528",+322.3%,-10.9%,42,Cradle 2 the Grave,"$6,055,214"
Feb 27 2003,,Thursday,58,"$5,845,182",-1.6%,-22.2%,38,Old School,"$1,405,635"
Feb 26 2003,,Wednesday,57,"$5,938,421",-7.3%,-17.5%,37,Old School,"$1,456,542"
Feb 25 2003,,Tuesday,56,"$6,402,903",+11.9%,-23.9%,37,Old School,"$1,540,369"
Feb 24 2003,,Monday,55,"$5,720,120",-75.4%,-65.3%,37,Old School,"$1,484,255"
Feb 23 2003,,Sunday,54,"$23,237,989",-40%,-26.1%,39,Daredevil,"$4,710,677"
Feb 22 2003,,Saturday,53,"$38,731,394",+39.8%,-16.4%,39,Daredevil,"$7,980,468"
Feb 21 2003,,Friday,52,"$27,712,060",+268.9%,-30.7%,39,Old School,"$6,165,012"
Feb 20 2003,,Thursday,51,"$7,512,565",+4.3%,+36.1%,38,Daredevil,"$1,904,440"
Feb 19 2003,,Wednesday,50,"$7,202,391",-14.4%,+30.5%,38,Daredevil,"$1,959,208"
Feb 18 2003,,Tuesday,49,"$8,409,528",-48.9%,+45%,39,Daredevil,"$2,482,447"
Feb 17 2003,Presidents' Day 2003,Monday,48,"$16,469,342",-47.6%,+201.9%,42,Daredevil,"$4,723,035"
Feb 16 2003,,Sunday,47,"$31,425,615",-32.1%,+28.9%,41,Daredevil,"$9,789,964"
Feb 15 2003,,Saturday,46,"$46,312,055",+15.8%,+8.8%,42,Daredevil,"$15,200,297"
Feb 14 2003,,Friday,45,"$39,992,310",+624.6%,+37.1%,42,Daredevil,"$15,320,158"
Feb 13 2003,,Thursday,44,"$5,519,565",<0.1%,+21.4%,40,How to Lose a Guy in 10 Days,"$1,271,099"
Feb 12 2003,,Wednesday,43,"$5,519,355",-4.9%,+21.4%,39,Chicago,"$1,210,000"
Feb 11 2003,,Tuesday,42,"$5,801,111",+6.3%,+13.6%,39,How to Lose a Guy in 10 Days,"$1,292,619"
Feb 10 2003,,Monday,41,"$5,456,071",-77.6%,+13.5%,39,How to Lose a Guy in 10 Days,"$1,198,448"
Feb 9 2003,,Sunday,40,"$24,381,196",-42.7%,+12.7%,39,How to Lose a Guy in 10 Days,"$5,753,515"
Feb 8 2003,,Saturday,39,"$42,567,065",+46%,+14%,39,How to Lose a Guy in 10 Days,"$10,056,761"
Feb 7 2003,,Friday,38,"$29,162,478",+541.2%,+11.2%,39,How to Lose a Guy in 10 Days,"$7,964,574"
Feb 6 2003,,Thursday,37,"$4,548,087",<0.1%,-13.1%,37,The Recruit,"$982,651"
Feb 5 2003,,Wednesday,36,"$4,547,456",-10.9%,-8.2%,37,The Recruit,"$1,009,807"
Feb 4 2003,,Tuesday,35,"$5,106,054",+6.2%,-4.5%,38,The Recruit,"$1,164,826"
Feb 3 2003,,Monday,34,"$4,805,738",-77.8%,-7.5%,38,The Recruit,"$1,136,349"
Feb 2 2003,,Sunday,33,"$21,630,802",-42.1%,+55.3%,38,The Recruit,"$4,108,509"
Feb 1 2003,,Saturday,32,"$37,332,085",+42.4%,+1.2%,38,The Recruit,"$6,864,752"
Jan 31 2003,,Friday,31,"$26,218,891",+401%,+13.4%,39,Final Destination 2,"$5,700,000"
Jan 30 2003,,Thursday,30,"$5,232,800",+5.7%,-10.4%,33,Chicago,"$850,000"
Jan 29 2003,,Wednesday,29,"$4,951,391",-7.4%,-6%,34,Chicago,"$805,000"
Jan 28 2003,,Tuesday,28,"$5,344,553",+2.8%,-15.2%,34,Chicago,"$840,000"
Jan 27 2003,,Monday,27,"$5,197,405",-62.7%,-74.1%,35,Darkness Falls,"$763,435"
Jan 26 2003,,Sunday,26,"$13,924,976",-62.2%,-47.5%,37,Kangaroo Jack,"$3,010,726"
Jan 25 2003,,Saturday,25,"$36,885,727",+59.6%,-8%,37,Kangaroo Jack,"$6,027,881"
Jan 24 2003,,Friday,24,"$23,111,634",+295.7%,-11.4%,36,Darkness Falls,"$4,757,214"
Jan 23 2003,,Thursday,23,"$5,840,386",+10.8%,-3.8%,38,Chicago,"$925,000"
Jan 22 2003,,Wednesday,22,"$5,268,756",-16.4%,-12.1%,38,Chicago,"$865,000"
Jan 21 2003,,Tuesday,21,"$6,304,771",-68.5%,-9.6%,39,Chicago,"$950,000"
Jan 20 2003,MLK Day 2003,Monday,20,"$20,038,088",-24.5%,+238.9%,39,Kangaroo Jack,"$5,315,274"
Jan 19 2003,,Sunday,19,"$26,548,437",-33.8%,+25.3%,38,Kangaroo Jack,"$5,432,461"
Jan 18 2003,,Saturday,18,"$40,074,272",+53.7%,+10%,38,Kangaroo Jack,"$7,424,521"
Jan 17 2003,,Friday,17,"$26,072,468",+329.4%,+2.7%,37,National Security,"$4,484,216"
Jan 16 2003,,Thursday,16,"$6,072,307",+1.3%,-17.7%,38,Catch Me If You Can,"$1,084,687"
Jan 15 2003,,Wednesday,15,"$5,996,503",-14%,-21.6%,38,Catch Me If You Can,"$1,067,401"
Jan 14 2003,,Tuesday,14,"$6,975,895",+18%,-20.3%,38,Catch Me If You Can,"$1,247,331"
Jan 13 2003,,Monday,13,"$5,913,046",-72.1%,-28.7%,38,The Lord of the Rings: The Two Towers,"$1,039,226"
Jan 12 2003,,Sunday,12,"$21,183,590",-41.8%,-17.6%,38,The Lord of the Rings: The Two Towers,"$4,222,472"
Jan 11 2003,,Saturday,11,"$36,418,733",+43.4%,-18.1%,38,Just Married,"$7,372,447"
Jan 10 2003,,Friday,10,"$25,396,194",+244.2%,-19.4%,38,Just Married,"$6,308,231"
Jan 9 2003,,Thursday,9,"$7,377,414",-3.6%,-68.6%,42,Catch Me If You Can,"$1,689,887"
Jan 8 2003,,Wednesday,8,"$7,649,612",-12.6%,-81.2%,42,Catch Me If You Can,"$1,774,125"
Jan 7 2003,,Tuesday,7,"$8,755,132",+5.6%,-71.9%,42,The Lord of the Rings: The Two Towers,"$2,155,575"
Jan 6 2003,,Monday,6,"$8,288,772",-67.8%,-74.2%,42,The Lord of the Rings: The Two Towers,"$2,133,465"
Jan 5 2003,,Sunday,5,"$25,722,706",-42.2%,-41.8%,40,The Lord of the Rings: The Two Towers,"$6,741,564"
Jan 4 2003,,Saturday,4,"$44,476,271",+41.2%,-17.7%,40,The Lord of the Rings: The Two Towers,"$10,699,493"
Jan 3 2003,,Friday,3,"$31,499,005",+34.1%,-38.1%,39,The Lord of the Rings: The Two Towers,"$7,576,222"
Jan 2 2003,,Thursday,2,"$23,493,938",-42.3%,-46.7%,47,The Lord of the Rings: The Two Towers,"$6,378,144"
Jan 1 2003,New Year's Day 2003,Wednesday,1,"$40,714,611",+30.7%,+9.6%,47,The Lord of the Rings: The Two Towers,"$11,040,273"
