date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 9 2006,,Tuesday,129,"$6,209,228",-5.2%,+23.3%,41,Mission: Impossible III,"$3,204,660"
May 8 2006,,Monday,128,"$6,552,267",-74.1%,+26.1%,41,Mission: Impossible III,"$3,531,502"
May 7 2006,,Sunday,127,"$25,311,041",-34.6%,+13.3%,41,Mission: Impossible III,"$12,701,240"
May 6 2006,,Saturday,126,"$38,705,582",+29.1%,+2%,41,Mission: Impossible III,"$18,409,876"
May 5 2006,,Friday,125,"$29,974,278",+554.5%,+16.3%,41,Mission: Impossible III,"$16,632,157"
May 4 2006,,Thursday,124,"$4,579,477",-1.9%,-6.8%,42,RV,"$839,165"
May 3 2006,,Wednesday,123,"$4,667,776",-7.3%,-3%,42,RV,"$836,740"
May 2 2006,,Tuesday,122,"$5,035,636",-3.1%,-5.2%,42,RV,"$926,855"
May 1 2006,,Monday,121,"$5,197,800",-76.7%,-4.9%,42,United 93,"$969,225"
Apr 30 2006,,Sunday,120,"$22,333,854",-41.1%,-5.6%,42,RV,"$4,448,762"
Apr 29 2006,,Saturday,119,"$37,930,389",+47.2%,-6.1%,42,RV,"$7,366,482"
Apr 28 2006,,Friday,118,"$25,763,745",+424.5%,-16.7%,42,RV,"$4,599,523"
Apr 27 2006,,Thursday,117,"$4,912,124",+2%,-34%,42,Silent Hill,"$1,076,190"
Apr 26 2006,,Wednesday,116,"$4,813,967",-9.4%,-36.6%,42,Silent Hill,"$1,038,784"
Apr 25 2006,,Tuesday,115,"$5,313,540",-2.7%,-36.7%,42,Silent Hill,"$1,248,112"
Apr 24 2006,,Monday,114,"$5,463,371",-76.9%,-58.6%,42,Silent Hill,"$1,415,379"
Apr 23 2006,,Sunday,113,"$23,652,347",-41.5%,-0.4%,43,Silent Hill,"$4,579,799"
Apr 22 2006,,Saturday,112,"$40,413,492",+30.7%,+5%,43,Silent Hill,"$7,432,582"
Apr 21 2006,,Friday,111,"$30,914,549",+315.2%,-31.2%,43,Silent Hill,"$8,140,217"
Apr 20 2006,,Thursday,110,"$7,445,255",-1.9%,-28.1%,43,Scary Movie 4,"$1,977,813"
Apr 19 2006,,Wednesday,109,"$7,590,191",-9.5%,+1.2%,43,Scary Movie 4,"$2,046,600"
Apr 18 2006,,Tuesday,108,"$8,388,249",-36.4%,+10%,43,Scary Movie 4,"$2,441,967"
Apr 17 2006,,Monday,107,"$13,180,871",-44.5%,+75.6%,43,Scary Movie 4,"$3,973,984"
Apr 16 2006,Easter Sunday 2006,Sunday,106,"$23,746,722",-38.3%,-3%,45,Scary Movie 4,"$7,762,176"
Apr 15 2006,,Saturday,105,"$38,486,786",-14.3%,-12.8%,45,Scary Movie 4,"$13,443,698"
Apr 14 2006,,Friday,104,"$44,902,508",+333.5%,+50.6%,45,Scary Movie 4,"$19,017,001"
Apr 13 2006,,Thursday,103,"$10,359,101",+38.2%,+51.1%,39,Ice Age: The Meltdown,"$3,637,457"
Apr 12 2006,,Wednesday,102,"$7,497,100",-1.7%,+7.5%,39,Ice Age: The Meltdown,"$2,627,311"
Apr 11 2006,,Tuesday,101,"$7,626,757",+1.6%,-1.2%,39,Ice Age: The Meltdown,"$2,625,034"
Apr 10 2006,,Monday,100,"$7,506,694",-69.4%,-4.6%,39,Ice Age: The Meltdown,"$2,558,516"
Apr 9 2006,,Sunday,99,"$24,493,628",-44.5%,-22.6%,41,Ice Age: The Meltdown,"$9,433,008"
Apr 8 2006,,Saturday,98,"$44,146,133",+48.1%,-17.4%,40,Ice Age: The Meltdown,"$15,773,985"
Apr 7 2006,,Friday,97,"$29,810,500",+334.9%,-29.4%,40,Ice Age: The Meltdown,"$8,616,901"
Apr 6 2006,,Thursday,96,"$6,853,950",-1.7%,+11.5%,39,Ice Age: The Meltdown,"$3,077,717"
Apr 5 2006,,Wednesday,95,"$6,974,872",-9.6%,+11.7%,39,Ice Age: The Meltdown,"$3,202,445"
Apr 4 2006,,Tuesday,94,"$7,718,487",-2%,+10.4%,39,Ice Age: The Meltdown,"$3,630,140"
Apr 3 2006,,Monday,93,"$7,872,761",-75.1%,+12.1%,39,Ice Age: The Meltdown,"$3,984,233"
Apr 2 2006,,Sunday,92,"$31,630,318",-40.8%,+36%,40,Ice Age: The Meltdown,"$18,293,907"
Apr 1 2006,,Saturday,91,"$53,450,200",+26.5%,+30.2%,40,Ice Age: The Meltdown,"$27,950,775"
Mar 31 2006,,Friday,90,"$42,254,172",+587.5%,+37.7%,40,Ice Age: The Meltdown,"$21,788,862"
Mar 30 2006,,Thursday,89,"$6,145,623",-1.6%,-5.4%,43,Inside Man,"$1,789,430"
Mar 29 2006,,Wednesday,88,"$6,246,430",-10.6%,+1.2%,43,Inside Man,"$1,873,970"
Mar 28 2006,,Tuesday,87,"$6,990,703",-0.4%,+4.4%,43,Inside Man,"$2,170,505"
Mar 27 2006,,Monday,86,"$7,020,492",-69.8%,+5.3%,43,Inside Man,"$2,281,445"
Mar 26 2006,,Sunday,85,"$23,258,194",-43.4%,+0.7%,43,Inside Man,"$7,270,440"
Mar 25 2006,,Saturday,84,"$41,064,035",+33.8%,+4.8%,43,Inside Man,"$12,244,210"
Mar 24 2006,,Friday,83,"$30,680,543",+372.4%,+11.8%,43,Inside Man,"$9,440,295"
Mar 23 2006,,Thursday,82,"$6,494,120",+5.2%,-15.1%,44,V for Vendetta,"$1,890,186"
Mar 22 2006,,Wednesday,81,"$6,170,863",-7.8%,-18.1%,43,V for Vendetta,"$1,925,369"
Mar 21 2006,,Tuesday,80,"$6,696,507",+0.4%,-15.5%,43,V for Vendetta,"$2,157,405"
Mar 20 2006,,Monday,79,"$6,668,011",-71.1%,-14.8%,43,V for Vendetta,"$2,252,247"
Mar 19 2006,,Sunday,78,"$23,087,938",-41.1%,-1.5%,44,V for Vendetta,"$6,511,389"
Mar 18 2006,,Saturday,77,"$39,183,160",+42.8%,+2.4%,44,V for Vendetta,"$10,388,447"
Mar 17 2006,,Friday,76,"$27,444,707",+258.7%,+0.1%,44,V for Vendetta,"$8,742,504"
Mar 16 2006,,Thursday,75,"$7,651,464",+1.5%,+82.3%,40,Failure to Launch,"$2,050,490"
Mar 15 2006,,Wednesday,74,"$7,539,057",-4.9%,+92.5%,40,Failure to Launch,"$2,035,491"
Mar 14 2006,,Tuesday,73,"$7,923,981",+1.2%,+82.9%,40,Failure to Launch,"$2,134,418"
Mar 13 2006,,Monday,72,"$7,828,783",-66.6%,+68%,40,Failure to Launch,"$2,037,210"
Mar 12 2006,,Sunday,71,"$23,436,355",-38.7%,+18.8%,44,Failure to Launch,"$5,618,205"
Mar 11 2006,,Saturday,70,"$38,257,208",+39.6%,+10.8%,44,Failure to Launch,"$10,280,261"
Mar 10 2006,,Friday,69,"$27,409,807",+553%,+17.6%,44,Failure to Launch,"$8,512,856"
Mar 9 2006,,Thursday,68,"$4,197,776",+7.2%,-10.5%,41,16 Blocks,"$870,020"
Mar 8 2006,,Wednesday,67,"$3,916,162",-9.6%,-12%,41,16 Blocks,"$834,378"
Mar 7 2006,,Tuesday,66,"$4,333,406",-7%,-16.3%,41,16 Blocks,"$915,463"
Mar 6 2006,,Monday,65,"$4,658,963",-76.4%,-14.8%,41,16 Blocks,"$922,431"
Mar 5 2006,,Sunday,64,"$19,733,905",-42.9%,-21.7%,46,Madea's Family Reunion,"$3,047,347"
Mar 4 2006,,Saturday,63,"$34,543,732",+48.2%,-17.1%,46,Madea's Family Reunion,"$6,119,480"
Mar 3 2006,,Friday,62,"$23,310,030",+396.8%,-18.3%,46,16 Blocks,"$3,732,117"
Mar 2 2006,,Thursday,61,"$4,692,164",+5.5%,-31.1%,39,Madea's Family Reunion,"$1,001,949"
Mar 1 2006,,Wednesday,60,"$4,449,105",-14%,-34.3%,39,Madea's Family Reunion,"$1,076,369"
Feb 28 2006,,Tuesday,59,"$5,175,315",-5.3%,-31.7%,39,Madea's Family Reunion,"$1,361,373"
Feb 27 2006,,Monday,58,"$5,466,139",-78.3%,-75.4%,39,Madea's Family Reunion,"$1,628,937"
Feb 26 2006,Torino Olympics 2006,Sunday,57,"$25,200,098",-39.5%,-24.2%,44,Madea's Family Reunion,"$7,163,594"
Feb 25 2006,Torino Olympics 2006,Saturday,56,"$41,678,936",+46.1%,-4.6%,44,Madea's Family Reunion,"$12,400,920"
Feb 24 2006,Torino Olympics 2006,Friday,55,"$28,527,829",+318.9%,-1.6%,44,Madea's Family Reunion,"$10,466,147"
Feb 23 2006,Torino Olympics 2006,Thursday,54,"$6,809,623",+0.6%,+20%,41,Eight Below,"$1,416,882"
Feb 22 2006,Torino Olympics 2006,Wednesday,53,"$6,770,389",-10.7%,+30.4%,41,Eight Below,"$1,377,502"
Feb 21 2006,Torino Olympics 2006,Tuesday,52,"$7,582,636",-65.8%,-35.4%,41,Eight Below,"$1,570,463"
Feb 20 2006,Presidents' DayTorino Olympics 2006,Monday,51,"$22,202,717",-33.2%,+215.8%,45,Eight Below,"$4,780,425"
Feb 19 2006,Torino Olympics 2006,Sunday,50,"$33,254,804",-23.9%,+36.3%,45,Eight Below,"$6,680,204"
Feb 18 2006,Torino Olympics 2006,Saturday,49,"$43,698,756",+50.8%,<0.1%,45,Eight Below,"$8,414,761"
Feb 17 2006,Torino Olympics 2006,Friday,48,"$28,983,592",+410.8%,-3%,45,Date Movie,"$6,839,360"
Feb 16 2006,Torino Olympics 2006,Thursday,47,"$5,673,611",+9.2%,+48.2%,42,Final Destination 3,"$1,101,000"
Feb 15 2006,Torino Olympics 2006,Wednesday,46,"$5,193,946",-55.7%,+41.2%,42,Final Destination 3,"$1,091,000"
Feb 14 2006,Torino Olympics 2006,Tuesday,45,"$11,736,814",+66.9%,+183.3%,42,Final Destination 3,"$2,946,000"
Feb 13 2006,Torino Olympics 2006,Monday,44,"$7,030,384",-71.2%,+61.4%,42,The Pink Panther,"$1,457,212"
Feb 12 2006,Torino Olympics 2006,Sunday,43,"$24,392,720",-44.2%,+74.2%,44,The Pink Panther,"$5,063,105"
Feb 11 2006,Torino Olympics 2006,Saturday,42,"$43,688,598",+46.2%,+16.8%,44,The Pink Panther,"$9,264,520"
Feb 10 2006,Torino Olympics 2006,Friday,41,"$29,888,456",+680.8%,+18.9%,44,Final Destination 3,"$7,120,000"
Feb 9 2006,,Thursday,40,"$3,827,789",+4.1%,-20.5%,41,When a Stranger Calls,"$735,310"
Feb 8 2006,,Wednesday,39,"$3,678,237",-11.2%,-22.5%,41,When a Stranger Calls,"$697,516"
Feb 7 2006,,Tuesday,38,"$4,142,457",-4.9%,-16.8%,41,When a Stranger Calls,"$828,993"
Feb 6 2006,,Monday,37,"$4,356,403",-68.9%,-18%,41,When a Stranger Calls,"$977,380"
Feb 5 2006,,Sunday,36,"$14,000,151",-62.6%,-46%,42,When a Stranger Calls,"$2,776,125"
Feb 4 2006,,Saturday,35,"$37,392,399",+48.8%,-9.9%,42,When a Stranger Calls,"$9,819,847"
Feb 3 2006,,Friday,34,"$25,134,984",+421.9%,-4.1%,42,When a Stranger Calls,"$9,011,231"
Feb 2 2006,,Thursday,33,"$4,816,271",+1.5%,-5.9%,41,Big Momma's House 2,"$1,001,591"
Feb 1 2006,,Wednesday,32,"$4,744,165",-4.7%,-1.5%,41,Big Momma's House 2,"$964,019"
Jan 31 2006,,Tuesday,31,"$4,979,082",-6.3%,-4.9%,41,Big Momma's House 2,"$1,068,964"
Jan 30 2006,,Monday,30,"$5,311,869",-79.5%,-8.3%,41,Big Momma's House 2,"$1,289,890"
Jan 29 2006,,Sunday,29,"$25,905,416",-37.6%,+22.3%,43,Big Momma's House 2,"$7,069,322"
Jan 28 2006,,Saturday,28,"$41,513,317",+58.4%,+5.6%,43,Big Momma's House 2,"$12,292,234"
Jan 27 2006,,Friday,27,"$26,206,618",+412.1%,-1.9%,43,Big Momma's House 2,"$8,374,500"
Jan 26 2006,,Thursday,26,"$5,117,037",+6.3%,-1.4%,38,Underworld: Evolution,"$1,392,085"
Jan 25 2006,,Wednesday,25,"$4,814,097",-8.1%,-4.3%,38,Underworld: Evolution,"$1,353,302"
Jan 24 2006,,Tuesday,24,"$5,236,091",-9.6%,-3.7%,38,Underworld: Evolution,"$1,648,294"
Jan 23 2006,,Monday,23,"$5,792,862",-72.6%,-73.4%,38,Underworld: Evolution,"$1,952,230"
Jan 22 2006,,Sunday,22,"$21,177,348",-46.1%,-26.3%,38,Underworld: Evolution,"$6,163,867"
Jan 21 2006,,Saturday,21,"$39,294,091",+47%,+3.1%,38,Underworld: Evolution,"$10,444,898"
Jan 20 2006,,Friday,20,"$26,724,397",+415.1%,+2.8%,38,Underworld: Evolution,"$10,248,416"
Jan 19 2006,,Thursday,19,"$5,188,407",+3.2%,-18.2%,34,Brokeback Mountain,"$744,615"
Jan 18 2006,,Wednesday,18,"$5,028,011",-7.6%,-21.6%,34,Brokeback Mountain,"$746,512"
Jan 17 2006,,Tuesday,17,"$5,439,056",-75%,-20.6%,34,Brokeback Mountain,"$743,437"
Jan 16 2006,MLK Day 2006,Monday,16,"$21,766,419",-24.2%,+213.9%,34,Hoodwinked!,"$4,477,502"
Jan 15 2006,,Sunday,15,"$28,727,596",-24.6%,+13.4%,34,Hoodwinked!,"$4,328,817"
Jan 14 2006,,Saturday,14,"$38,105,714",+46.5%,-9.6%,34,Hoodwinked!,"$5,408,026"
Jan 13 2006,,Friday,13,"$26,005,575",+310.2%,-14.5%,34,Glory Road,"$4,383,193"
Jan 12 2006,,Thursday,12,"$6,339,434",-1.1%,-39.2%,34,Hostel,"$1,174,545"
Jan 11 2006,,Wednesday,11,"$6,412,074",-6.4%,-35%,34,Hostel,"$1,245,198"
Jan 10 2006,,Tuesday,10,"$6,850,758",-1.2%,-47.4%,34,Hostel,"$1,437,869"
Jan 9 2006,,Monday,9,"$6,934,627",-72.6%,-81%,34,Hostel,"$1,747,616"
Jan 8 2006,,Sunday,8,"$25,332,451",-39.9%,-40.5%,35,Hostel,"$4,655,047"
Jan 7 2006,,Saturday,7,"$42,156,668",+38.6%,+17.6%,35,Hostel,"$7,281,000"
Jan 6 2006,,Friday,6,"$30,413,512",+191.6%,-32.5%,35,Hostel,"$7,620,052"
Jan 5 2006,,Thursday,5,"$10,428,699",+5.8%,-72.6%,36,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$1,952,722"
Jan 4 2006,,Wednesday,4,"$9,860,355",-24.3%,-74%,36,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$1,900,104"
Jan 3 2006,,Tuesday,3,"$13,017,717",-64.3%,-67.5%,36,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$2,578,517"
Jan 2 2006,,Monday,2,"$36,513,356",-14.2%,-33.8%,37,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$8,025,469"
Jan 1 2006,New Year's Day 2006,Sunday,1,"$42,566,921",+18.8%,+2.7%,37,King Kong,"$8,795,475"
