date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
May 6 2016,,Friday,127,"$87,415,719","+1,884.3%",+235.3%,43,Captain America: Civil War,"$75,502,161"
May 5 2016,,Thursday,126,"$4,405,330",-24.6%,-40.5%,43,The Jungle Book,"$1,778,587"
May 4 2016,,Wednesday,125,"$5,841,636",-27.3%,-22.7%,44,The Jungle Book,"$2,334,906"
May 3 2016,,Tuesday,124,"$8,038,104",+35.9%,-30.3%,44,The Jungle Book,"$3,223,963"
May 2 2016,,Monday,123,"$5,915,840",-79%,-28.1%,42,The Jungle Book,"$2,403,303"
May 1 2016,,Sunday,122,"$28,184,154",-34%,-13.4%,48,The Jungle Book,"$13,819,408"
Apr 30 2016,,Saturday,121,"$42,682,601",+63.7%,-16%,47,The Jungle Book,"$19,618,425"
Apr 29 2016,,Friday,120,"$26,070,723",+252.3%,-24.1%,48,The Jungle Book,"$10,276,873"
Apr 28 2016,,Thursday,119,"$7,400,494",-2%,-23.7%,42,The Jungle Book,"$3,741,017"
Apr 27 2016,,Wednesday,118,"$7,553,547",-34.5%,-24.5%,41,The Jungle Book,"$3,696,979"
Apr 26 2016,,Tuesday,117,"$11,531,040",+40.1%,-21.9%,42,The Jungle Book,"$5,860,170"
Apr 25 2016,,Monday,116,"$8,228,138",-74.7%,-28.3%,42,The Jungle Book,"$4,145,387"
Apr 24 2016,,Sunday,115,"$32,532,234",-36%,-29.8%,43,The Jungle Book,"$18,369,560"
Apr 23 2016,,Saturday,114,"$50,800,687",+47.9%,-24.6%,44,The Jungle Book,"$26,716,782"
Apr 22 2016,,Friday,113,"$34,358,910",+254.3%,-33.1%,45,The Jungle Book,"$16,452,479"
Apr 21 2016,,Thursday,112,"$9,698,813",-3.1%,+102.5%,43,The Jungle Book,"$5,580,012"
Apr 20 2016,,Wednesday,111,"$10,010,381",-32.2%,+84.5%,40,The Jungle Book,"$5,850,752"
Apr 19 2016,,Tuesday,110,"$14,770,029",+28.6%,+77%,41,The Jungle Book,"$8,958,687"
Apr 18 2016,,Monday,109,"$11,482,570",-75.2%,+91.4%,40,The Jungle Book,"$7,023,511"
Apr 17 2016,,Sunday,108,"$46,317,289",-31.3%,+89.2%,46,The Jungle Book,"$30,436,171"
Apr 16 2016,,Saturday,107,"$67,398,024",+31.2%,+68.4%,43,The Jungle Book,"$40,811,977"
Apr 15 2016,,Friday,106,"$51,360,832",+972.3%,+92.8%,44,The Jungle Book,"$32,013,316"
Apr 14 2016,,Thursday,105,"$4,789,960",-11.7%,-38.8%,45,The Boss,"$1,236,050"
Apr 13 2016,,Wednesday,104,"$5,424,616",-35%,-33.1%,45,The Boss,"$1,401,550"
Apr 12 2016,,Tuesday,103,"$8,342,405",+39%,-24.5%,44,The Boss,"$2,329,555"
Apr 11 2016,,Monday,102,"$6,000,417",-75.5%,-25.5%,46,The Boss,"$1,628,110"
Apr 10 2016,,Sunday,101,"$24,481,093",-38.8%,-22.8%,47,Batman v Superman: Dawn of Justice,"$6,630,748"
Apr 9 2016,,Saturday,100,"$40,026,777",+50.3%,-21.2%,48,Batman v Superman: Dawn of Justice,"$10,660,730"
Apr 8 2016,,Friday,99,"$26,637,318",+240.6%,-26.1%,48,The Boss,"$8,099,225"
Apr 7 2016,,Thursday,98,"$7,821,203",-3.6%,-52.5%,53,Batman v Superman: Dawn of Justice,"$2,721,160"
Apr 6 2016,,Wednesday,97,"$8,111,294",-26.6%,-50.4%,52,Batman v Superman: Dawn of Justice,"$2,840,624"
Apr 5 2016,,Tuesday,96,"$11,056,393",+37.3%,-51.6%,51,Batman v Superman: Dawn of Justice,"$4,088,296"
Apr 4 2016,,Monday,95,"$8,050,194",-74.6%,-69.7%,52,Batman v Superman: Dawn of Justice,"$3,192,415"
Apr 3 2016,,Sunday,94,"$31,722,462",-37.6%,-40.3%,52,Batman v Superman: Dawn of Justice,"$13,986,679"
Apr 2 2016,,Saturday,93,"$50,810,354",+41%,-36%,51,Batman v Superman: Dawn of Justice,"$22,334,278"
Apr 1 2016,,Friday,92,"$36,026,456",+118.7%,-67.5%,51,Batman v Superman: Dawn of Justice,"$15,014,297"
Mar 31 2016,,Thursday,91,"$16,474,321",+0.8%,+49.3%,56,Batman v Superman: Dawn of Justice,"$7,742,367"
Mar 30 2016,,Wednesday,90,"$16,338,413",-28.5%,+65.4%,56,Batman v Superman: Dawn of Justice,"$8,102,420"
Mar 29 2016,,Tuesday,89,"$22,863,536",-14.1%,+70.4%,54,Batman v Superman: Dawn of Justice,"$12,180,163"
Mar 28 2016,,Monday,88,"$26,604,074",-50%,+149.7%,55,Batman v Superman: Dawn of Justice,"$15,040,496"
Mar 27 2016,Easter Sunday 2016,Sunday,87,"$53,164,925",-33.1%,+66.8%,50,Batman v Superman: Dawn of Justice,"$33,791,754"
Mar 26 2016,,Saturday,86,"$79,412,159",-28.4%,+64.1%,50,Batman v Superman: Dawn of Justice,"$50,657,088"
Mar 25 2016,,Friday,85,"$110,981,675",+905.9%,+212.1%,50,Batman v Superman: Dawn of Justice,"$81,558,505"
Mar 24 2016,,Thursday,84,"$11,033,232",+11.7%,+2.3%,54,Zootopia,"$4,489,610"
Mar 23 2016,,Wednesday,83,"$9,877,845",-26.4%,-16.3%,52,Zootopia,"$3,579,037"
Mar 22 2016,,Tuesday,82,"$13,417,054",+26%,-2.7%,52,Zootopia,"$4,686,529"
Mar 21 2016,,Monday,81,"$10,652,475",-66.6%,-0.2%,53,Zootopia,"$3,724,578"
Mar 20 2016,,Sunday,80,"$31,878,409",-34.1%,-6.8%,53,Zootopia,"$11,336,079"
Mar 19 2016,,Saturday,79,"$48,392,195",+36.1%,-3.5%,53,Zootopia,"$16,233,914"
Mar 18 2016,,Friday,78,"$35,563,719",+229.6%,+5.1%,52,Allegiant,"$11,935,887"
Mar 17 2016,,Thursday,77,"$10,789,937",-8.5%,+23.1%,54,Zootopia,"$4,548,579"
Mar 16 2016,,Wednesday,76,"$11,798,460",-14.4%,+34.2%,57,Zootopia,"$4,607,516"
Mar 15 2016,,Tuesday,75,"$13,783,580",+29.2%,+12.4%,54,Zootopia,"$6,053,209"
Mar 14 2016,,Monday,74,"$10,668,605",-68.8%,+6.8%,52,Zootopia,"$4,601,180"
Mar 13 2016,,Sunday,73,"$34,189,268",-31.8%,-19.4%,51,Zootopia,"$16,558,962"
Mar 12 2016,,Saturday,72,"$50,165,192",+48.2%,-16.8%,51,Zootopia,"$22,696,848"
Mar 11 2016,,Friday,71,"$33,851,432",+286.3%,-15.1%,52,Zootopia,"$12,084,077"
Mar 10 2016,,Thursday,70,"$8,763,919",-0.3%,+49.6%,46,Zootopia,"$3,908,259"
Mar 9 2016,,Wednesday,69,"$8,790,970",-28.3%,+35.7%,47,Zootopia,"$3,724,824"
Mar 8 2016,,Tuesday,68,"$12,266,349",+22.7%,+39.2%,46,Zootopia,"$5,374,968"
Mar 7 2016,,Monday,67,"$9,993,951",-76.5%,+48.8%,46,Zootopia,"$4,543,674"
Mar 6 2016,,Sunday,66,"$42,443,923",-29.6%,+78.5%,48,Zootopia,"$23,927,191"
Mar 5 2016,,Saturday,65,"$60,286,000",+51.2%,+48.7%,48,Zootopia,"$31,636,202"
Mar 4 2016,,Friday,64,"$39,860,287",+580.4%,+47.9%,48,Zootopia,"$19,500,008"
Mar 3 2016,,Thursday,63,"$5,858,468",-9.5%,-28.9%,49,Deadpool,"$2,103,883"
Mar 2 2016,,Wednesday,62,"$6,476,392",-26.5%,-20.7%,49,Deadpool,"$2,214,542"
Mar 1 2016,,Tuesday,61,"$8,813,890",+31.2%,-21.3%,49,Deadpool,"$2,854,596"
Feb 29 2016,,Monday,60,"$6,716,370",-71.8%,-24%,51,Deadpool,"$2,330,907"
Feb 28 2016,,Sunday,59,"$23,781,538",-41.3%,-29.4%,50,Deadpool,"$8,075,134"
Feb 27 2016,,Saturday,58,"$40,548,036",+50.5%,-21.6%,50,Deadpool,"$14,160,782"
Feb 26 2016,,Friday,57,"$26,948,602",+227.2%,-24.4%,50,Deadpool,"$8,879,279"
Feb 25 2016,,Thursday,56,"$8,237,111",+0.8%,-36.9%,52,Deadpool,"$3,853,861"
Feb 24 2016,,Wednesday,55,"$8,171,538",-27%,-40.2%,54,Deadpool,"$3,795,775"
Feb 23 2016,,Tuesday,54,"$11,196,952",+26.7%,-39.8%,54,Deadpool,"$5,158,806"
Feb 22 2016,,Monday,53,"$8,836,352",-73.8%,-75%,55,Deadpool,"$4,465,513"
Feb 21 2016,,Sunday,52,"$33,704,621",-34.9%,-55.5%,52,Deadpool,"$15,960,385"
Feb 20 2016,,Saturday,51,"$51,746,536",+45.1%,-29.1%,52,Deadpool,"$24,291,774"
Feb 19 2016,,Friday,50,"$35,668,549",+173.3%,-46.9%,51,Deadpool,"$16,218,008"
Feb 18 2016,,Thursday,49,"$13,049,057",-4.4%,+174.3%,50,Deadpool,"$8,023,839"
Feb 17 2016,,Wednesday,48,"$13,653,569",-26.6%,+165%,49,Deadpool,"$8,617,589"
Feb 16 2016,,Tuesday,47,"$18,610,761",-47.3%,+159.7%,50,Deadpool,"$11,559,606"
Feb 15 2016,Presidents' Day 2016,Monday,46,"$35,337,538",-53.3%,+471.3%,53,Deadpool,"$19,759,214"
Feb 14 2016,,Sunday,45,"$75,666,393",+3.7%,+451.8%,48,Deadpool,"$42,591,022"
Feb 13 2016,,Saturday,44,"$72,998,770",+8.7%,+90.1%,48,Deadpool,"$42,508,025"
Feb 12 2016,,Friday,43,"$67,145,474","+1,311.5%",+186.8%,48,Deadpool,"$47,335,592"
Feb 11 2016,,Thursday,42,"$4,757,009",-7.7%,-23%,48,Kung Fu Panda 3,"$1,017,718"
Feb 10 2016,,Wednesday,41,"$5,152,126",-28.1%,-19.9%,48,Kung Fu Panda 3,"$928,227"
Feb 9 2016,,Tuesday,40,"$7,167,134",+15.9%,-20.1%,47,Kung Fu Panda 3,"$1,471,325"
Feb 8 2016,,Monday,39,"$6,185,270",-54.9%,-11%,46,Kung Fu Panda 3,"$1,551,979"
Feb 7 2016,,Sunday,38,"$13,712,846",-64.3%,-59.1%,48,Kung Fu Panda 3,"$4,858,343"
Feb 6 2016,,Saturday,37,"$38,391,000",+64%,-27.1%,48,Kung Fu Panda 3,"$11,202,630"
Feb 5 2016,,Friday,36,"$23,412,906",+279.2%,-27.1%,48,Kung Fu Panda 3,"$5,181,208"
Feb 4 2016,,Thursday,35,"$6,174,459",-4%,-19.8%,44,Kung Fu Panda 3,"$1,324,164"
Feb 3 2016,,Wednesday,34,"$6,433,493",-28.2%,-18.3%,47,Kung Fu Panda 3,"$1,402,979"
Feb 2 2016,,Tuesday,33,"$8,965,679",+29%,-12.8%,46,Kung Fu Panda 3,"$2,291,034"
Feb 1 2016,,Monday,32,"$6,949,564",-79.3%,-12.4%,46,Kung Fu Panda 3,"$1,750,738"
Jan 31 2016,,Sunday,31,"$33,568,763",-36.3%,+49.5%,49,Kung Fu Panda 3,"$12,672,117"
Jan 30 2016,,Saturday,30,"$52,661,836",+63.9%,+19.6%,49,Kung Fu Panda 3,"$18,157,304"
Jan 29 2016,,Friday,29,"$32,123,234",+317.2%,+9.9%,50,Kung Fu Panda 3,"$10,452,621"
Jan 28 2016,,Thursday,28,"$7,699,195",-2.2%,-12.7%,42,The Revenant,"$1,516,028"
Jan 27 2016,,Wednesday,27,"$7,871,152",-23.4%,-12.9%,45,The Revenant,"$1,580,322"
Jan 26 2016,,Tuesday,26,"$10,277,562",+29.6%,-20.9%,45,The Revenant,"$2,001,092"
Jan 25 2016,,Monday,25,"$7,932,603",-64.7%,-73.9%,45,The Revenant,"$1,471,686"
Jan 24 2016,,Sunday,24,"$22,452,464",-49%,-49.6%,45,Star Wars: Episode VII - The Force Awakens,"$3,728,739"
Jan 23 2016,,Saturday,23,"$44,049,209",+50.7%,-23.9%,45,The Revenant,"$7,774,449"
Jan 22 2016,,Friday,22,"$29,235,230",+231.6%,-32.1%,47,The Revenant,"$4,611,198"
Jan 21 2016,,Thursday,21,"$8,816,230",-2.4%,-22.6%,41,The Revenant,"$2,134,066"
Jan 20 2016,,Wednesday,20,"$9,034,126",-30.5%,-19.8%,41,The Revenant,"$2,215,817"
Jan 19 2016,,Tuesday,19,"$12,998,277",-57.3%,-9%,43,The Revenant,"$3,139,651"
Jan 18 2016,MLK Day 2016,Monday,18,"$30,432,499",-31.7%,+173.1%,46,Star Wars: Episode VII - The Force Awakens,"$6,678,148"
Jan 17 2016,,Sunday,17,"$44,581,953",-23%,+18.5%,43,Ride Along 2,"$9,874,250"
Jan 16 2016,,Saturday,16,"$57,867,997",+34.4%,-5.9%,44,Ride Along 2,"$13,463,515"
Jan 15 2016,,Friday,15,"$43,052,282",+278%,-1.7%,43,Ride Along 2,"$11,905,330"
Jan 14 2016,,Thursday,14,"$11,389,255",+1.2%,-12.6%,45,The Revenant,"$4,028,602"
Jan 13 2016,,Wednesday,13,"$11,259,044",-21.2%,-19.1%,46,The Revenant,"$3,792,314"
Jan 12 2016,,Tuesday,12,"$14,287,887",+28.2%,-20.9%,46,The Revenant,"$4,946,729"
Jan 11 2016,,Monday,11,"$11,142,640",-70.4%,-34.9%,46,The Revenant,"$4,023,383"
Jan 10 2016,,Sunday,10,"$37,610,955",-38.9%,-15.9%,47,Star Wars: Episode VII - The Force Awakens,"$12,405,333"
Jan 9 2016,,Saturday,9,"$61,523,262",+40.5%,-20.5%,47,Star Wars: Episode VII - The Force Awakens,"$19,204,072"
Jan 8 2016,,Friday,8,"$43,778,482",+236.1%,-42.7%,47,The Revenant,"$14,351,951"
Jan 7 2016,,Thursday,7,"$13,025,117",-6.4%,-72.2%,45,Star Wars: Episode VII - The Force Awakens,"$5,972,359"
Jan 6 2016,,Wednesday,6,"$13,919,905",-23%,-74.6%,45,Star Wars: Episode VII - The Force Awakens,"$6,210,432"
Jan 5 2016,,Tuesday,5,"$18,069,712",+5.6%,-67.5%,45,Star Wars: Episode VII - The Force Awakens,"$7,967,428"
Jan 4 2016,,Monday,4,"$17,118,460",-61.7%,-68.7%,48,Star Wars: Episode VII - The Force Awakens,"$8,021,882"
Jan 3 2016,,Sunday,3,"$44,741,615",-42.2%,-41.6%,49,Star Wars: Episode VII - The Force Awakens,"$21,479,271"
Jan 2 2016,,Saturday,2,"$77,397,883",+1.3%,-23.3%,49,Star Wars: Episode VII - The Force Awakens,"$34,368,250"
Jan 1 2016,New Year's Day 2016,Friday,1,"$76,398,126",+63%,-20.3%,48,Star Wars: Episode VII - The Force Awakens,"$34,394,152"
