date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Apr 3,,Thursday,93,"$2,694,225",+0.4%,-40.7%,3,Liar Liar,"$2,521,775"
Apr 2,,Wednesday,92,"$2,684,036",-17.6%,-26.2%,3,Liar Liar,"$2,522,250"
Apr 1,,Tuesday,91,"$3,256,882",-7.6%,-20.5%,3,Liar Liar,"$3,063,750"
Mar 31,,Monday,90,"$3,524,187",-49.5%,+7.5%,3,Liar Liar,"$3,348,750"
Mar 30,Easter Sunday,Sunday,89,"$6,984,577",-34.1%,-29.8%,3,Liar Liar,"$6,476,310"
Mar 29,,Saturday,88,"$10,602,731",+7.7%,-27.6%,3,Liar Liar,"$9,771,525"
Mar 28,,Friday,87,"$9,840,162",+116.5%,-7.4%,3,Liar Liar,"$9,129,600"
Mar 27,,Thursday,86,"$4,545,035",+25%,+970.5%,4,Liar Liar,"$4,182,150"
Mar 26,,Wednesday,85,"$3,634,975",-11.2%,+736.4%,4,Liar Liar,"$3,300,225"
Mar 25,,Tuesday,84,"$4,094,448",+24.9%,+716.9%,4,Liar Liar,"$3,670,050"
Mar 24,,Monday,83,"$3,278,885",-67%,+798%,4,Liar Liar,"$3,001,475"
Mar 23,,Sunday,82,"$9,949,135",-32%,+575%,4,Liar Liar,"$8,947,525"
Mar 22,,Saturday,81,"$14,635,131",+37.7%,+442.1%,4,Liar Liar,"$12,887,850"
Mar 21,,Friday,80,"$10,631,020","+2,404.1%",+568.6%,4,Liar Liar,"$9,587,650"
Mar 20,,Thursday,79,"$424,553",-2.3%,-32.1%,3,Absolute Power,"$164,464"
Mar 19,,Wednesday,78,"$434,572",-13.3%,-31.3%,3,Absolute Power,"$181,835"
Mar 18,,Tuesday,77,"$501,194",+37.3%,-32.4%,3,Absolute Power,"$200,739"
Mar 17,,Monday,76,"$365,123",-75.2%,-36.6%,3,Absolute Power,"$158,572"
Mar 16,,Sunday,75,"$1,473,837",-45.4%,-25.5%,3,Absolute Power,"$615,784"
Mar 15,,Saturday,74,"$2,699,746",+69.8%,-30.1%,3,Absolute Power,"$1,152,056"
Mar 14,,Friday,73,"$1,590,020",+154.1%,-31.7%,3,Absolute Power,"$641,329"
Mar 13,,Thursday,72,"$625,710",-1.1%,-24.5%,3,Absolute Power,"$251,530"
Mar 12,,Wednesday,71,"$632,648",-14.7%,-23.7%,3,Absolute Power,"$260,722"
Mar 11,,Tuesday,70,"$741,749",+28.9%,-26.2%,3,Absolute Power,"$303,379"
Mar 10,,Monday,69,"$575,472",-70.9%,-24.6%,3,Absolute Power,"$251,632"
Mar 9,,Sunday,68,"$1,977,659",-48.8%,-38.4%,3,Absolute Power,"$889,679"
Mar 8,,Saturday,67,"$3,863,539",+66.1%,-35.1%,3,Absolute Power,"$1,810,634"
Mar 7,,Friday,66,"$2,326,391",+180.6%,-33.7%,3,Absolute Power,"$1,012,237"
Mar 6,,Thursday,65,"$829,080",<0.1%,-33.5%,4,Absolute Power,"$350,429"
Mar 5,,Wednesday,64,"$828,688",-17.5%,-28%,4,Absolute Power,"$368,455"
Mar 4,,Tuesday,63,"$1,005,012",+31.7%,-28.4%,4,Absolute Power,"$427,289"
Mar 3,,Monday,62,"$763,173",-76.2%,-37%,4,Absolute Power,"$351,492"
Mar 2,,Sunday,61,"$3,208,834",-46.1%,-31.7%,4,Absolute Power,"$1,454,734"
Mar 1,,Saturday,60,"$5,954,230",+69.8%,-31.9%,4,Absolute Power,"$2,751,500"
Feb 28,,Friday,59,"$3,507,151",+181.2%,-35%,4,Absolute Power,"$1,521,848"
Feb 27,,Thursday,58,"$1,247,062",+8.3%,-28.7%,4,Absolute Power,"$582,884"
Feb 26,,Wednesday,57,"$1,151,138",-18%,-36.8%,4,Absolute Power,"$572,743"
Feb 25,,Tuesday,56,"$1,403,170",+15.9%,-34.5%,4,Absolute Power,"$657,292"
Feb 24,,Monday,55,"$1,210,450",-74.2%,-85%,4,Absolute Power,"$622,291"
Feb 23,,Sunday,54,"$4,695,568",-46.3%,-66.3%,4,Absolute Power,"$2,243,427"
Feb 22,,Saturday,53,"$8,739,813",+61.9%,-54.8%,4,Absolute Power,"$4,252,155"
Feb 21,,Friday,52,"$5,399,602",+208.6%,-62.2%,4,Absolute Power,"$2,518,751"
Feb 20,,Thursday,51,"$1,749,686",-4%,+216%,4,Absolute Power,"$860,232"
Feb 19,,Wednesday,50,"$1,822,111",-15%,+241.6%,4,Absolute Power,"$952,297"
Feb 18,,Tuesday,49,"$2,142,421",-73.4%,+256.3%,4,Absolute Power,"$1,103,048"
Feb 17,Presidents' Day,Monday,48,"$8,043,287",-42.3%,"+1,690.8%",5,Star Wars: Episode IV - A New Hope1997 Special Edition,"$3,831,315"
Feb 16,,Sunday,47,"$13,944,467",-27.8%,+719.6%,5,Star Wars: Episode IV - A New Hope1997 Special Edition,"$5,904,457"
Feb 15,,Saturday,46,"$19,318,657",+35.3%,+516.4%,5,Star Wars: Episode IV - A New Hope1997 Special Edition,"$7,384,991"
Feb 14,,Friday,45,"$14,279,905","+2,479%",+718%,5,Absolute Power,"$4,562,022"
Feb 13,,Thursday,44,"$553,704",+3.8%,-6.5%,2,Jerry Maguire,"$351,914"
Feb 12,,Wednesday,43,"$533,399",-11.3%,-7.2%,2,Jerry Maguire,"$328,222"
Feb 11,,Tuesday,42,"$601,336",+33.9%,-9.9%,2,Jerry Maguire,"$318,525"
Feb 10,,Monday,41,"$449,154",-73.6%,-13.9%,2,Evita,"$227,760"
Feb 9,,Sunday,40,"$1,701,286",-45.7%,-29%,2,Evita,"$858,484"
Feb 8,,Saturday,39,"$3,134,123",+79.5%,-31.8%,2,Jerry Maguire,"$1,760,392"
Feb 7,,Friday,38,"$1,745,690",+194.7%,-32%,2,Jerry Maguire,"$976,839"
Feb 6,,Thursday,37,"$592,273",+3%,-31.6%,2,Evita,"$303,344"
Feb 5,,Wednesday,36,"$574,859",-13.8%,-34.9%,2,Evita,"$304,995"
Feb 4,,Tuesday,35,"$667,111",+27.9%,-35.2%,2,Evita,"$364,823"
Feb 3,,Monday,34,"$521,738",-78.2%,-30.5%,2,Evita,"$269,386"
Feb 2,,Sunday,33,"$2,397,140",-47.8%,+15%,2,Evita,"$1,209,580"
Feb 1,,Saturday,32,"$4,592,390",+78.8%,-20.9%,2,Jerry Maguire,"$2,548,143"
Jan 31,,Friday,31,"$2,568,448",+196.7%,-15.7%,2,Jerry Maguire,"$1,447,644"
Jan 30,,Thursday,30,"$865,799",-2%,-20.4%,2,Evita,"$462,629"
Jan 29,,Wednesday,29,"$883,492",-14.2%,-17.7%,2,Evita,"$482,245"
Jan 28,,Tuesday,28,"$1,029,798",+37.2%,-17.2%,2,Evita,"$566,095"
Jan 27,,Monday,27,"$750,472",-64%,-67.8%,2,Evita,"$398,897"
Jan 26,,Sunday,26,"$2,084,731",-64.1%,-52.4%,2,Evita,"$1,266,653"
Jan 25,,Saturday,25,"$5,803,403",+90.5%,-6.6%,2,Jerry Maguire,"$3,055,973"
Jan 24,,Friday,24,"$3,046,484",+179.9%,-13.3%,2,Jerry Maguire,"$1,644,676"
Jan 23,,Thursday,23,"$1,088,333",+1.3%,-5.4%,2,Evita,"$621,295"
Jan 22,,Wednesday,22,"$1,074,020",-13.6%,-7.4%,2,Evita,"$625,393"
Jan 21,,Tuesday,21,"$1,243,557",-46.6%,-12.9%,2,Evita,"$730,189"
Jan 20,MLK Day,Monday,20,"$2,329,341",-46.8%,+96.6%,2,Evita,"$1,389,175"
Jan 19,,Sunday,19,"$4,377,495",-29.6%,+21.3%,2,Evita,"$2,485,890"
Jan 18,,Saturday,18,"$6,214,015",+76.9%,-13.2%,2,Evita,"$3,204,505"
Jan 17,,Friday,17,"$3,513,103",+205.4%,-24%,2,Evita,"$1,838,613"
Jan 16,,Thursday,16,"$1,150,311",-0.9%,+39.9%,2,Evita,"$669,747"
Jan 15,,Wednesday,15,"$1,160,454",-18.7%,+18.9%,2,Evita,"$692,091"
Jan 14,,Tuesday,14,"$1,428,222",+20.6%,+22.6%,2,Evita,"$826,083"
Jan 13,,Monday,13,"$1,184,532",-67.2%,+22.5%,2,Evita,"$732,172"
Jan 12,,Sunday,12,"$3,609,042",-49.6%,+24%,3,Evita,"$2,204,791"
Jan 11,,Saturday,11,"$7,161,241",+54.9%,+24.4%,3,Evita,"$3,624,973"
Jan 10,,Friday,10,"$4,622,676",+462.1%,+4.3%,3,Evita,"$2,551,291"
Jan 9,,Thursday,9,"$822,430",-15.7%,-61.4%,3,Jerry Maguire,"$678,465"
Jan 8,,Wednesday,8,"$976,101",-16.2%,-74.8%,3,Jerry Maguire,"$814,113"
Jan 7,,Tuesday,7,"$1,165,256",+20.5%,-60.4%,3,Jerry Maguire,"$1,004,085"
Jan 6,,Monday,6,"$966,875",-66.8%,-61.5%,3,Jerry Maguire,"$803,888"
Jan 5,,Sunday,5,"$2,911,233",-49.4%,-28.4%,3,Jerry Maguire,"$2,571,404"
Jan 4,,Saturday,4,"$5,758,857",+29.9%,+7.3%,3,Jerry Maguire,"$5,375,009"
Jan 3,,Friday,3,"$4,432,831",+107.9%,-7.5%,3,Jerry Maguire,"$4,083,732"
Jan 2,,Thursday,2,"$2,131,822",-44.9%,-42.1%,3,Jerry Maguire,"$1,837,884"
Jan 1,New Year's Day,Wednesday,1,"$3,872,395",+31.6%,+21.9%,3,Jerry Maguire,"$3,462,509"
