date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Apr 23,,Monday,114,"$8,728,819",-72.4%,+22.9%,45,Think Like a Man,"$2,762,627"
Apr 22,,Sunday,113,"$31,590,208",-34.4%,+16.7%,47,Think Like a Man,"$8,345,415"
Apr 21,,Saturday,112,"$48,158,083",+22.9%,+8.7%,47,Think Like a Man,"$13,165,054"
Apr 20,,Friday,111,"$39,192,701",+493.9%,+17.1%,47,Think Like a Man,"$12,125,834"
Apr 19,,Thursday,110,"$6,599,285",+2.5%,-35.8%,43,The Hunger Games,"$1,439,178"
Apr 18,,Wednesday,109,"$6,435,748",-20.7%,-40.1%,43,The Hunger Games,"$1,332,029"
Apr 17,,Tuesday,108,"$8,116,757",+14.3%,-36.3%,43,The Hunger Games,"$1,565,935"
Apr 16,,Monday,107,"$7,102,761",-73.8%,-51.9%,43,The Hunger Games,"$1,396,955"
Apr 15,,Sunday,106,"$27,077,063",-38.9%,+4.5%,45,The Hunger Games,"$5,376,041"
Apr 14,,Saturday,105,"$44,316,110",+32.5%,+2.3%,45,The Hunger Games,"$9,317,258"
Apr 13,,Friday,104,"$33,457,571",+225.3%,-27.1%,45,The Hunger Games,"$6,403,525"
Apr 12,,Thursday,103,"$10,283,608",-4.2%,-45%,44,The Hunger Games,"$2,831,632"
Apr 11,,Wednesday,102,"$10,735,808",-15.7%,-32%,44,The Hunger Games,"$2,850,685"
Apr 10,,Tuesday,101,"$12,736,114",-13.7%,-8.6%,43,The Hunger Games,"$3,293,283"
Apr 9,,Monday,100,"$14,762,162",-43%,+29.9%,43,The Hunger Games,"$4,143,217"
Apr 8,Easter Sunday,Sunday,99,"$25,910,655",-40.2%,-28.2%,45,The Hunger Games,"$7,294,332"
Apr 7,,Saturday,98,"$43,338,317",-5.6%,-24.7%,45,The Hunger Games,"$13,017,393"
Apr 6,,Friday,97,"$45,925,725",+145.7%,+1.7%,45,The Hunger Games,"$12,799,832"
Apr 5,,Thursday,96,"$18,691,120",+18.4%,+49.3%,47,The Hunger Games,"$6,399,758"
Apr 4,,Wednesday,95,"$15,792,341",+13.3%,+30.6%,46,The Hunger Games,"$4,608,765"
Apr 3,,Tuesday,94,"$13,938,147",+22.7%,-8.4%,47,The Hunger Games,"$5,324,246"
Apr 2,,Monday,93,"$11,363,412",-68.5%,-24.6%,46,The Hunger Games,"$4,522,495"
Apr 1,,Sunday,92,"$36,102,740",-37.3%,-26.1%,48,The Hunger Games,"$15,159,630"
Mar 31,,Saturday,91,"$57,589,683",+27.6%,-19.7%,49,The Hunger Games,"$24,738,873"
Mar 30,,Friday,90,"$45,146,387",+260.5%,-44.4%,48,The Hunger Games,"$18,652,560"
Mar 29,,Thursday,89,"$12,523,198",+3.6%,+85.6%,46,The Hunger Games,"$8,173,400"
Mar 28,,Wednesday,88,"$12,088,459",-20.6%,+57.4%,47,The Hunger Games,"$8,051,705"
Mar 27,,Tuesday,87,"$15,222,136",+1%,+68.4%,46,The Hunger Games,"$10,348,198"
Mar 26,,Monday,86,"$15,072,803",-69.1%,+89.8%,46,The Hunger Games,"$10,823,788"
Mar 25,,Sunday,85,"$48,839,422",-31.9%,+88.2%,46,The Hunger Games,"$34,877,678"
Mar 24,,Saturday,84,"$71,726,603",-11.6%,+94.4%,46,The Hunger Games,"$50,394,419"
Mar 23,,Friday,83,"$81,127,302","+1,102.2%",+162.2%,46,The Hunger Games,"$67,263,650"
Mar 22,,Thursday,82,"$6,748,139",-12.1%,-30.9%,51,21 Jump Street,"$2,794,256"
Mar 21,,Wednesday,81,"$7,680,177",-15%,-16.5%,53,21 Jump Street,"$3,010,041"
Mar 20,,Tuesday,80,"$9,038,842",+13.8%,-24.7%,52,21 Jump Street,"$4,036,855"
Mar 19,,Monday,79,"$7,939,456",-69.4%,-23.7%,52,21 Jump Street,"$3,607,564"
Mar 18,,Sunday,78,"$25,944,600",-29.7%,-15.9%,53,21 Jump Street,"$10,133,267"
Mar 17,,Saturday,77,"$36,892,992",+19.2%,-26.9%,53,21 Jump Street,"$12,929,856"
Mar 16,,Friday,76,"$30,937,621",+216.6%,-10.7%,53,21 Jump Street,"$13,239,489"
Mar 15,,Thursday,75,"$9,771,196",+6.3%,+15.3%,54,The Lorax,"$3,429,005"
Mar 14,,Wednesday,74,"$9,195,170",-23.4%,+16.5%,53,The Lorax,"$3,126,450"
Mar 13,,Tuesday,73,"$12,005,737",+15.3%,+11.9%,53,The Lorax,"$3,916,050"
Mar 12,,Monday,72,"$10,409,874",-66.3%,+9.2%,53,The Lorax,"$3,426,660"
Mar 11,,Sunday,71,"$30,867,820",-38.9%,-24.9%,54,The Lorax,"$11,369,110"
Mar 10,,Saturday,70,"$50,482,777",+45.7%,-21.7%,54,The Lorax,"$17,905,880"
Mar 9,,Friday,69,"$34,658,548",+309.1%,-14.1%,54,John Carter,"$9,811,935"
Mar 8,,Thursday,68,"$8,472,704",+7.4%,+32.9%,51,The Lorax,"$2,889,975"
Mar 7,,Wednesday,67,"$7,891,163",-26.5%,+30%,51,The Lorax,"$2,611,125"
Mar 6,,Tuesday,66,"$10,733,223",+12.6%,+33.9%,51,The Lorax,"$3,674,910"
Mar 5,,Monday,65,"$9,532,131",-76.8%,+35.8%,51,The Lorax,"$3,485,750"
Mar 4,,Sunday,64,"$41,097,364",-36.2%,+55.5%,53,The Lorax,"$21,404,460"
Mar 3,,Saturday,63,"$64,455,250",+59.7%,+37.2%,53,The Lorax,"$31,286,310"
Mar 2,,Friday,62,"$40,349,116",+532.9%,+18.8%,53,The Lorax,"$17,526,300"
Mar 1,,Thursday,61,"$6,375,075",+5.1%,-22.5%,52,Act of Valor,"$1,575,977"
Feb 29,,Wednesday,60,"$6,068,277",-24.3%,-24.2%,52,Act of Valor,"$1,546,735"
Feb 28,,Tuesday,59,"$8,017,231",+14.2%,-27.5%,52,Act of Valor,"$1,992,519"
Feb 27,,Monday,58,"$7,019,960",-73.4%,-74.3%,52,Act of Valor,"$1,947,483"
Feb 26,,Sunday,57,"$26,431,600",-43.8%,-38%,54,Act of Valor,"$5,951,509"
Feb 25,,Saturday,56,"$46,995,872",+38.4%,-16.3%,54,Act of Valor,"$9,478,265"
Feb 24,,Friday,55,"$33,957,330",+312.6%,-13.4%,54,Act of Valor,"$9,046,858"
Feb 23,,Thursday,54,"$8,229,367",+2.7%,-17%,52,Safe House,"$1,435,660"
Feb 22,,Wednesday,53,"$8,009,257",-27.5%,-15.1%,52,Safe House,"$1,467,125"
Feb 21,,Tuesday,52,"$11,053,410",-59.5%,-60.2%,52,Safe House,"$1,981,335"
Feb 20,Presidents' Day,Monday,51,"$27,273,253",-36%,+149.1%,54,Journey 2: The Mysterious Island,"$6,088,827"
Feb 19,,Sunday,50,"$42,600,860",-24.1%,+0.5%,54,Safe House,"$7,412,375"
Feb 18,,Saturday,49,"$56,127,549",+43.2%,-21%,54,Safe House,"$9,737,520"
Feb 17,,Friday,48,"$39,198,305",+295.6%,-28.6%,54,The Vow,"$7,400,854"
Feb 16,,Thursday,47,"$9,909,397",+5%,+77.6%,50,The Vow,"$2,913,731"
Feb 15,,Wednesday,46,"$9,434,361",-66%,+67.4%,50,The Vow,"$2,924,771"
Feb 14,,Tuesday,45,"$27,751,878",+153.5%,+274.5%,52,The Vow,"$11,555,393"
Feb 13,,Monday,44,"$10,948,210",-74.2%,+68.8%,51,The Vow,"$3,330,484"
Feb 12,,Sunday,43,"$42,375,050",-40.4%,+207.2%,53,Safe House,"$10,245,915"
Feb 11,,Saturday,42,"$71,068,286",+29.5%,+65.3%,53,The Vow,"$16,673,851"
Feb 10,,Friday,41,"$54,877,215",+883.6%,+75.2%,53,The Vow,"$15,293,042"
Feb 9,,Thursday,40,"$5,579,351",-1%,-8.8%,47,Chronicle,"$1,230,209"
Feb 8,,Wednesday,39,"$5,637,340",-23.9%,-7%,47,Chronicle,"$1,256,102"
Feb 7,,Tuesday,38,"$7,410,804",+14.2%,-1%,46,Chronicle,"$1,685,163"
Feb 6,,Monday,37,"$6,487,375",-53%,+3.1%,45,Chronicle,"$1,691,695"
Feb 5,,Sunday,36,"$13,794,705",-67.9%,-42.1%,49,Chronicle,"$3,258,907"
Feb 4,,Saturday,35,"$43,001,918",+37.3%,+7%,48,Chronicle,"$10,145,008"
Feb 3,,Friday,34,"$31,321,114",+411.7%,+14.8%,49,Chronicle,"$8,600,183"
Feb 2,,Thursday,33,"$6,120,778",+1%,-12.1%,44,The Grey,"$1,263,881"
Feb 1,,Wednesday,32,"$6,060,961",-19.1%,-11.3%,44,The Grey,"$1,251,368"
Jan 31,,Tuesday,31,"$7,487,642",+19%,-16.3%,44,The Grey,"$1,625,153"
Jan 30,,Monday,30,"$6,291,797",-73.6%,-21.9%,45,The Grey,"$1,451,030"
Jan 29,,Sunday,29,"$23,816,166",-40.8%,+1.6%,47,The Grey,"$5,002,705"
Jan 28,,Saturday,28,"$40,204,977",+47.3%,-14.5%,47,The Grey,"$8,180,679"
Jan 27,,Friday,27,"$27,285,465",+291.6%,-16.6%,47,The Grey,"$6,481,717"
Jan 26,,Thursday,26,"$6,967,243",+1.9%,+6%,43,Underworld: Awakening,"$1,537,978"
Jan 25,,Wednesday,25,"$6,834,559",-23.6%,+3.5%,42,Underworld: Awakening,"$1,539,354"
Jan 24,,Tuesday,24,"$8,947,316",+11.1%,+8.3%,43,Underworld: Awakening,"$2,131,064"
Jan 23,,Monday,23,"$8,052,261",-65.6%,-66.3%,43,Underworld: Awakening,"$2,110,492"
Jan 22,,Sunday,22,"$23,432,076",-50.1%,-27.9%,47,Underworld: Awakening,"$5,764,659"
Jan 21,,Saturday,21,"$46,997,058",+43.7%,+14.2%,46,Underworld: Awakening,"$10,202,990"
Jan 20,,Friday,20,"$32,713,883",+397.6%,+0.9%,46,Underworld: Awakening,"$9,339,076"
Jan 19,,Thursday,19,"$6,574,134",-0.5%,-4%,40,Contraband,"$1,574,650"
Jan 18,,Wednesday,18,"$6,605,224",-20.1%,-9.7%,41,Contraband,"$1,631,910"
Jan 17,,Tuesday,17,"$8,263,421",-65.4%,-9%,41,Contraband,"$2,175,880"
Jan 16,MLK Day,Monday,16,"$23,877,633",+3.2%,+0.5%,44,Beauty and the Beast2012 3D Release,"$4,462,017"
Jan 15,,Sunday,15,"$32,485,568",-21.1%,+19.3%,44,Contraband,"$7,200,445"
Jan 14,,Saturday,14,"$41,160,876",+26.9%,-18.9%,43,Contraband,"$8,517,425"
Jan 13,,Friday,13,"$32,425,630",+373.6%,-23.7%,43,Contraband,"$8,631,945"
Jan 12,,Thursday,12,"$6,847,291",-6.4%,-40.5%,39,Mission: Impossible - Ghost Protocol,"$1,321,322"
Jan 11,,Wednesday,11,"$7,318,604",-19.4%,-41.3%,39,Mission: Impossible - Ghost Protocol,"$1,366,469"
Jan 10,,Tuesday,10,"$9,077,159",+26.3%,-44.5%,39,Mission: Impossible - Ghost Protocol,"$1,701,316"
Jan 9,,Monday,9,"$7,184,966",-73.6%,-81.6%,39,The Devil Inside,"$1,396,343"
Jan 8,,Sunday,8,"$27,236,125",-46.3%,-36.1%,44,The Devil Inside,"$5,195,613"
Jan 7,,Saturday,7,"$50,758,384",+19.4%,+20.2%,44,The Devil Inside,"$11,780,138"
Jan 6,,Friday,6,"$42,495,240",+269.1%,-14.3%,44,The Devil Inside,"$16,756,764"
Jan 5,,Thursday,5,"$11,514,178",-7.6%,-72%,40,Mission: Impossible - Ghost Protocol,"$2,451,383"
Jan 4,,Wednesday,4,"$12,458,350",-23.8%,-70.1%,40,Mission: Impossible - Ghost Protocol,"$2,634,866"
Jan 3,,Tuesday,3,"$16,349,769",-58%,-64.2%,41,Mission: Impossible - Ghost Protocol,"$3,428,017"
Jan 2,,Monday,2,"$38,968,608",-8.6%,-37%,46,Mission: Impossible - Ghost Protocol,"$8,780,560"
Jan 1,New Year's Day,Sunday,1,"$42,649,126",+1%,-21.8%,46,Mission: Impossible - Ghost Protocol,"$10,058,761"
