date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Apr 21,,Monday,112,"$6,379,019",-68.8%,+40.4%,58,The Forbidden Kingdom,"$1,692,767"
Apr 20,,Sunday,111,"$20,475,876",-35.6%,+15.6%,59,The Forbidden Kingdom,"$5,661,567"
Apr 19,,Saturday,110,"$31,808,867",+16.1%,-3.6%,60,The Forbidden Kingdom,"$7,996,033"
Apr 18,,Friday,109,"$27,388,374",+586.4%,+1.2%,60,The Forbidden Kingdom,"$7,743,521"
Apr 17,,Thursday,108,"$3,990,182",+1%,-17%,54,Street Kings,"$716,657"
Apr 16,,Wednesday,107,"$3,949,028",-10.8%,-18%,53,Street Kings,"$769,036"
Apr 15,,Tuesday,106,"$4,427,973",-2.5%,-16.4%,53,Street Kings,"$922,716"
Apr 14,,Monday,105,"$4,543,677",-74.3%,-9.6%,53,Street Kings,"$1,000,598"
Apr 13,,Sunday,104,"$17,706,630",-46.4%,-9.7%,55,Street Kings,"$3,308,472"
Apr 12,,Saturday,103,"$33,010,934",+21.9%,+3%,55,Prom Night,"$8,317,732"
Apr 11,,Friday,102,"$27,075,174",+463.3%,+10%,55,Prom Night,"$9,524,480"
Apr 10,,Thursday,101,"$4,806,284",-0.2%,-14.9%,58,21,"$1,095,362"
Apr 9,,Wednesday,100,"$4,816,315",-9.1%,-9.2%,58,21,"$1,089,860"
Apr 8,,Tuesday,99,"$5,296,955",+5.4%,-11.2%,57,21,"$1,209,832"
Apr 7,,Monday,98,"$5,024,050",-74.4%,-18.5%,57,21,"$1,103,020"
Apr 6,,Sunday,97,"$19,619,534",-38.8%,-9.4%,57,21,"$3,920,248"
Apr 5,,Saturday,96,"$32,055,161",+30.2%,-9.7%,57,21,"$6,250,200"
Apr 4,,Friday,95,"$24,610,980",+335.7%,-13.5%,57,21,"$5,166,970"
Apr 3,,Thursday,94,"$5,648,587",+6.5%,-35.8%,53,21,"$1,770,623"
Apr 2,,Wednesday,93,"$5,303,964",-11%,-37.9%,54,21,"$1,656,086"
Apr 1,,Tuesday,92,"$5,962,754",-3.2%,-36.9%,53,21,"$1,908,745"
Mar 31,,Monday,91,"$6,162,523",-71.5%,-52.3%,53,21,"$1,991,358"
Mar 30,,Sunday,90,"$21,657,035",-39%,-3.1%,56,21,"$5,882,183"
Mar 29,,Saturday,89,"$35,505,695",+24.8%,+1%,56,21,"$9,568,719"
Mar 28,,Friday,88,"$28,459,474",+223.6%,-23.5%,56,21,"$8,655,041"
Mar 27,,Thursday,87,"$8,795,578",+3%,-23.9%,58,Horton Hears a Who!,"$3,109,801"
Mar 26,,Wednesday,86,"$8,542,857",-9.6%,-9.9%,58,Horton Hears a Who!,"$2,948,957"
Mar 25,,Tuesday,85,"$9,446,398",-26.9%,+0.5%,59,Horton Hears a Who!,"$3,178,339"
Mar 24,,Monday,84,"$12,923,665",-42.2%,+51.1%,59,Horton Hears a Who!,"$4,601,534"
Mar 23,Easter Sunday,Sunday,83,"$22,351,753",-36.4%,-21.4%,59,Horton Hears a Who!,"$5,207,854"
Mar 22,,Saturday,82,"$35,158,666",-5.5%,-17.3%,59,Horton Hears a Who!,"$9,218,133"
Mar 21,,Friday,81,"$37,202,466",+221.9%,+20%,59,Horton Hears a Who!,"$10,164,609"
Mar 20,,Thursday,80,"$11,555,849",+21.9%,+101.1%,58,Horton Hears a Who!,"$4,901,833"
Mar 19,,Wednesday,79,"$9,481,352",+0.9%,+68.4%,59,Horton Hears a Who!,"$3,960,861"
Mar 18,,Tuesday,78,"$9,400,804",+9.9%,+48.2%,57,Horton Hears a Who!,"$3,928,735"
Mar 17,,Monday,77,"$8,553,567",-69.9%,+30%,57,Horton Hears a Who!,"$3,615,494"
Mar 16,,Sunday,76,"$28,427,268",-33.2%,+24.8%,58,Horton Hears a Who!,"$12,901,768"
Mar 15,,Saturday,75,"$42,531,160",+37.2%,+15.1%,58,Horton Hears a Who!,"$18,773,953"
Mar 14,,Friday,74,"$30,998,832",+439.5%,+14.1%,58,Horton Hears a Who!,"$13,337,277"
Mar 13,,Thursday,73,"$5,746,350",+2.1%,+22.6%,53,"10,000 BC","$1,946,468"
Mar 12,,Wednesday,72,"$5,630,783",-11.2%,+22.4%,53,"10,000 BC","$1,988,376"
Mar 11,,Tuesday,71,"$6,343,020",-3.6%,+25.2%,52,"10,000 BC","$2,317,284"
Mar 10,,Monday,70,"$6,579,701",-71.1%,+30.3%,52,"10,000 BC","$2,684,495"
Mar 9,,Sunday,69,"$22,778,510",-38.3%,+19.3%,52,"10,000 BC","$9,344,388"
Mar 8,,Saturday,68,"$36,942,663",+36%,+13.7%,52,"10,000 BC","$14,016,202"
Mar 7,,Friday,67,"$27,160,625",+479.3%,+22.1%,52,"10,000 BC","$12,506,898"
Mar 6,,Thursday,66,"$4,688,817",+2%,-1.5%,57,Semi-Pro,"$841,000"
Mar 5,,Wednesday,65,"$4,599,075",-9.2%,-4.3%,57,Semi-Pro,"$871,000"
Mar 4,,Tuesday,64,"$5,065,165",+0.3%,+1.5%,56,Semi-Pro,"$1,009,000"
Mar 3,,Monday,63,"$5,050,608",-73.6%,-0.3%,57,Semi-Pro,"$1,139,000"
Mar 2,,Sunday,62,"$19,099,927",-41.2%,-9.5%,57,Semi-Pro,"$3,789,000"
Mar 1,,Saturday,61,"$32,488,395",+46%,-15.6%,57,Vantage Point,"$5,936,318"
Feb 29,,Friday,60,"$22,248,020",+367.2%,-12.9%,57,Semi-Pro,"$5,416,000"
Feb 28,,Thursday,59,"$4,762,107",-1%,-31.2%,54,Vantage Point,"$1,208,015"
Feb 27,,Wednesday,58,"$4,808,183",-3.6%,-27%,54,Vantage Point,"$1,242,647"
Feb 26,,Tuesday,57,"$4,989,506",-1.5%,-34.6%,54,Vantage Point,"$1,334,720"
Feb 25,,Monday,56,"$5,064,572",-76%,-77.2%,54,Vantage Point,"$1,344,182"
Feb 24,,Sunday,55,"$21,095,343",-45.2%,-36.6%,56,Vantage Point,"$4,988,895"
Feb 23,,Saturday,54,"$38,512,490",+50.8%,-15.8%,56,Vantage Point,"$9,940,407"
Feb 22,,Friday,53,"$25,536,550",+269%,-21.9%,56,Vantage Point,"$7,945,634"
Feb 21,,Thursday,52,"$6,920,506",+5.1%,-74.6%,56,Jumper,"$1,494,781"
Feb 20,,Wednesday,51,"$6,587,284",-13.7%,+43.1%,56,Jumper,"$1,515,989"
Feb 19,,Tuesday,50,"$7,629,585",-65.7%,+65.6%,57,Jumper,"$1,826,842"
Feb 18,Presidents' Day,Monday,49,"$22,255,546",-33.1%,+333.4%,57,The Spiderwick Chronicles,"$5,736,479"
Feb 17,,Sunday,48,"$33,291,161",-27.2%,+60.4%,56,Jumper,"$7,956,783"
Feb 16,,Saturday,47,"$45,757,827",+39.9%,+23.3%,56,Jumper,"$10,681,418"
Feb 15,,Friday,46,"$32,699,694",+20.2%,+27.7%,56,Jumper,"$8,716,607"
Feb 14,,Thursday,45,"$27,198,885",+491%,+278.3%,58,Jumper,"$6,625,015"
Feb 13,,Wednesday,44,"$4,602,341",<0.1%,-32.3%,54,Fool's Gold,"$1,276,327"
Feb 12,,Tuesday,43,"$4,606,404",-10.3%,-38.1%,54,Fool's Gold,"$1,242,305"
Feb 11,,Monday,42,"$5,135,645",-75.3%,-35.8%,54,Fool's Gold,"$1,294,356"
Feb 10,,Sunday,41,"$20,760,991",-44.1%,+4.1%,57,Fool's Gold,"$4,859,653"
Feb 9,,Saturday,40,"$37,117,003",+45%,-17.6%,57,Fool's Gold,"$9,215,272"
Feb 8,,Friday,39,"$25,602,402",+256.1%,-14.3%,57,Fool's Gold,"$7,514,370"
Feb 7,,Thursday,38,"$7,189,978",+5.8%,+18.9%,51,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$2,802,270"
Feb 6,,Wednesday,37,"$6,798,875",-8.7%,+8.5%,51,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$2,818,666"
Feb 5,,Tuesday,36,"$7,447,605",-6.8%,+10.3%,55,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$2,889,671"
Feb 4,,Monday,35,"$7,994,612",-59.9%,+11.2%,55,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$3,253,205"
Feb 3,,Sunday,34,"$19,933,873",-55.7%,-28.8%,56,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$9,365,468"
Feb 2,,Saturday,33,"$45,017,840",+50.6%,-3.1%,57,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$13,100,608"
Feb 1,,Friday,32,"$29,891,755",+394.4%,+303.9%,57,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$8,651,758"
Jan 31,,Thursday,31,"$6,045,947",-3.6%,-25.4%,58,Rambo,"$959,385"
Jan 30,,Wednesday,30,"$6,268,657",-7.2%,-13.1%,58,Rambo,"$1,038,529"
Jan 29,,Tuesday,29,"$6,753,284",-6.1%,-15.4%,58,Rambo,"$1,219,005"
Jan 28,,Monday,28,"$7,191,060",-74.3%,-71.4%,58,Rambo,"$1,377,351"
Jan 27,,Sunday,27,"$27,981,159",-39.8%,-16.1%,59,Rambo,"$4,784,437"
Jan 26,,Saturday,26,"$46,470,816",+32.3%,+369.4%,59,Meet the Spartans,"$7,647,828"
Jan 25,,Friday,25,"$35,125,897",+357%,-18.2%,59,Meet the Spartans,"$6,877,342"
Jan 24,,Thursday,24,"$7,686,476",+6.6%,-16.5%,52,Cloverfield,"$1,663,957"
Jan 23,,Wednesday,23,"$7,211,693",-9.7%,+11.6%,52,Cloverfield,"$1,667,710"
Jan 22,,Tuesday,22,"$7,982,231",-68.2%,+18.1%,52,Cloverfield,"$2,115,763"
Jan 21,MLK Day,Monday,21,"$25,113,814",+24.6%,+87.7%,55,Cloverfield,"$6,088,317"
Jan 20,,Sunday,20,"$33,344,598",+236.8%,+38.3%,53,Cloverfield,"$9,028,443"
Jan 19,,Saturday,19,"$50,354,984",+17.3%,+15.6%,54,Cloverfield,"$13,865,250"
Jan 18,,Friday,18,"$42,925,169",+366.6%,+36.9%,54,Cloverfield,"$17,164,536"
Jan 17,,Thursday,17,"$6,928,905",-27.1%,-1.4%,48,The Bucket List,"$1,746,297"
Jan 16,,Wednesday,16,"$6,462,331",-4.4%,-11%,48,The Bucket List,"$1,655,340"
Jan 15,,Tuesday,15,"$6,761,536",-0.9%,-13%,48,The Bucket List,"$1,731,202"
Jan 14,,Monday,14,"$6,823,653",-71.7%,-11.2%,48,The Bucket List,"$1,610,465"
Jan 13,,Sunday,13,"$24,115,215",-44.6%,-12.5%,49,The Bucket List,"$4,735,626"
Jan 12,,Saturday,12,"$43,559,332",+38.9%,+86.2%,49,The Bucket List,"$8,271,248"
Jan 11,,Friday,11,"$31,359,196",+346.3%,-15.1%,49,The Bucket List,"$6,385,542"
Jan 10,,Thursday,10,"$7,025,911",-3.3%,-75.2%,45,Juno,"$1,370,403"
Jan 9,,Wednesday,9,"$7,264,018",-6.5%,-67.1%,46,Juno,"$1,385,734"
Jan 8,,Tuesday,8,"$7,770,239",+1.2%,-81.1%,45,Juno,"$1,445,349"
Jan 7,,Monday,7,"$7,680,589",-72.1%,-77.3%,46,Juno,"$1,380,724"
Jan 6,,Sunday,6,"$27,572,194",-42.5%,-42.6%,47,National Treasure: Book of Secrets,"$4,965,352"
Jan 5,,Saturday,5,"$47,941,534",+29.7%,-15%,47,National Treasure: Book of Secrets,"$8,754,230"
Jan 4,,Friday,4,"$36,957,077",+30.6%,-31%,47,National Treasure: Book of Secrets,"$6,343,102"
Jan 3,,Thursday,3,"$19,175,013",-53.3%,-58%,46,National Treasure: Book of Secrets,"$3,580,254"
Jan 2,,Wednesday,2,"$22,109,201",-46.3%,-56.1%,45,National Treasure: Book of Secrets,"$4,284,619"
Jan 1,New Year's Day,Tuesday,1,"$41,206,942",+21.6%,-28.2%,48,National Treasure: Book of Secrets,"$9,679,556"
