date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Apr 16,,Sunday,107,"$15,548,803",-36.1%,-4.3%,12,Rules of Engagement,"$2,733,000"
Apr 15,,Saturday,106,"$24,349,409",+52.4%,-19.4%,9,Rules of Engagement,"$5,079,000"
Apr 14,,Friday,105,"$15,976,677",+258.1%,-20.1%,9,28 Days,"$3,377,000"
Apr 13,,Thursday,104,"$4,462,055",+0.9%,+4.1%,14,Rules of Engagement,"$1,148,252"
Apr 12,,Wednesday,103,"$4,423,492",-12%,-3.1%,14,Rules of Engagement,"$1,102,251"
Apr 11,,Tuesday,102,"$5,023,950",+17.3%,-7%,14,Rules of Engagement,"$1,257,041"
Apr 10,,Monday,101,"$4,284,710",-73.6%,-2.8%,15,Rules of Engagement,"$1,143,321"
Apr 9,,Sunday,100,"$16,255,931",-46.2%,-8.1%,16,The Road to El Dorado,"$3,126,271"
Apr 8,,Saturday,99,"$30,215,767",+51.1%,+8.4%,12,Rules of Engagement,"$7,284,000"
Apr 7,,Friday,98,"$19,993,077",+366.6%,-2.4%,12,Rules of Engagement,"$5,110,000"
Apr 6,,Thursday,97,"$4,285,066",-6.1%,-8.6%,15,Erin Brockovich,"$959,640"
Apr 5,,Wednesday,96,"$4,563,194",-15.5%,-3.6%,15,Erin Brockovich,"$1,032,340"
Apr 4,,Tuesday,95,"$5,401,023",+22.6%,-2.3%,15,Erin Brockovich,"$1,192,280"
Apr 3,,Monday,94,"$4,406,069",-75.1%,-13.8%,16,The Road to El Dorado,"$840,459"
Apr 2,,Sunday,93,"$17,683,349",-36.6%,+28.5%,15,The Road to El Dorado,"$4,147,944"
Apr 1,,Saturday,92,"$27,873,088",+36%,+10.8%,11,Erin Brockovich,"$6,208,580"
Mar 31,,Friday,91,"$20,492,766",+337%,+16.6%,11,Erin Brockovich,"$4,202,060"
Mar 30,,Thursday,90,"$4,689,365",-0.9%,-27.8%,14,Erin Brockovich,"$1,496,775"
Mar 29,,Wednesday,89,"$4,734,285",-14.4%,-43.7%,14,Erin Brockovich,"$1,525,285"
Mar 28,,Tuesday,88,"$5,527,997",+8.2%,+8.3%,15,Erin Brockovich,"$1,696,345"
Mar 27,,Monday,87,"$5,110,007",-62.9%,+7.6%,15,Erin Brockovich,"$1,439,755"
Mar 26,,Sunday,86,"$13,766,601",-45.3%,-17.9%,15,Romeo Must Die,"$4,774,000"
Mar 25,,Saturday,85,"$25,151,633",+43.1%,-3%,10,Erin Brockovich,"$8,952,140"
Mar 24,,Friday,84,"$17,576,061",+170.6%,+10.7%,10,Erin Brockovich,"$5,773,275"
Mar 23,,Thursday,83,"$6,494,609",-22.8%,+40.1%,16,Romeo Must Die,"$2,463,276"
Mar 22,,Wednesday,82,"$8,410,498",+64.8%,+86%,16,Romeo Must Die,"$4,105,324"
Mar 21,,Tuesday,81,"$5,102,167",+7.4%,-2.2%,15,Erin Brockovich,"$2,563,195"
Mar 20,,Monday,80,"$4,749,537",-71.7%,+2%,16,Erin Brockovich,"$2,321,120"
Mar 19,,Sunday,79,"$16,758,108",-35.4%,+10.7%,16,Erin Brockovich,"$7,604,160"
Mar 18,,Saturday,78,"$25,926,775",+63.3%,+6.3%,11,Erin Brockovich,"$12,460,225"
Mar 17,,Friday,77,"$15,876,598",+242.5%,-4.7%,11,Erin Brockovich,"$8,074,080"
Mar 16,,Thursday,76,"$4,635,543",+2.5%,+60.4%,15,Mission to Mars,"$1,440,624"
Mar 15,,Wednesday,75,"$4,521,925",-13.4%,+67.3%,15,Mission to Mars,"$1,456,979"
Mar 14,,Tuesday,74,"$5,218,663",+12.1%,+74.2%,15,Mission to Mars,"$1,756,899"
Mar 13,,Monday,73,"$4,654,288",-69.3%,+59.8%,15,Mission to Mars,"$1,716,982"
Mar 12,,Sunday,72,"$15,144,551",-37.9%,+29.1%,15,Mission to Mars,"$5,697,000"
Mar 11,,Saturday,71,"$24,390,440",+46.4%,+25.5%,13,Mission to Mars,"$9,323,000"
Mar 10,,Friday,70,"$16,655,733",+476.5%,+45%,13,Mission to Mars,"$7,897,000"
Mar 9,,Thursday,69,"$2,889,312",+6.9%,+4.6%,14,My Dog Skip,"$403,860"
Mar 8,,Wednesday,68,"$2,702,607",-9.8%,-27%,14,Reindeer Games,"$360,119"
Mar 7,,Tuesday,67,"$2,996,023",+2.9%,-27.5%,14,Pitch Black,"$403,958"
Mar 6,,Monday,66,"$2,912,553",-75.2%,-23%,14,Pitch Black,"$387,737"
Mar 5,,Sunday,65,"$11,731,608",-39.6%,-31.6%,14,My Dog Skip,"$1,705,000"
Mar 4,,Saturday,64,"$19,439,179",+69.2%,-30.6%,12,My Dog Skip,"$2,668,000"
Mar 3,,Friday,63,"$11,488,117",+315.7%,-34.6%,12,The Next Best Thing,"$1,973,000"
Mar 2,,Thursday,62,"$2,763,366",-25.4%,-50.2%,12,Reindeer Games,"$485,598"
Mar 1,,Wednesday,61,"$3,703,809",-10.4%,-30.9%,13,The Whole Nine Yards,"$668,104"
Feb 29,,Tuesday,60,"$4,133,173",+9.2%,-35.3%,13,The Whole Nine Yards,"$743,215"
Feb 28,,Monday,59,"$3,784,980",-77.9%,-76.5%,13,The Whole Nine Yards,"$632,429"
Feb 27,,Sunday,58,"$17,146,854",-38.8%,-31.1%,13,Snow Day,"$2,414,000"
Feb 26,,Saturday,57,"$28,026,934",+59.4%,-12.9%,12,The Whole Nine Yards,"$4,513,000"
Feb 25,,Friday,56,"$17,578,429",+216.9%,-1.4%,12,The Whole Nine Yards,"$2,743,000"
Feb 24,,Thursday,55,"$5,547,747",+3.4%,+119%,14,The Whole Nine Yards,"$957,735"
Feb 23,,Wednesday,54,"$5,363,509",-16.1%,+128.7%,14,The Whole Nine Yards,"$924,162"
Feb 22,,Tuesday,53,"$6,389,397",-60.3%,+151.2%,14,The Whole Nine Yards,"$1,083,493"
Feb 21,Presidents' Day,Monday,52,"$16,102,260",-35.3%,+225.4%,14,Snow Day,"$3,735,134"
Feb 20,,Sunday,51,"$24,879,309",-22.7%,+78.3%,12,The Whole Nine Yards,"$4,260,000"
Feb 19,,Saturday,50,"$32,168,165",+80.4%,+38.1%,12,The Whole Nine Yards,"$6,057,000"
Feb 18,,Friday,49,"$17,827,467",+603.6%,+51.5%,12,Hanging Up,"$3,751,695"
Feb 17,,Thursday,48,"$2,533,779",+8%,+10.6%,10,Scream 3,"$893,463"
Feb 16,,Wednesday,47,"$2,345,391",-7.8%,-4.3%,10,Scream 3,"$845,640"
Feb 15,,Tuesday,46,"$2,543,718",-48.6%,-15.3%,10,Scream 3,"$1,038,151"
Feb 14,,Monday,45,"$4,948,038",-64.5%,+71.7%,10,Scream 3,"$2,089,434"
Feb 13,,Sunday,44,"$13,950,041",-40.1%,+1.6%,10,Snow Day,"$4,334,000"
Feb 12,,Saturday,43,"$23,298,281",+98%,-1.2%,10,Scream 3,"$7,570,000"
Feb 11,,Friday,42,"$11,766,495",+413.7%,-35%,10,Scream 3,"$4,723,546"
Feb 10,,Thursday,41,"$2,290,409",-6.5%,+36.5%,9,Scream 3,"$1,494,861"
Feb 9,,Wednesday,40,"$2,449,639",-18.4%,+38.3%,10,Scream 3,"$1,457,687"
Feb 8,,Tuesday,39,"$3,003,209",+4.2%,+54.2%,10,Scream 3,"$1,842,875"
Feb 7,,Monday,38,"$2,881,937",-79%,+43.8%,10,Scream 3,"$1,840,441"
Feb 6,,Sunday,37,"$13,725,620",-41.8%,+134.9%,11,Scream 3,"$7,517,000"
Feb 5,,Saturday,36,"$23,591,700",+30.2%,+55.5%,9,Scream 3,"$13,887,000"
Feb 4,,Friday,35,"$18,115,236",+979.5%,+104.2%,9,Scream 3,"$13,309,000"
Feb 3,,Thursday,34,"$1,678,173",-5.2%,-46.5%,11,Next Friday,"$368,040"
Feb 2,,Wednesday,33,"$1,770,727",-9.1%,-44.3%,11,Next Friday,"$391,966"
Feb 1,,Tuesday,32,"$1,948,196",-2.8%,-43.7%,10,Next Friday,"$494,725"
Jan 31,,Monday,31,"$2,003,597",-65.7%,-42.2%,10,Next Friday,"$490,050"
Jan 30,,Sunday,30,"$5,844,179",-61.5%,-50.9%,12,Next Friday,"$1,095,000"
Jan 29,,Saturday,29,"$15,170,645",+71%,-26.7%,10,The Hurricane,"$2,944,000"
Jan 28,,Friday,28,"$8,870,495",+182.8%,-24%,10,Next Friday,"$1,799,000"
Jan 27,,Thursday,27,"$3,136,129",-1.3%,-18.3%,13,The Hurricane,"$535,755"
Jan 26,,Wednesday,26,"$3,176,850",-8.3%,-18.5%,13,The Hurricane,"$556,765"
Jan 25,,Tuesday,25,"$3,463,228",<0.1%,-27.2%,14,The Hurricane,"$651,310"
Jan 24,,Monday,24,"$3,463,650",-70.9%,-76.5%,14,The Hurricane,"$609,209"
Jan 23,,Sunday,23,"$11,898,600",-42.5%,-49%,13,Next Friday,"$2,116,000"
Jan 22,,Saturday,22,"$20,710,713",+77.4%,-34.8%,10,Next Friday,"$3,368,000"
Jan 21,,Friday,21,"$11,674,508",+204.2%,-40.6%,10,Next Friday,"$2,526,000"
Jan 20,,Thursday,20,"$3,837,312",-1.6%,-28.1%,13,Next Friday,"$724,470"
Jan 19,,Wednesday,19,"$3,899,353",-18%,-41%,13,Next Friday,"$724,747"
Jan 18,,Tuesday,18,"$4,754,818",-67.7%,-1.7%,13,Next Friday,"$849,345"
Jan 17,MLK Day,Monday,17,"$14,711,282",-36.9%,+237.7%,14,Stuart Little,"$3,104,939"
Jan 16,,Sunday,16,"$23,309,281",-26.6%,+23.3%,12,Next Friday,"$4,503,000"
Jan 15,,Saturday,15,"$31,772,474",+61.7%,-2.6%,12,Next Friday,"$5,609,000"
Jan 14,,Friday,14,"$19,647,252",+268.3%,+1%,12,Next Friday,"$4,353,000"
Jan 13,,Thursday,13,"$5,335,228",-19.2%,-22.7%,13,Next Friday,"$1,751,233"
Jan 12,,Wednesday,12,"$6,605,142",+36.5%,-8.1%,13,Next Friday,"$2,696,871"
Jan 11,,Tuesday,11,"$4,838,984",+11.1%,-40.6%,12,The Green Mile,"$763,760"
Jan 10,,Monday,10,"$4,355,836",-77%,-61.9%,12,The Green Mile,"$682,535"
Jan 9,,Sunday,9,"$18,906,149",-42%,-38%,12,Stuart Little,"$3,555,000"
Jan 8,,Saturday,8,"$32,620,428",+67.6%,-24.6%,11,Stuart Little,"$5,443,000"
Jan 7,,Friday,7,"$19,459,470",+181.9%,-10.1%,11,The Talented Mr. Ripley,"$2,809,000"
Jan 6,,Thursday,6,"$6,902,235",-4%,-76.6%,12,The Talented Mr. Ripley,"$1,123,509"
Jan 5,,Wednesday,5,"$7,187,421",-11.8%,-74.5%,12,The Talented Mr. Ripley,"$1,154,291"
Jan 4,,Tuesday,4,"$8,146,051",-28.8%,-72.4%,12,The Talented Mr. Ripley,"$1,236,202"
Jan 3,,Monday,3,"$11,443,026",-62.5%,-61.8%,12,Stuart Little,"$1,774,321"
Jan 2,,Sunday,2,"$30,499,863",-29.5%,-21.1%,12,Stuart Little,"$5,307,000"
Jan 1,New Year's Day,Saturday,1,"$43,269,337",+51.2%,+31.8%,10,Stuart Little,"$6,762,000"
