date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Feb 7,,Tuesday,38,"$216,675",+28.6%,-23.2%,1,Twins,"$216,675"
Feb 6,,Monday,37,"$168,525",-81%,-24.8%,1,Twins,"$168,525"
Feb 5,,Sunday,36,"$885,500",-46.6%,-29.8%,1,Twins,"$885,500"
Feb 4,,Saturday,35,"$1,658,300",+106%,-27.6%,1,Twins,"$1,658,300"
Feb 3,,Friday,34,"$805,000",+288.2%,-35.7%,1,Twins,"$805,000"
Feb 2,,Thursday,33,"$207,375",-3.8%,-38.4%,1,Twins,"$207,375"
Feb 1,,Wednesday,32,"$215,670",-23.5%,-32.6%,1,Twins,"$215,670"
Jan 31,,Tuesday,31,"$282,030",+25.9%,-26.7%,1,Twins,"$282,030"
Jan 30,,Monday,30,"$223,965",-82.2%,-24%,1,Twins,"$223,965"
Jan 29,,Sunday,29,"$1,260,840",-44.9%,+45.1%,1,Twins,"$1,260,840"
Jan 28,,Saturday,28,"$2,289,420",+82.8%,-9.9%,1,Twins,"$2,289,420"
Jan 27,,Friday,27,"$1,252,545",+272.3%,-11.2%,1,Twins,"$1,252,545"
Jan 26,,Thursday,26,"$336,405",+5.1%,-8%,1,Twins,"$336,405"
Jan 25,,Wednesday,25,"$319,995",-16.8%,-8.6%,1,Twins,"$319,995"
Jan 24,,Tuesday,24,"$384,695",+30.5%,-12.5%,1,Twins,"$384,695"
Jan 23,,Monday,23,"$294,840",-66.1%,-69.6%,1,Twins,"$294,840"
Jan 22,,Sunday,22,"$869,200",-65.8%,-59.9%,1,Twins,"$869,200"
Jan 21,,Saturday,21,"$2,542,000",+80.2%,-12.6%,1,Twins,"$2,542,000"
Jan 20,,Friday,20,"$1,410,400",+285.5%,-15.6%,1,Twins,"$1,410,400"
Jan 19,,Thursday,19,"$365,850",+4.5%,-23.8%,1,Twins,"$365,850"
Jan 18,,Wednesday,18,"$350,020",-20.4%,-27.1%,1,Twins,"$350,020"
Jan 17,,Tuesday,17,"$439,560",-54.6%,-23.9%,1,Twins,"$439,560"
Jan 16,MLK Day,Monday,16,"$969,255",-55.3%,+116.5%,1,Twins,"$969,255"
Jan 15,,Sunday,15,"$2,167,900",-25.5%,+20.5%,1,Twins,"$2,167,900"
Jan 14,,Saturday,14,"$2,909,550",+74.1%,-15.5%,1,Twins,"$2,909,550"
Jan 13,,Friday,13,"$1,670,750",+247.8%,-9.2%,1,Twins,"$1,670,750"
Jan 12,,Thursday,12,"$480,345",<0.1%,-24.2%,1,Twins,"$480,345"
Jan 11,,Wednesday,11,"$480,260",-16.9%,-27.8%,1,Twins,"$480,260"
Jan 10,,Tuesday,10,"$577,940",+29.1%,-25.1%,1,Twins,"$577,940"
Jan 9,,Monday,9,"$447,700",-75.1%,-82.7%,1,Twins,"$447,700"
Jan 8,,Sunday,8,"$1,798,940",-47.8%,-45.4%,1,Twins,"$1,798,940"
Jan 7,,Saturday,7,"$3,443,220",+87.2%,+28.1%,1,Twins,"$3,443,220"
Jan 6,,Friday,6,"$1,839,640",+190.5%,-47.2%,1,Twins,"$1,839,640"
Jan 5,,Thursday,5,"$633,360",-4.8%,-76%,1,Twins,"$633,360"
Jan 4,,Wednesday,4,"$665,430",-13.7%,-75%,1,Twins,"$665,430"
Jan 3,,Tuesday,3,"$771,400",-70.1%,-71.6%,1,Twins,"$771,400"
Jan 2,,Monday,2,"$2,582,160",-21.7%,-29.3%,1,Twins,"$2,582,160"
Jan 1,New Year's Day,Sunday,1,"$3,296,720",+22.7%,+61%,1,Twins,"$3,296,720"
