date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Jan 27,,Thursday,27,"$338,009",-2.2%,-7%,3,Schindler's List,"$312,130"
Jan 26,,Wednesday,26,"$345,720",-18%,+9%,3,Schindler's List,"$322,420"
Jan 25,,Tuesday,25,"$421,432",+7.5%,+25.2%,3,Schindler's List,"$392,735"
Jan 24,,Monday,24,"$391,989",-66.6%,-30.6%,3,Schindler's List,"$365,295"
Jan 23,,Sunday,23,"$1,175,076",-35%,-12.4%,3,Schindler's List,"$1,013,565"
Jan 22,,Saturday,22,"$1,808,080",+85.5%,+20.3%,3,Schindler's List,"$1,540,070"
Jan 21,,Friday,21,"$974,477",+168.2%,+9.7%,3,Schindler's List,"$852,355"
Jan 20,,Thursday,20,"$363,367",+14.6%,-8.5%,3,Schindler's List,"$323,820"
Jan 19,,Wednesday,19,"$317,104",-5.8%,-16%,3,Schindler's List,"$277,200"
Jan 18,,Tuesday,18,"$336,539",-40.4%,-21.5%,3,Schindler's List,"$302,400"
Jan 17,MLK Day,Monday,17,"$565,016",-57.9%,+41.2%,3,Schindler's List,"$453,600"
Jan 16,,Sunday,16,"$1,342,173",-10.7%,+6.8%,3,Schindler's List,"$1,120,140"
Jan 15,,Saturday,15,"$1,502,563",+69.1%,+1.3%,3,Schindler's List,"$1,238,580"
Jan 14,,Friday,14,"$888,603",+123.7%,+9.6%,3,Schindler's List,"$762,300"
Jan 13,,Thursday,13,"$397,223",+5.3%,+11.3%,3,Schindler's List,"$327,337"
Jan 12,,Wednesday,12,"$377,368",-12%,-2.7%,3,Schindler's List,"$312,532"
Jan 11,,Tuesday,11,"$428,909",+7.2%,+4.4%,3,Schindler's List,"$347,290"
Jan 10,,Monday,10,"$400,132",-68.2%,-20.1%,3,Schindler's List,"$327,383"
Jan 9,,Sunday,9,"$1,256,501",-15.3%,-0.6%,3,Schindler's List,"$915,610"
Jan 8,,Saturday,8,"$1,483,670",+83.1%,+1.4%,3,Schindler's List,"$1,059,453"
Jan 7,,Friday,7,"$810,464",+127.1%,-29.4%,3,Schindler's List,"$628,573"
Jan 6,,Thursday,6,"$356,809",-8%,-68.3%,3,Schindler's List,"$235,352"
Jan 5,,Wednesday,5,"$387,924",-5.6%,-63.1%,3,Schindler's List,"$258,707"
Jan 4,,Tuesday,4,"$410,900",-18%,-63.1%,3,Schindler's List,"$265,157"
Jan 3,,Monday,3,"$500,882",-60.4%,-55.2%,3,Schindler's List,"$311,544"
Jan 2,,Sunday,2,"$1,263,665",-13.7%,-11.7%,3,Schindler's List,"$581,031"
Jan 1,New Year's Day,Saturday,1,"$1,463,886",+27.4%,+16.7%,3,Schindler's List,"$618,175"
