date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Apr 17,,Tuesday,107,"$7,963,827",-21.6%,+6.4%,20,Spy Kids,"$1,943,890"
Apr 16,,Monday,106,"$10,157,376",+176.6%,+53%,20,Spy Kids,"$3,012,116"
Apr 15,Easter Sunday,Sunday,105,"$3,672,205",-31.9%,+277.3%,7,Kingdom Come,"$2,210,796"
Apr 14,,Saturday,104,"$5,393,796",-1.2%,+188.2%,7,Kingdom Come,"$2,825,981"
Apr 13,,Friday,103,"$5,461,293",-47.5%,+351.3%,7,Kingdom Come,"$2,525,507"
Apr 12,,Thursday,102,"$10,405,329",+9.7%,"+1,837.4%",22,Spy Kids,"$2,426,513"
Apr 11,,Wednesday,101,"$9,486,611",+26.7%,"+1,636.5%",23,Spy Kids,"$1,898,351"
Apr 10,,Tuesday,100,"$7,485,165",+12.7%,"+1,066.8%",20,Spy Kids,"$1,741,420"
Apr 9,,Monday,99,"$6,639,496",+582.2%,"+1,240.7%",20,Spy Kids,"$1,500,999"
Apr 8,,Sunday,98,"$973,248",-48%,-53.5%,5,"Crouching Tiger, Hidden Dragon","$693,626"
Apr 7,,Saturday,97,"$1,871,651",+54.7%,-49.8%,5,"Crouching Tiger, Hidden Dragon","$1,308,727"
Apr 6,,Friday,96,"$1,209,996",+125.3%,-50%,5,"Crouching Tiger, Hidden Dragon","$817,955"
Apr 5,,Thursday,95,"$537,090",-1.7%,-50.7%,6,"Crouching Tiger, Hidden Dragon","$265,310"
Apr 4,,Wednesday,94,"$546,298",-14.8%,-49.8%,6,"Crouching Tiger, Hidden Dragon","$269,521"
Apr 3,,Tuesday,93,"$641,501",+29.5%,-49.9%,6,"Crouching Tiger, Hidden Dragon","$336,902"
Apr 2,,Monday,92,"$495,244",-76.3%,-56.3%,6,"Crouching Tiger, Hidden Dragon","$261,099"
Apr 1,,Sunday,91,"$2,092,287",-43.9%,-25.2%,6,"Crouching Tiger, Hidden Dragon","$1,246,592"
Mar 31,,Saturday,90,"$3,727,202",+54.1%,-27.8%,6,"Crouching Tiger, Hidden Dragon","$2,187,004"
Mar 30,,Friday,89,"$2,418,357",+122.1%,-18.6%,6,"Crouching Tiger, Hidden Dragon","$1,429,415"
Mar 29,,Thursday,88,"$1,088,822",<0.1%,-8.4%,7,"Crouching Tiger, Hidden Dragon","$550,187"
Mar 28,,Wednesday,87,"$1,087,935",-15.1%,-6.7%,7,"Crouching Tiger, Hidden Dragon","$560,376"
Mar 27,,Tuesday,86,"$1,281,594",+13%,-4.4%,7,"Crouching Tiger, Hidden Dragon","$692,829"
Mar 26,,Monday,85,"$1,134,313",-59.5%,-4.8%,7,"Crouching Tiger, Hidden Dragon","$652,074"
Mar 25,,Sunday,84,"$2,797,912",-45.8%,-30.2%,8,"Crouching Tiger, Hidden Dragon","$1,261,772"
Mar 24,,Saturday,83,"$5,163,782",+73.9%,-20.5%,8,The Mexican,"$2,196,056"
Mar 23,,Friday,82,"$2,969,152",+149.7%,-33.7%,8,The Mexican,"$1,381,681"
Mar 22,,Thursday,81,"$1,189,245",+2%,-40%,8,The Mexican,"$606,887"
Mar 21,,Wednesday,80,"$1,166,435",-13%,-37.5%,8,The Mexican,"$615,305"
Mar 20,,Tuesday,79,"$1,341,126",+12.6%,-38.8%,8,The Mexican,"$741,547"
Mar 19,,Monday,78,"$1,191,114",-70.3%,-35.4%,8,The Mexican,"$621,339"
Mar 18,,Sunday,77,"$4,009,344",-38.3%,-29.2%,8,The Mexican,"$2,023,785"
Mar 17,,Saturday,76,"$6,495,533",+44.9%,-31.2%,8,The Mexican,"$3,461,050"
Mar 16,,Friday,75,"$4,481,629",+126%,-21%,8,The Mexican,"$2,526,428"
Mar 15,,Thursday,74,"$1,982,619",+6.3%,-2.6%,8,The Mexican,"$1,045,682"
Mar 14,,Wednesday,73,"$1,865,590",-14.9%,-12.6%,8,The Mexican,"$1,011,375"
Mar 13,,Tuesday,72,"$2,191,299",+18.8%,-17.4%,8,The Mexican,"$1,267,426"
Mar 12,,Monday,71,"$1,845,224",-67.4%,-20.1%,8,The Mexican,"$1,040,605"
Mar 11,,Sunday,70,"$5,666,601",-40%,-30.8%,8,The Mexican,"$3,152,872"
Mar 10,,Saturday,69,"$9,445,300",+66.4%,-33.7%,8,The Mexican,"$5,507,126"
Mar 9,,Friday,68,"$5,676,494",+178.8%,-39.9%,8,The Mexican,"$3,584,752"
Mar 8,,Thursday,67,"$2,036,120",-4.6%,+112.4%,9,The Mexican,"$1,312,989"
Mar 7,,Wednesday,66,"$2,135,059",-19.5%,+144.6%,9,The Mexican,"$1,406,570"
Mar 6,,Tuesday,65,"$2,651,470",+14.8%,+157.6%,9,The Mexican,"$1,812,413"
Mar 5,,Monday,64,"$2,308,674",-71.8%,+134.2%,9,The Mexican,"$1,509,362"
Mar 4,,Sunday,63,"$8,190,320",-42.5%,+61.8%,9,The Mexican,"$4,939,886"
Mar 3,,Saturday,62,"$14,248,795",+50.9%,+71.5%,9,The Mexican,"$8,673,290"
Mar 2,,Friday,61,"$9,441,798",+884.8%,+91.9%,9,The Mexican,"$6,495,653"
Mar 1,,Thursday,60,"$958,707",+9.8%,-48.6%,8,"Crouching Tiger, Hidden Dragon","$440,592"
Feb 28,,Wednesday,59,"$873,027",-15.2%,-52.8%,8,"Crouching Tiger, Hidden Dragon","$409,121"
Feb 27,,Tuesday,58,"$1,029,325",+4.4%,-54.1%,8,"Crouching Tiger, Hidden Dragon","$498,288"
Feb 26,,Monday,57,"$985,897",-80.5%,-90.4%,8,"Crouching Tiger, Hidden Dragon","$461,572"
Feb 25,,Sunday,56,"$5,062,207",-39.1%,-41.4%,8,Recess: School's Out,"$2,111,109"
Feb 24,,Saturday,55,"$8,306,979",+68.9%,-24.1%,8,Recess: School's Out,"$3,152,119"
Feb 23,,Friday,54,"$4,919,241",+163.7%,-22.1%,8,"Crouching Tiger, Hidden Dragon","$1,803,124"
Feb 22,,Thursday,53,"$1,865,677",+1%,+42.5%,8,Recess: School's Out,"$723,778"
Feb 21,,Wednesday,52,"$1,847,915",-17.6%,-18.5%,8,Recess: School's Out,"$750,303"
Feb 20,,Tuesday,51,"$2,242,169",-78.1%,+33.6%,8,Recess: School's Out,"$842,231"
Feb 19,Presidents' Day,Monday,50,"$10,233,740",-36.4%,+495.9%,9,Hannibal,"$3,793,558"
Feb 18,,Sunday,49,"$8,639,377",-21.1%,-59.5%,8,Recess: School's Out,"$3,453,461"
Feb 17,,Saturday,48,"$10,949,075",+73.4%,-67%,8,Recess: School's Out,"$4,323,833"
Feb 16,,Friday,47,"$6,316,052",+382.3%,-74.7%,8,Recess: School's Out,"$2,288,579"
Feb 15,,Thursday,46,"$1,309,607",-42.2%,-31.9%,6,"Crouching Tiger, Hidden Dragon","$607,555"
Feb 14,,Wednesday,45,"$2,266,583",+35.1%,+21.3%,6,The Wedding Planner,"$1,004,575"
Feb 13,,Tuesday,44,"$1,678,052",+8.2%,-27.6%,8,"Crouching Tiger, Hidden Dragon","$506,296"
Feb 12,,Monday,43,"$1,550,197",-92.7%,-16.6%,8,The Wedding Planner,"$468,956"
Feb 11,,Sunday,42,"$21,308,626",-35.7%,+145.8%,9,Hannibal,"$15,218,000"
Feb 10,,Saturday,41,"$33,130,833",+32.6%,+151.5%,8,Hannibal,"$23,488,000"
Feb 9,,Friday,40,"$24,992,553","+1,199.3%",+185.7%,8,Hannibal,"$19,297,000"
Feb 8,,Thursday,39,"$1,923,475",+3%,-14.8%,8,The Wedding Planner,"$587,571"
Feb 7,,Wednesday,38,"$1,868,005",-19.4%,-14.4%,8,The Wedding Planner,"$566,208"
Feb 6,,Tuesday,37,"$2,316,889",+24.7%,-12.3%,8,The Wedding Planner,"$744,338"
Feb 5,,Monday,36,"$1,858,134",-78.6%,-20.5%,8,The Wedding Planner,"$552,179"
Feb 4,,Sunday,35,"$8,667,378",-34.2%,+46.8%,8,The Wedding Planner,"$2,686,024"
Feb 3,,Saturday,34,"$13,171,004",+50.6%,-14.4%,7,The Wedding Planner,"$4,632,723"
Feb 2,,Friday,33,"$8,748,527",+287.4%,-12.8%,7,The Wedding Planner,"$3,286,795"
Feb 1,,Thursday,32,"$2,258,064",+3.5%,+12.2%,10,The Wedding Planner,"$876,597"
Jan 31,,Wednesday,31,"$2,181,380",-17.4%,+16.1%,10,The Wedding Planner,"$808,584"
Jan 30,,Tuesday,30,"$2,641,553",+13%,-33.1%,10,The Wedding Planner,"$1,056,088"
Jan 29,,Monday,29,"$2,337,135",-60.4%,-32.7%,10,The Wedding Planner,"$906,884"
Jan 28,,Sunday,28,"$5,903,479",-61.6%,-56.7%,10,The Wedding Planner,"$2,487,913"
Jan 27,,Saturday,27,"$15,390,978",+53.3%,-36.3%,10,The Wedding Planner,"$6,078,597"
Jan 26,,Friday,26,"$10,036,724",+398.9%,-34.4%,10,The Wedding Planner,"$4,943,783"
Jan 25,,Thursday,25,"$2,011,883",+7.1%,-54.4%,9,Traffic,"$752,412"
Jan 24,,Wednesday,24,"$1,879,335",-52.4%,-54.1%,9,Traffic,"$691,936"
Jan 23,,Tuesday,23,"$3,946,933",+13.6%,-20%,12,Save the Last Dance,"$887,850"
Jan 22,,Monday,22,"$3,474,759",-74.5%,-74%,12,Save the Last Dance,"$806,254"
Jan 21,,Sunday,21,"$13,633,600",-43.6%,-40.6%,12,Save the Last Dance,"$3,472,000"
Jan 20,,Saturday,20,"$24,179,745",+58.1%,-27.3%,12,Save the Last Dance,"$6,952,000"
Jan 19,,Friday,19,"$15,292,927",+246.3%,-33.8%,12,Save the Last Dance,"$4,942,000"
Jan 18,,Thursday,18,"$4,415,590",+7.8%,+3.3%,13,Save the Last Dance,"$1,142,173"
Jan 17,,Wednesday,17,"$4,095,243",-16.9%,-4.1%,13,Save the Last Dance,"$952,784"
Jan 16,,Tuesday,16,"$4,930,589",-63.2%,-1.8%,13,Save the Last Dance,"$1,250,784"
Jan 15,MLK Day,Monday,15,"$13,380,759",-41.7%,+197.7%,13,Save the Last Dance,"$4,081,513"
Jan 14,,Sunday,14,"$22,965,566",-31%,+45.3%,13,Save the Last Dance,"$6,804,000"
Jan 13,,Saturday,13,"$33,268,348",+44%,+23.9%,13,Save the Last Dance,"$9,129,000"
Jan 12,,Friday,12,"$23,103,817",+440.5%,+30.6%,13,Save the Last Dance,"$7,512,000"
Jan 11,,Thursday,11,"$4,274,899",+0.1%,-43.2%,12,Traffic,"$1,176,291"
Jan 10,,Wednesday,10,"$4,269,855",-15%,-43.1%,12,Traffic,"$1,327,374"
Jan 9,,Tuesday,9,"$5,020,582",+11.7%,-54.6%,12,Traffic,"$1,568,391"
Jan 8,,Monday,8,"$4,494,830",-71.6%,-86.5%,12,Traffic,"$1,531,102"
Jan 7,,Sunday,7,"$15,800,623",-41.1%,-44.2%,13,Traffic,"$4,422,000"
Jan 6,,Saturday,6,"$26,840,195",+51.7%,-26.5%,12,What Women Want,"$7,222,000"
Jan 5,,Friday,5,"$17,695,347",+134.9%,-50.2%,12,What Women Want,"$4,679,000"
Jan 4,,Thursday,4,"$7,532,491",+0.5%,-76%,18,What Women Want,"$1,942,058"
Jan 3,,Wednesday,3,"$7,497,876",-32.2%,-76.2%,18,What Women Want,"$1,935,017"
Jan 2,,Tuesday,2,"$11,059,150",-66.7%,-69.7%,18,What Women Want,"$2,703,395"
Jan 1,New Year's Day,Monday,1,"$33,251,998",-23.2%,-0.8%,20,Cast Away,"$9,060,846"
