date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Dec 16,,Saturday,350,"$84,117,566",-28%,+175.1%,47,Star Wars: Episode VIII - The Last Jedi,"$63,993,205"
Dec 15,,Friday,349,"$116,792,459","+2,293%",+463.9%,47,Star Wars: Episode VIII - The Last Jedi,"$104,684,491"
Dec 14,,Thursday,348,"$4,880,591",-18.8%,-31%,52,Coco,"$1,070,423"
Dec 13,,Wednesday,347,"$6,009,678",-26.6%,-15.7%,55,Coco,"$1,188,180"
Dec 12,,Tuesday,346,"$8,189,972",+47.6%,-20.4%,54,Coco,"$1,759,297"
Dec 11,,Monday,345,"$5,550,500",-72.8%,-15.9%,54,Coco,"$1,109,991"
Dec 10,,Sunday,344,"$20,411,998",-33.3%,-28.4%,55,Coco,"$6,077,052"
Dec 9,,Saturday,343,"$30,582,338",+47.7%,-27.7%,57,Coco,"$8,174,557"
Dec 8,,Friday,342,"$20,712,423",+192.9%,-20.1%,58,Coco,"$4,200,706"
Dec 7,,Thursday,341,"$7,070,717",-0.9%,-25.1%,60,Coco,"$1,533,550"
Dec 6,,Wednesday,340,"$7,131,940",-30.7%,-20.6%,63,Coco,"$1,577,924"
Dec 5,,Tuesday,339,"$10,288,815",+55.9%,-22.9%,59,Coco,"$2,490,329"
Dec 4,,Monday,338,"$6,598,433",-76.8%,-29.5%,61,Coco,"$1,495,179"
Dec 3,,Sunday,337,"$28,496,461",-32.6%,-31.9%,58,Coco,"$9,381,292"
Dec 2,,Saturday,336,"$42,297,179",+63.2%,-37.3%,58,Coco,"$11,867,693"
Dec 1,,Friday,335,"$25,915,312",+174.4%,-62.6%,58,Coco,"$6,284,319"
Nov 30,,Thursday,334,"$9,443,571",+5.1%,-72.2%,60,Coco,"$2,039,278"
Nov 29,,Wednesday,333,"$8,987,913",-32.7%,-79.1%,58,Coco,"$2,000,972"
Nov 28,,Tuesday,332,"$13,351,652",+42.6%,-51.6%,56,Coco,"$3,304,140"
Nov 27,,Monday,331,"$9,362,167",-77.6%,-52.2%,57,Coco,"$2,322,084"
Nov 26,,Sunday,330,"$41,827,157",-38%,-17.4%,58,Coco,"$13,435,870"
Nov 25,,Saturday,329,"$67,417,028",-2.7%,-8.7%,58,Coco,"$18,378,913"
Nov 24,,Friday,328,"$69,313,582",+104.3%,+1.4%,57,Coco,"$18,987,822"
Nov 23,Thanksgiving,Thursday,327,"$33,928,458",+6.2%,-0.2%,60,Coco,"$8,918,749"
Nov 22,,Wednesday,326,"$43,089,303",+56.1%,+411.2%,61,Coco,"$13,187,576"
Nov 21,,Tuesday,325,"$27,604,823",+41%,+124.6%,56,Justice League,"$10,551,093"
Nov 20,,Monday,324,"$19,580,801",-61.3%,+90.3%,58,Justice League,"$7,508,311"
Nov 19,,Sunday,323,"$50,621,177",-31.4%,+44%,60,Justice League,"$22,690,920"
Nov 18,,Saturday,322,"$73,815,901",+8%,+33%,61,Justice League,"$32,680,117"
Nov 17,,Friday,321,"$68,379,288",+832.6%,+43.8%,61,Justice League,"$38,471,202"
Nov 16,,Thursday,320,"$7,331,730",-13%,-32%,60,Thor: Ragnarok,"$2,419,866"
Nov 15,,Wednesday,319,"$8,429,298",-31.4%,-12.6%,58,Thor: Ragnarok,"$2,919,452"
Nov 14,,Tuesday,318,"$12,292,773",+19.5%,-23.1%,57,Thor: Ragnarok,"$4,489,361"
Nov 13,,Monday,317,"$10,290,193",-70.7%,-11.5%,58,Thor: Ragnarok,"$3,699,478"
Nov 12,,Sunday,316,"$35,155,983",-36.7%,-18.4%,59,Thor: Ragnarok,"$14,972,824"
Nov 11,,Saturday,315,"$55,507,201",+16.7%,-11%,61,Thor: Ragnarok,"$23,744,122"
Nov 10,,Friday,314,"$47,558,312",+341%,-19.6%,60,Thor: Ragnarok,"$18,361,360"
Nov 9,,Thursday,313,"$10,784,118",+11.9%,+97.4%,60,Thor: Ragnarok,"$7,024,207"
Nov 8,,Wednesday,312,"$9,640,220",-39.7%,+56.8%,59,Thor: Ragnarok,"$6,148,407"
Nov 7,,Tuesday,311,"$15,984,573",+37.5%,+111.9%,58,Thor: Ragnarok,"$10,824,443"
Nov 6,,Monday,310,"$11,621,417",-73%,+133.9%,59,Thor: Ragnarok,"$8,247,661"
Nov 5,,Sunday,309,"$43,101,496",-30.9%,+181.7%,61,Thor: Ragnarok,"$32,070,301"
Nov 4,,Saturday,308,"$62,375,745",+5.4%,+167.8%,62,Thor: Ragnarok,"$44,203,752"
Nov 3,,Friday,307,"$59,169,676",+982.8%,+206.5%,62,Thor: Ragnarok,"$46,470,936"
Nov 2,,Thursday,306,"$5,464,291",-11.1%,+13.2%,60,A Bad Moms Christmas,"$2,009,550"
Nov 1,,Wednesday,305,"$6,146,712",-18.5%,+17.8%,61,A Bad Moms Christmas,"$2,516,556"
Oct 31,Halloween,Tuesday,304,"$7,544,877",-9.1%,-62.6%,59,Jigsaw,"$2,223,252"
Oct 30,,Monday,303,"$4,969,217",-67.5%,-15.2%,58,Jigsaw,"$1,400,201"
Oct 29,,Sunday,302,"$15,299,332",-34.3%,-22.2%,58,Jigsaw,"$3,815,041"
Oct 28,,Saturday,301,"$23,295,216",+20.7%,-27.3%,61,Jigsaw,"$5,654,051"
Oct 27,,Friday,300,"$19,304,832",+299.8%,-23.4%,61,Jigsaw,"$7,171,360"
Oct 26,,Thursday,299,"$4,828,745",-7.5%,-15.2%,64,Boo 2! A Madea Halloween,"$822,281"
Oct 25,,Wednesday,298,"$5,219,220",-38.5%,-9.2%,64,Boo 2! A Madea Halloween,"$849,570"
Oct 24,,Tuesday,297,"$8,480,466",+44.6%,-2.4%,62,Boo 2! A Madea Halloween,"$1,562,742"
Oct 23,,Monday,296,"$5,863,382",-70.2%,-11.7%,61,Boo 2! A Madea Halloween,"$1,060,097"
Oct 22,,Sunday,295,"$19,666,662",-38.6%,-12%,65,Boo 2! A Madea Halloween,"$4,957,577"
Oct 21,,Saturday,294,"$32,033,329",+27.1%,-11.4%,65,Boo 2! A Madea Halloween,"$8,818,022"
Oct 20,,Friday,293,"$25,207,800",+342.6%,-17.2%,66,Boo 2! A Madea Halloween,"$7,451,354"
Oct 19,,Thursday,292,"$5,695,184",-1%,-12.6%,64,Blade Runner 2049,"$1,284,488"
Oct 18,,Wednesday,291,"$5,750,719",-33.8%,-20.1%,64,Blade Runner 2049,"$1,302,529"
Oct 17,,Tuesday,290,"$8,687,735",+30.8%,-16.1%,67,Blade Runner 2049,"$1,848,120"
Oct 16,,Monday,289,"$6,640,725",-70.3%,-56.2%,66,Blade Runner 2049,"$1,444,435"
Oct 15,,Sunday,288,"$22,359,541",-38.1%,-20.9%,63,Happy Death Day,"$5,016,890"
Oct 14,,Saturday,287,"$36,145,995",+18.8%,-3.9%,64,Happy Death Day,"$9,362,760"
Oct 13,,Friday,286,"$30,428,923",+366.8%,-2.1%,62,Happy Death Day,"$11,659,375"
Oct 12,,Thursday,285,"$6,518,140",-9.4%,+24.6%,63,Blade Runner 2049,"$2,234,210"
Oct 11,,Wednesday,284,"$7,195,126",-30.5%,+22.7%,63,Blade Runner 2049,"$2,462,894"
Oct 10,,Tuesday,283,"$10,353,740",-31.7%,+25.2%,65,Blade Runner 2049,"$3,557,142"
Oct 9,Indig. Peoples' Day,Monday,282,"$15,152,864",-46.4%,+184.3%,66,Blade Runner 2049,"$4,471,019"
Oct 8,,Sunday,281,"$28,285,111",-24.8%,+37.7%,63,Blade Runner 2049,"$8,856,061"
Oct 7,,Saturday,280,"$37,624,025",+21%,+6.4%,61,Blade Runner 2049,"$11,301,357"
Oct 6,,Friday,279,"$31,091,933",+494.5%,+27.6%,64,Blade Runner 2049,"$12,595,704"
Oct 5,,Thursday,278,"$5,229,961",-10.8%,-23%,62,American Made,"$1,054,345"
Oct 4,,Wednesday,277,"$5,865,933",-29.1%,-8.3%,63,American Made,"$1,253,065"
Oct 3,,Tuesday,276,"$8,268,173",+55.1%,-28.3%,62,American Made,"$2,011,565"
Oct 2,,Monday,275,"$5,330,590",-74.1%,-23.2%,61,American Made,"$1,276,595"
Oct 1,,Sunday,274,"$20,543,100",-41.9%,-23.6%,60,Kingsman: The Golden Circle,"$4,480,023"
Sep 30,,Saturday,273,"$35,357,409",+45.1%,-22.2%,60,It,"$7,811,673"
Sep 29,,Friday,272,"$24,363,397",+258.6%,-32.5%,61,American Made,"$6,168,025"
Sep 28,,Thursday,271,"$6,793,459",+6.2%,-4%,60,Kingsman: The Golden Circle,"$1,961,944"
Sep 27,,Wednesday,270,"$6,397,907",-44.5%,-12.7%,60,Kingsman: The Golden Circle,"$2,222,107"
Sep 26,,Tuesday,269,"$11,526,211",+66%,+12.5%,61,Kingsman: The Golden Circle,"$3,892,373"
Sep 25,,Monday,268,"$6,945,351",-74.2%,-8.8%,62,Kingsman: The Golden Circle,"$2,602,154"
Sep 24,,Sunday,267,"$26,885,165",-40.9%,+6.8%,61,Kingsman: The Golden Circle,"$9,072,928"
Sep 23,,Saturday,266,"$45,474,388",+25.9%,+6%,63,Kingsman: The Golden Circle,"$14,676,814"
Sep 22,,Friday,265,"$36,113,081",+410.3%,+7.5%,63,Kingsman: The Golden Circle,"$15,273,268"
Sep 21,,Thursday,264,"$7,076,405",-3.4%,-30.8%,60,It,"$3,932,254"
Sep 20,,Wednesday,263,"$7,327,735",-28.5%,-31%,60,It,"$4,022,988"
Sep 19,,Tuesday,262,"$10,246,308",+34.6%,-32.8%,60,It,"$5,361,721"
Sep 18,,Monday,261,"$7,612,952",-69.8%,-31%,61,It,"$4,208,189"
Sep 17,,Sunday,260,"$25,174,282",-41.3%,-28.5%,60,It,"$15,105,428"
Sep 16,,Saturday,259,"$42,912,874",+27.7%,-26.4%,59,It,"$25,835,611"
Sep 15,,Friday,258,"$33,607,183",+228.7%,-43.5%,59,It,"$19,162,071"
Sep 14,,Thursday,257,"$10,224,288",-3.7%,+341.7%,58,It,"$7,202,374"
Sep 13,,Wednesday,256,"$10,618,854",-30.4%,+256.4%,58,It,"$7,907,855"
Sep 12,,Tuesday,255,"$15,257,449",+38.3%,+280.4%,60,It,"$11,435,492"
Sep 11,,Monday,254,"$11,034,172",-68.7%,-15%,59,It,"$8,761,479"
Sep 10,,Sunday,253,"$35,203,661",-39.7%,+85.4%,59,It,"$27,991,412"
Sep 9,,Saturday,252,"$58,343,815",-2%,+212%,61,It,"$44,986,221"
Sep 8,,Friday,251,"$59,530,906","+2,471.8%",+430.2%,60,It,"$50,425,786"
Sep 7,,Thursday,250,"$2,314,756",-22.3%,-50.2%,58,The Hitman's Bodyguard,"$524,001"
Sep 6,,Wednesday,249,"$2,979,235",-25.7%,-37.2%,56,The Hitman's Bodyguard,"$635,013"
Sep 5,,Tuesday,248,"$4,011,084",-69.1%,-46.4%,56,The Hitman's Bodyguard,"$921,067"
Sep 4,Labor Day,Monday,247,"$12,986,558",-31.6%,+158.4%,101,The Hitman's Bodyguard,"$2,736,702"
Sep 3,,Sunday,246,"$18,985,044",+1.5%,+38.3%,59,The Hitman's Bodyguard,"$4,103,269"
Sep 2,,Saturday,245,"$18,699,133",+66.6%,-3.9%,59,The Hitman's Bodyguard,"$3,990,708"
Sep 1,,Friday,244,"$11,227,027",+141.8%,-23.4%,56,The Hitman's Bodyguard,"$2,442,033"
Aug 31,,Thursday,243,"$4,643,478",-2.1%,-30.2%,53,The Hitman's Bodyguard,"$1,015,496"
Aug 30,,Wednesday,242,"$4,742,783",-36.7%,-34.8%,53,The Hitman's Bodyguard,"$1,047,510"
Aug 29,,Tuesday,241,"$7,487,116",+49%,-32.7%,52,The Hitman's Bodyguard,"$1,672,296"
Aug 28,,Monday,240,"$5,026,080",-63.4%,-31.8%,53,The Hitman's Bodyguard,"$1,132,289"
Aug 27,,Sunday,239,"$13,728,238",-29.5%,-30.9%,53,The Hitman's Bodyguard,"$3,200,129"
Aug 26,,Saturday,238,"$19,462,155",+32.8%,-35.9%,54,The Hitman's Bodyguard,"$3,890,629"
Aug 25,,Friday,237,"$14,655,339",+120.3%,-42.7%,52,The Hitman's Bodyguard,"$3,171,861"
Aug 24,,Thursday,236,"$6,651,285",-8.5%,-24.6%,53,The Hitman's Bodyguard,"$1,648,167"
Aug 23,,Wednesday,235,"$7,269,364",-34.6%,-24.7%,53,The Hitman's Bodyguard,"$1,727,417"
Aug 22,,Tuesday,234,"$11,117,164",+50.9%,-27.1%,52,The Hitman's Bodyguard,"$2,849,926"
Aug 21,,Monday,233,"$7,365,690",-62.9%,-31.5%,54,The Hitman's Bodyguard,"$1,953,990"
Aug 20,,Sunday,232,"$19,864,922",-34.6%,-18.7%,52,The Hitman's Bodyguard,"$5,442,788"
Aug 19,,Saturday,231,"$30,375,343",+18.8%,-18.3%,53,The Hitman's Bodyguard,"$7,902,414"
Aug 18,,Friday,230,"$25,558,624",+189.9%,-24%,56,The Hitman's Bodyguard,"$8,039,302"
Aug 17,,Thursday,229,"$8,815,839",-8.7%,-11.4%,55,Annabelle: Creation,"$2,543,557"
Aug 16,,Wednesday,228,"$9,653,919",-36.7%,-13.3%,57,Annabelle: Creation,"$2,845,011"
Aug 15,,Tuesday,227,"$15,248,720",+41.9%,-10.2%,58,Annabelle: Creation,"$4,526,776"
Aug 14,,Monday,226,"$10,745,642",-56%,-28.1%,57,Annabelle: Creation,"$3,622,473"
Aug 13,,Sunday,225,"$24,442,510",-34.3%,-15.5%,55,Annabelle: Creation,"$8,316,092"
Aug 12,,Saturday,224,"$37,185,315",+10.6%,-10.4%,54,Annabelle: Creation,"$11,677,885"
Aug 11,,Friday,223,"$33,621,206",+237.8%,-4%,55,Annabelle: Creation,"$15,012,427"
Aug 10,,Thursday,222,"$9,953,638",-10.6%,-35.2%,52,Dunkirk,"$1,801,222"
Aug 9,,Wednesday,221,"$11,138,270",-34.4%,-32.2%,54,Dunkirk,"$1,953,774"
Aug 8,,Tuesday,220,"$16,975,501",+13.5%,-24.3%,52,Dunkirk,"$2,743,180"
Aug 7,,Monday,219,"$14,950,528",-48.3%,-7.3%,51,Dunkirk,"$2,718,391"
Aug 6,,Sunday,218,"$28,926,543",-30.3%,-20.4%,52,Dunkirk,"$4,937,427"
Aug 5,,Saturday,217,"$41,482,785",+18.4%,-21.9%,52,Dunkirk,"$7,210,818"
Aug 4,,Friday,216,"$35,030,846",+127.9%,-21.5%,52,The Dark Tower,"$7,724,436"
Aug 3,,Thursday,215,"$15,368,993",-6.5%,-18.1%,50,Dunkirk,"$3,328,522"
Aug 2,,Wednesday,214,"$16,438,454",-26.7%,-13.4%,50,Dunkirk,"$3,513,238"
Aug 1,,Tuesday,213,"$22,429,123",+39.1%,-18.8%,50,Dunkirk,"$4,472,370"
Jul 31,,Monday,212,"$16,129,548",-55.6%,-28.9%,50,Dunkirk,"$3,324,258"
Jul 30,,Sunday,211,"$36,341,667",-31.6%,-25.4%,51,Dunkirk,"$7,530,839"
Jul 29,,Saturday,210,"$53,128,844",+19.1%,-18.1%,53,Dunkirk,"$11,182,034"
Jul 28,,Friday,209,"$44,616,620",+137.6%,-24.8%,52,The Emoji Movie,"$10,025,217"
Jul 27,,Thursday,208,"$18,775,681",-1.1%,+25%,52,Dunkirk,"$5,193,474"
Jul 26,,Wednesday,207,"$18,980,147",-31.3%,+12.5%,51,Dunkirk,"$5,171,437"
Jul 25,,Tuesday,206,"$27,627,263",+21.8%,+10.8%,53,Dunkirk,"$7,383,712"
Jul 24,,Monday,205,"$22,685,232",-53.4%,+22.7%,51,Dunkirk,"$6,444,109"
Jul 23,,Sunday,204,"$48,728,223",-24.9%,+12.4%,53,Dunkirk,"$13,233,584"
Jul 22,,Saturday,203,"$64,880,400",+9.4%,+10.1%,54,Dunkirk,"$17,543,645"
Jul 21,,Friday,202,"$59,322,863",+294.9%,+10.3%,53,Dunkirk,"$19,736,259"
Jul 20,,Thursday,201,"$15,024,104",-11%,-21.3%,50,Spider-Man: Homecoming,"$4,466,934"
Jul 19,,Wednesday,200,"$16,873,077",-32.3%,-18.7%,51,Spider-Man: Homecoming,"$4,967,279"
Jul 18,,Tuesday,199,"$24,928,490",+34.9%,-16.9%,50,Spider-Man: Homecoming,"$7,536,245"
Jul 17,,Monday,198,"$18,485,190",-57.4%,-18%,51,War for the Planet of the Apes,"$5,787,356"
Jul 16,,Sunday,197,"$43,345,012",-26.4%,-16.8%,52,War for the Planet of the Apes,"$14,858,085"
Jul 15,,Saturday,196,"$58,930,124",+9.5%,-15%,52,War for the Planet of the Apes,"$19,293,223"
Jul 14,,Friday,195,"$53,793,302",+181.8%,-30%,52,War for the Planet of the Apes,"$22,111,621"
Jul 13,,Thursday,194,"$19,091,244",-8%,+6.1%,52,Spider-Man: Homecoming,"$8,885,094"
Jul 12,,Wednesday,193,"$20,757,284",-30.8%,+10.1%,53,Spider-Man: Homecoming,"$9,902,669"
Jul 11,,Tuesday,192,"$29,999,465",+33.1%,-3.6%,53,Spider-Man: Homecoming,"$15,053,665"
Jul 10,,Monday,191,"$22,539,162",-56.7%,-33.6%,52,Spider-Man: Homecoming,"$12,201,383"
Jul 9,,Sunday,190,"$52,109,277",-24.9%,+12.7%,52,Spider-Man: Homecoming,"$29,201,277"
Jul 8,,Saturday,189,"$69,358,643",-9.8%,+23.3%,52,Spider-Man: Homecoming,"$37,045,244"
Jul 7,,Friday,188,"$76,855,426",+327.1%,+40.4%,52,Spider-Man: Homecoming,"$50,780,982"
Jul 6,,Thursday,187,"$17,995,626",-4.5%,+22.3%,51,Despicable Me 3,"$8,180,065"
Jul 5,,Wednesday,186,"$18,849,593",-39.4%,+2.8%,52,Despicable Me 3,"$7,990,315"
Jul 4,Independence Day,Tuesday,185,"$31,120,342",-19%,-27.8%,51,Despicable Me 3,"$12,728,355"
Jul 3,,Monday,184,"$33,957,858",-26.5%,+119.3%,53,Despicable Me 3,"$13,857,900"
Jul 2,,Sunday,183,"$46,223,092",-17.8%,+21.1%,53,Despicable Me 3,"$19,098,605"
Jul 1,,Saturday,182,"$56,245,725",+2.8%,+9.4%,53,Despicable Me 3,"$24,330,080"
Jun 30,,Friday,181,"$54,738,724",+271.9%,+35.4%,51,Despicable Me 3,"$29,005,340"
Jun 29,,Thursday,180,"$14,719,860",-19.7%,-36.4%,49,Baby Driver,"$3,322,360"
Jun 28,,Wednesday,179,"$18,340,719",-7.3%,-39.5%,50,Baby Driver,"$5,706,745"
Jun 27,,Tuesday,178,"$19,794,057",+27.8%,-11.9%,52,Transformers: The Last Knight,"$5,675,124"
Jun 26,,Monday,177,"$15,487,094",-59.4%,-20.3%,51,Transformers: The Last Knight,"$4,718,310"
Jun 25,,Sunday,176,"$38,162,647",-25.8%,-30.6%,48,Transformers: The Last Knight,"$13,475,789"
Jun 24,,Saturday,175,"$51,421,153",+27.2%,-18%,48,Transformers: The Last Knight,"$17,451,280"
Jun 23,,Friday,174,"$40,439,473",+74.8%,-34.1%,49,Transformers: The Last Knight,"$13,753,004"
Jun 22,,Thursday,173,"$23,128,753",-23.7%,+75.7%,51,Transformers: The Last Knight,"$8,136,954"
Jun 21,,Wednesday,172,"$30,303,385",+34.8%,+107.8%,50,Transformers: The Last Knight,"$15,658,535"
Jun 20,,Tuesday,171,"$22,473,793",+15.7%,+8.5%,50,Cars 3,"$6,767,823"
Jun 19,,Monday,170,"$19,425,551",-64.7%,+35.4%,49,Cars 3,"$5,481,494"
Jun 18,,Sunday,169,"$55,006,576",-12.3%,+35.7%,51,Cars 3,"$15,643,700"
Jun 17,,Saturday,168,"$62,685,655",+2.1%,+14.8%,49,Cars 3,"$18,449,946"
Jun 16,,Friday,167,"$61,383,551",+366.3%,+45.6%,49,Cars 3,"$19,595,034"
Jun 15,,Thursday,166,"$13,163,857",-9.7%,-20.2%,48,Wonder Woman,"$6,021,478"
Jun 14,,Wednesday,165,"$14,580,182",-29.6%,-12%,48,Wonder Woman,"$6,344,618"
Jun 13,,Tuesday,164,"$20,718,990",+44.4%,-18.9%,50,Wonder Woman,"$8,851,388"
Jun 12,,Monday,163,"$14,348,345",-64.6%,-28.4%,50,Wonder Woman,"$6,266,071"
Jun 11,,Sunday,162,"$40,527,728",-25.8%,-22.4%,51,Wonder Woman,"$18,815,924"
Jun 10,,Saturday,161,"$54,615,031",+29.6%,-16.7%,51,Wonder Woman,"$24,003,287"
Jun 9,,Friday,160,"$42,144,780",+155.4%,-31.2%,51,Wonder Woman,"$15,701,461"
Jun 8,,Thursday,159,"$16,498,506",-0.5%,+84.4%,46,Wonder Woman,"$9,145,783"
Jun 7,,Wednesday,158,"$16,575,845",-35.1%,+57.2%,46,Wonder Woman,"$9,326,011"
Jun 6,,Tuesday,157,"$25,551,059",+27.5%,+62.9%,47,Wonder Woman,"$14,342,175"
Jun 5,,Monday,156,"$20,034,068",-61.6%,-44.1%,46,Wonder Woman,"$11,757,063"
Jun 4,,Sunday,155,"$52,201,996",-20.3%,+19.5%,47,Wonder Woman,"$29,750,819"
Jun 3,,Saturday,154,"$65,529,573",+6.9%,+40.8%,48,Wonder Woman,"$35,253,398"
Jun 2,,Friday,153,"$61,290,814",+585%,+40%,47,Wonder Woman,"$38,247,254"
Jun 1,,Thursday,152,"$8,948,184",-15.1%,-25.5%,45,Pirates of the Caribbean: Dead Men Tell No Tales,"$3,435,067"
May 31,,Wednesday,151,"$10,544,990",-32.8%,+29.7%,45,Pirates of the Caribbean: Dead Men Tell No Tales,"$4,250,754"
May 30,,Tuesday,150,"$15,683,356",-56.2%,+19.5%,45,Pirates of the Caribbean: Dead Men Tell No Tales,"$6,846,183"
May 29,Memorial Day,Monday,149,"$35,842,252",-9.7%,-7.1%,62,Pirates of the Caribbean: Dead Men Tell No Tales,"$15,493,514"
May 28,,Sunday,148,"$43,677,507",-6.1%,+35.1%,45,Pirates of the Caribbean: Dead Men Tell No Tales,"$19,079,904"
May 27,,Saturday,147,"$46,535,890",+6.3%,+2.5%,44,Pirates of the Caribbean: Dead Men Tell No Tales,"$20,335,475"
May 26,,Friday,146,"$43,778,702",+264.2%,+16.4%,44,Pirates of the Caribbean: Dead Men Tell No Tales,"$23,567,874"
May 25,,Thursday,145,"$12,018,919",+47.8%,+70.5%,56,Baywatch,"$4,606,514"
May 24,,Wednesday,144,"$8,130,318",-38.1%,+4.9%,54,Guardians of the Galaxy Vol. 2,"$2,534,650"
May 23,,Tuesday,143,"$13,125,040",+16.4%,+11.1%,55,Guardians of the Galaxy Vol. 2,"$3,388,947"
May 22,,Monday,142,"$11,276,622",-65.1%,+25.1%,54,Guardians of the Galaxy Vol. 2,"$3,597,323"
May 21,,Sunday,141,"$32,321,750",-28.8%,-23.2%,54,Guardians of the Galaxy Vol. 2,"$10,985,538"
May 20,,Saturday,140,"$45,389,134",+20.6%,-8.7%,54,Guardians of the Galaxy Vol. 2,"$14,951,137"
May 19,,Friday,139,"$37,620,803",+433.8%,+14.9%,54,Alien: Covenant,"$15,301,274"
May 18,,Thursday,138,"$7,047,592",-9%,-26.8%,53,Guardians of the Galaxy Vol. 2,"$3,696,324"
May 17,,Wednesday,137,"$7,748,769",-34.4%,-25.3%,50,Guardians of the Galaxy Vol. 2,"$3,971,856"
May 16,,Tuesday,136,"$11,810,459",+31%,-27.4%,51,Guardians of the Galaxy Vol. 2,"$5,946,795"
May 15,,Monday,135,"$9,016,237",-78.6%,-27.7%,51,Guardians of the Galaxy Vol. 2,"$4,701,588"
May 14,,Sunday,134,"$42,099,797",-15.3%,-16.7%,52,Guardians of the Galaxy Vol. 2,"$20,893,084"
May 13,,Saturday,133,"$49,715,085",+51.8%,-26.9%,53,Guardians of the Galaxy Vol. 2,"$27,879,884"
May 12,,Friday,132,"$32,745,593",+240%,-50.2%,54,Guardians of the Galaxy Vol. 2,"$16,490,524"
May 11,,Thursday,131,"$9,631,746",-7.1%,+135.1%,51,Guardians of the Galaxy Vol. 2,"$7,159,453"
May 10,,Wednesday,130,"$10,367,390",-36.3%,+116.2%,52,Guardians of the Galaxy Vol. 2,"$7,527,728"
May 9,,Tuesday,129,"$16,278,298",+30.5%,+98.2%,51,Guardians of the Galaxy Vol. 2,"$12,097,479"
May 8,,Monday,128,"$12,477,324",-75.3%,+136.5%,51,Guardians of the Galaxy Vol. 2,"$9,862,655"
May 7,,Sunday,127,"$50,535,786",-25.7%,+116.8%,52,Guardians of the Galaxy Vol. 2,"$39,127,045"
May 6,,Saturday,126,"$68,016,275",+3.4%,+101.4%,53,Guardians of the Galaxy Vol. 2,"$51,304,539"
May 5,,Friday,125,"$65,804,066","+1,506%",+176.5%,52,Guardians of the Galaxy Vol. 2,"$56,078,520"
May 4,,Thursday,124,"$4,097,304",-14.5%,-23.2%,51,The Fate of the Furious,"$961,990"
May 3,,Wednesday,123,"$4,794,901",-41.6%,-16.1%,51,The Fate of the Furious,"$1,168,220"
May 2,,Tuesday,122,"$8,213,580",+55.7%,-14.5%,52,The Fate of the Furious,"$1,869,080"
May 1,,Monday,121,"$5,275,991",-77.4%,-12.5%,50,The Fate of the Furious,"$1,340,125"
Apr 30,,Sunday,120,"$23,307,231",-31%,-5.6%,55,The Fate of the Furious,"$5,808,560"
Apr 29,,Saturday,119,"$33,771,288",+41.9%,-15.8%,55,The Fate of the Furious,"$8,983,250"
Apr 28,,Friday,118,"$23,797,287",+345.9%,-8.9%,54,The Fate of the Furious,"$5,144,730"
Apr 27,,Thursday,117,"$5,337,007",-6.6%,-46.7%,54,The Fate of the Furious,"$1,940,625"
Apr 26,,Wednesday,116,"$5,712,587",-40.5%,-45.9%,56,The Fate of the Furious,"$2,111,370"
Apr 25,,Tuesday,115,"$9,605,661",+59.2%,-38.9%,53,The Fate of the Furious,"$3,512,405"
