date,occasion,day_of_week,day_number,top_10_gross,top_10_gross_change_yesterday,top_10_gross_change_week,number_releases,movie_title,gross
Aug 9,,Friday,221,"$2,078,430",+83.1%,-14.1%,1,Terminator 2: Judgment Day,"$2,078,430"
Aug 8,,Thursday,220,"$1,135,225",+3.4%,-2.3%,1,Terminator 2: Judgment Day,"$1,135,225"
Aug 7,,Wednesday,219,"$1,097,800",-17.8%,-9.3%,1,Terminator 2: Judgment Day,"$1,097,800"
Aug 6,,Tuesday,218,"$1,334,825",+15.1%,-18.5%,1,Terminator 2: Judgment Day,"$1,334,825"
Aug 5,,Monday,217,"$1,160,175",-55.7%,-22.8%,1,Terminator 2: Judgment Day,"$1,160,175"
Aug 4,,Sunday,216,"$2,619,750",-26.2%,-16.6%,1,Terminator 2: Judgment Day,"$2,619,750"
Aug 3,,Saturday,215,"$3,547,890",+46.6%,-23.6%,1,Terminator 2: Judgment Day,"$3,547,890"
Aug 2,,Friday,214,"$2,420,150",+108.4%,-25.9%,1,Terminator 2: Judgment Day,"$2,420,150"
Aug 1,,Thursday,213,"$1,161,375",-4%,-34.9%,1,Terminator 2: Judgment Day,"$1,161,375"
Jul 31,,Wednesday,212,"$1,210,275",-26.1%,-26.9%,1,Terminator 2: Judgment Day,"$1,210,275"
Jul 30,,Tuesday,211,"$1,638,150",+8.9%,-18.4%,1,Terminator 2: Judgment Day,"$1,638,150"
Jul 29,,Monday,210,"$1,503,675",-52.1%,-16.3%,1,Terminator 2: Judgment Day,"$1,503,675"
Jul 28,,Sunday,209,"$3,141,825",-32.4%,-30.5%,1,Terminator 2: Judgment Day,"$3,141,825"
Jul 27,,Saturday,208,"$4,645,500",+42.3%,-23.1%,1,Terminator 2: Judgment Day,"$4,645,500"
Jul 26,,Friday,207,"$3,264,075",+82.8%,-24.6%,1,Terminator 2: Judgment Day,"$3,264,075"
Jul 25,,Thursday,206,"$1,785,240",+7.8%,-26.8%,1,Terminator 2: Judgment Day,"$1,785,240"
Jul 24,,Wednesday,205,"$1,656,045",-17.5%,-32.6%,1,Terminator 2: Judgment Day,"$1,656,045"
Jul 23,,Tuesday,204,"$2,008,395",+11.8%,-22%,1,Terminator 2: Judgment Day,"$2,008,395"
Jul 22,,Monday,203,"$1,796,985",-60.3%,-28.6%,1,Terminator 2: Judgment Day,"$1,796,985"
Jul 21,,Sunday,202,"$4,523,070",-25.1%,-25.7%,1,Terminator 2: Judgment Day,"$4,523,070"
Jul 20,,Saturday,201,"$6,042,670",+39.6%,-28.2%,1,Terminator 2: Judgment Day,"$6,042,670"
Jul 19,,Friday,200,"$4,329,685",+77.6%,-30.6%,1,Terminator 2: Judgment Day,"$4,329,685"
Jul 18,,Thursday,199,"$2,437,785",-0.8%,-36.1%,1,Terminator 2: Judgment Day,"$2,437,785"
Jul 17,,Wednesday,198,"$2,458,386",-4.5%,-40.4%,1,Terminator 2: Judgment Day,"$2,458,386"
Jul 16,,Tuesday,197,"$2,575,125",+2.3%,-41.4%,1,Terminator 2: Judgment Day,"$2,575,125"
Jul 15,,Monday,196,"$2,517,900",-58.6%,-50.1%,1,Terminator 2: Judgment Day,"$2,517,900"
Jul 14,,Sunday,195,"$6,088,740",-27.6%,-34.8%,1,Terminator 2: Judgment Day,"$6,088,740"
Jul 13,,Saturday,194,"$8,412,075",+34.9%,-24.9%,1,Terminator 2: Judgment Day,"$8,412,075"
Jul 12,,Friday,193,"$6,237,525",+63.5%,-44.4%,1,Terminator 2: Judgment Day,"$6,237,525"
Jul 11,,Thursday,192,"$3,815,772",-7.5%,-57%,1,Terminator 2: Judgment Day,"$3,815,772"
Jul 10,,Wednesday,191,"$4,127,310",-6.1%,-55.5%,1,Terminator 2: Judgment Day,"$4,127,310"
Jul 9,,Tuesday,190,"$4,393,368",-13%,+82.8%,1,Terminator 2: Judgment Day,"$4,393,368"
Jul 8,,Monday,189,"$5,048,280",-45.9%,"+132,749.5%",1,Terminator 2: Judgment Day,"$5,048,280"
Jul 7,,Sunday,188,"$9,334,770",-16.7%,"+46,690.8%",1,Terminator 2: Judgment Day,"$9,334,770"
Jul 6,,Saturday,187,"$11,203,998",-0.2%,"+34,587.3%",1,Terminator 2: Judgment Day,"$11,203,998"
Jul 5,,Friday,186,"$11,226,738",+26.4%,"+56,174.4%",1,Terminator 2: Judgment Day,"$11,226,738"
Jul 4,Independence Day,Thursday,185,"$8,883,770",-4.1%,"+211,418.3%",2,Terminator 2: Judgment Day,"$8,879,970"
Jul 3,,Wednesday,184,"$9,264,872",+285.4%,"+220,492.2%",2,Terminator 2: Judgment Day,"$9,261,072"
Jul 2,,Tuesday,183,"$2,403,800","+63,157.9%","+57,133.3%",2,Terminator 2: Judgment Day,"$2,400,000"
Jul 1,,Monday,182,"$3,800",-81%,+20.6%,1,Kindergarten Cop,"$3,800"
Jun 30,,Sunday,181,"$19,950",-38.2%,-17.4%,1,Kindergarten Cop,"$19,950"
Jun 29,,Saturday,180,"$32,300",+61.9%,-14.6%,1,Kindergarten Cop,"$32,300"
Jun 28,,Friday,179,"$19,950",+375%,-17.4%,1,Kindergarten Cop,"$19,950"
Jun 27,,Thursday,178,"$4,200",-,-14.3%,1,Kindergarten Cop,"$4,200"
Jun 26,,Wednesday,177,"$4,200",-,-14.3%,1,Kindergarten Cop,"$4,200"
Jun 25,,Tuesday,176,"$4,200",+33.3%,-14.3%,1,Kindergarten Cop,"$4,200"
Jun 24,,Monday,175,"$3,150",-87%,-35.7%,1,Kindergarten Cop,"$3,150"
Jun 23,,Sunday,174,"$24,150",-36.1%,-24.2%,1,Kindergarten Cop,"$24,150"
Jun 22,,Saturday,173,"$37,800",+56.5%,-20.9%,1,Kindergarten Cop,"$37,800"
Jun 21,,Friday,172,"$24,150",+392.9%,-24.2%,1,Kindergarten Cop,"$24,150"
Jun 20,,Thursday,171,"$4,900",-,-16.9%,1,Kindergarten Cop,"$4,900"
Jun 19,,Wednesday,170,"$4,900",-,+10.7%,1,Kindergarten Cop,"$4,900"
Jun 18,,Tuesday,169,"$4,900",-,-16.9%,1,Kindergarten Cop,"$4,900"
Jun 17,,Monday,168,"$4,900",-84.6%,-33.6%,1,Kindergarten Cop,"$4,900"
Jun 16,,Sunday,167,"$31,850",-33.3%,-20%,1,Kindergarten Cop,"$31,850"
Jun 15,,Saturday,166,"$47,775",+50%,-19%,1,Kindergarten Cop,"$47,775"
Jun 14,,Friday,165,"$31,850",+439.8%,-20%,1,Kindergarten Cop,"$31,850"
Jun 13,,Thursday,164,"$5,900",+33.3%,-16.9%,1,Kindergarten Cop,"$5,900"
Jun 12,,Wednesday,163,"$4,425",-25%,-16.9%,1,Kindergarten Cop,"$4,425"
Jun 11,,Tuesday,162,"$5,900",-20%,-16.9%,1,Kindergarten Cop,"$5,900"
Jun 10,,Monday,161,"$7,375",-81.5%,-16.9%,1,Kindergarten Cop,"$7,375"
Jun 9,,Sunday,160,"$39,825",-32.5%,-22.6%,1,Kindergarten Cop,"$39,825"
Jun 8,,Saturday,159,"$59,003",+48.2%,-20.9%,1,Kindergarten Cop,"$59,003"
Jun 7,,Friday,158,"$39,825",+460.9%,-22.6%,1,Kindergarten Cop,"$39,825"
Jun 6,,Thursday,157,"$7,100",+33.3%,+19.8%,1,Kindergarten Cop,"$7,100"
Jun 5,,Wednesday,156,"$5,325",-25%,-10.1%,1,Kindergarten Cop,"$5,325"
Jun 4,,Tuesday,155,"$7,100",-20%,-28.1%,1,Kindergarten Cop,"$7,100"
Jun 3,,Monday,154,"$8,875",-82.8%,-99.7%,1,Kindergarten Cop,"$8,875"
Jun 2,,Sunday,153,"$51,475",-31%,-98.8%,1,Kindergarten Cop,"$51,475"
Jun 1,,Saturday,152,"$74,550",+44.8%,-98.4%,1,Kindergarten Cop,"$74,550"
May 31,,Friday,151,"$51,475",+768.8%,-98.6%,1,Kindergarten Cop,"$51,475"
May 30,,Thursday,150,"$5,925",-,+33.4%,1,Kindergarten Cop,"$5,925"
May 29,,Wednesday,149,"$5,925",-40%,+33.4%,1,Kindergarten Cop,"$5,925"
May 28,,Tuesday,148,"$9,875",-99.7%,+33.4%,1,Kindergarten Cop,"$9,875"
May 27,Memorial Day,Monday,147,"$3,060,980",-30.4%,"+51,605.7%",2,Backdraft,"$3,037,280"
May 26,,Sunday,146,"$4,394,905",-8.4%,"+10,139.8%",2,Backdraft,"$4,333,680"
May 25,,Saturday,145,"$4,800,240",+29.7%,"+7,810.7%",2,Backdraft,"$4,713,340"
May 24,,Friday,144,"$3,700,405","+83,242.5%","+8,521.6%",2,Backdraft,"$3,639,180"
May 23,,Thursday,143,"$4,440",-,-33.3%,1,Kindergarten Cop,"$4,440"
May 22,,Wednesday,142,"$4,440",-40%,-33.3%,1,Kindergarten Cop,"$4,440"
May 21,,Tuesday,141,"$7,400",+25%,-25.9%,1,Kindergarten Cop,"$7,400"
May 20,,Monday,140,"$5,920",-86.2%,-28.9%,1,Kindergarten Cop,"$5,920"
May 19,,Sunday,139,"$42,920",-29.3%,-7.9%,1,Kindergarten Cop,"$42,920"
May 18,,Saturday,138,"$60,680",+41.4%,-17.2%,1,Kindergarten Cop,"$60,680"
May 17,,Friday,137,"$42,920",+544.4%,-16.8%,1,Kindergarten Cop,"$42,920"
May 16,,Thursday,136,"$6,660",-,-42.3%,1,Kindergarten Cop,"$6,660"
May 15,,Wednesday,135,"$6,660",-33.3%,-30.8%,1,Kindergarten Cop,"$6,660"
May 14,,Tuesday,134,"$9,990",+20%,-35.1%,1,Kindergarten Cop,"$9,990"
May 13,,Monday,133,"$8,325",-82.1%,-38.2%,1,Kindergarten Cop,"$8,325"
May 12,,Sunday,132,"$46,620",-36.4%,-28.8%,1,Kindergarten Cop,"$46,620"
May 11,,Saturday,131,"$73,260",+41.9%,-28.2%,1,Kindergarten Cop,"$73,260"
May 10,,Friday,130,"$51,615",+346.9%,-27.5%,1,Kindergarten Cop,"$51,615"
May 9,,Thursday,129,"$11,550",+20%,-28.5%,1,Kindergarten Cop,"$11,550"
May 8,,Wednesday,128,"$9,625",-37.5%,-31.9%,1,Kindergarten Cop,"$9,625"
May 7,,Tuesday,127,"$15,400",+14.3%,-23.8%,1,Kindergarten Cop,"$15,400"
May 6,,Monday,126,"$13,475",-79.4%,-25.9%,1,Kindergarten Cop,"$13,475"
May 5,,Sunday,125,"$65,450",-35.8%,-24.6%,1,Kindergarten Cop,"$65,450"
May 4,,Saturday,124,"$102,025",+43.2%,-22.3%,1,Kindergarten Cop,"$102,025"
May 3,,Friday,123,"$71,225",+340.7%,-25%,1,Kindergarten Cop,"$71,225"
May 2,,Thursday,122,"$16,160",+14.3%,-33.2%,1,Kindergarten Cop,"$16,160"
May 1,,Wednesday,121,"$14,140",-30%,-35.7%,1,Kindergarten Cop,"$14,140"
Apr 30,,Tuesday,120,"$20,200",+11.1%,-29.4%,1,Kindergarten Cop,"$20,200"
Apr 29,,Monday,119,"$18,180",-79.1%,-24.9%,1,Kindergarten Cop,"$18,180"
Apr 28,,Sunday,118,"$86,860",-33.8%,-30.7%,1,Kindergarten Cop,"$86,860"
Apr 27,,Saturday,117,"$131,300",+38.3%,-34.4%,1,Kindergarten Cop,"$131,300"
Apr 26,,Friday,116,"$94,940",+292.3%,-33.6%,1,Kindergarten Cop,"$94,940"
Apr 25,,Thursday,115,"$24,200",+10%,-26.3%,1,Kindergarten Cop,"$24,200"
Apr 24,,Wednesday,114,"$22,000",-23.1%,-27.8%,1,Kindergarten Cop,"$22,000"
Apr 23,,Tuesday,113,"$28,600",+18.2%,-23.8%,1,Kindergarten Cop,"$28,600"
Apr 22,,Monday,112,"$24,200",-80.7%,-26.3%,1,Kindergarten Cop,"$24,200"
Apr 21,,Sunday,111,"$125,400",-37.4%,-23.6%,1,Kindergarten Cop,"$125,400"
Apr 20,,Saturday,110,"$200,200",+40%,-21.7%,1,Kindergarten Cop,"$200,200"
Apr 19,,Friday,109,"$143,000",+335.6%,-24.7%,1,Kindergarten Cop,"$143,000"
Apr 18,,Thursday,108,"$32,830",+7.7%,-18.5%,1,Kindergarten Cop,"$32,830"
Apr 17,,Wednesday,107,"$30,485",-18.8%,-18.9%,1,Kindergarten Cop,"$30,485"
Apr 16,,Tuesday,106,"$37,520",+14.3%,-17.8%,1,Kindergarten Cop,"$37,520"
Apr 15,,Monday,105,"$32,830",-80%,-18.5%,1,Kindergarten Cop,"$32,830"
Apr 14,,Sunday,104,"$164,150",-35.8%,+3.6%,1,Kindergarten Cop,"$164,150"
Apr 13,,Saturday,103,"$255,605",+34.6%,-11%,1,Kindergarten Cop,"$255,605"
Apr 12,,Friday,102,"$189,945",+371.6%,-5.7%,1,Kindergarten Cop,"$189,945"
Apr 11,,Thursday,101,"$40,275",+7.1%,-63.5%,1,Kindergarten Cop,"$40,275"
Apr 10,,Wednesday,100,"$37,590",-17.6%,-65.1%,1,Kindergarten Cop,"$37,590"
Apr 9,,Tuesday,99,"$45,645",+13.3%,-57.8%,1,Kindergarten Cop,"$45,645"
Apr 8,,Monday,98,"$40,275",-74.6%,-64.2%,1,Kindergarten Cop,"$40,275"
Apr 7,,Sunday,97,"$158,415",-44.9%,-18%,1,Kindergarten Cop,"$158,415"
Apr 6,,Saturday,96,"$287,295",+42.7%,+1.2%,1,Kindergarten Cop,"$287,295"
Apr 5,,Friday,95,"$201,375",+82.4%,-25.9%,1,Kindergarten Cop,"$201,375"
Apr 4,,Thursday,94,"$110,400",+2.6%,+18.5%,1,Kindergarten Cop,"$110,400"
Apr 3,,Wednesday,93,"$107,640",-0.5%,-99.6%,1,Kindergarten Cop,"$107,640"
Apr 2,,Tuesday,92,"$108,225",-3.9%,-99.3%,1,Kindergarten Cop,"$108,225"
Apr 1,,Monday,91,"$112,600",-41.7%,+65.9%,1,Kindergarten Cop,"$112,600"
Mar 31,Easter Sunday,Sunday,90,"$193,280",-31.9%,+13%,1,Kindergarten Cop,"$193,280"
Mar 30,,Saturday,89,"$283,880",+4.4%,-3.1%,1,Kindergarten Cop,"$283,880"
Mar 29,,Friday,88,"$271,800",+191.8%,+46.4%,1,Kindergarten Cop,"$271,800"
Mar 28,,Thursday,87,"$93,160",-99.7%,+79.9%,1,Kindergarten Cop,"$93,160"
Mar 27,,Wednesday,86,"$83,545",-99.5%,+70.3%,1,Kindergarten Cop,"$83,545"
Mar 26,,Tuesday,85,"$80,850",+19.1%,+55.9%,1,Kindergarten Cop,"$80,850"
Mar 25,,Monday,84,"$67,875",-60.3%,+55.1%,1,Kindergarten Cop,"$67,875"
Mar 24,,Sunday,83,"$171,105",-41.6%,-14.9%,1,Kindergarten Cop,"$171,105"
Mar 23,,Saturday,82,"$292,910",+57.8%,-24.3%,1,Kindergarten Cop,"$292,910"
Mar 22,,Friday,81,"$185,605",+258.5%,-16.4%,1,Kindergarten Cop,"$185,605"
Mar 21,,Thursday,80,"$51,775",+5.6%,-5%,1,Kindergarten Cop,"$51,775"
Mar 20,,Wednesday,79,"$49,050",-5.4%,+2%,1,Kindergarten Cop,"$49,050"
